potentialBGC	protein_ids	Gene cluster gene accessions
132	lcl|NC_056038.1_cds_XP_042068192.1_29752_lcl|NC_056038.1_cds_XP_042068192.1_29752_1;lcl|NC_056038.1_cds_XP_042067365.1_29753_lcl|NC_056038.1_cds_XP_042067365.1_29753_1;lcl|NC_056038.1_cds_XP_041990695.1_29754_lcl|NC_056038.1_cds_XP_041990695.1_29754_1	XP_041990695.1;XP_042067365.1;XP_042068192.1
133	lcl|NC_056038.1_cds_XP_041989510.1_30034_lcl|NC_056038.1_cds_XP_041989510.1_30034_1;lcl|NC_056038.1_cds_XP_041989689.1_30035_lcl|NC_056038.1_cds_XP_041989689.1_30035_1;lcl|NC_056038.1_cds_XP_042067028.1_30036_lcl|NC_056038.1_cds_XP_042067028.1_30036_1	XP_041989510.1;XP_041989689.1;XP_042067028.1
134	lcl|NC_056038.1_cds_XP_042067639.1_30446_lcl|NC_056038.1_cds_XP_042067639.1_30446_1;lcl|NC_056038.1_cds_XP_041991213.1_30447_lcl|NC_056038.1_cds_XP_041991213.1_30447_1;lcl|NC_056038.1_cds_XP_042068069.1_30448_lcl|NC_056038.1_cds_XP_042068069.1_30448_1;lcl|NC_056038.1_cds_XP_042068411.1_30449_lcl|NC_056038.1_cds_XP_042068411.1_30449_1	XP_041991213.1;XP_042067639.1;XP_042068069.1;XP_042068411.1
135	lcl|NC_056038.1_cds_XP_041990857.1_30744_lcl|NC_056038.1_cds_XP_041990857.1_30744_1;lcl|NC_056038.1_cds_XP_041990301.1_30745_lcl|NC_056038.1_cds_XP_041990301.1_30745_1;lcl|NC_056038.1_cds_XP_041991254.1_30746_lcl|NC_056038.1_cds_XP_041991254.1_30746_1	XP_041990301.1;XP_041990857.1;XP_041991254.1
136	lcl|NC_056039.1_cds_XP_041993446.1_31194_lcl|NC_056039.1_cds_XP_041993446.1_31194_1;lcl|NC_056039.1_cds_XP_041993495.1_31195_lcl|NC_056039.1_cds_XP_041993495.1_31195_1;lcl|NC_056039.1_cds_XP_041994147.1_31196_lcl|NC_056039.1_cds_XP_041994147.1_31196_1	XP_041993446.1;XP_041993495.1;XP_041994147.1
137	lcl|NC_056039.1_cds_XP_041992217.1_31216_lcl|NC_056039.1_cds_XP_041992217.1_31216_1;lcl|NC_056039.1_cds_XP_041993020.1_31217_lcl|NC_056039.1_cds_XP_041993020.1_31217_1;lcl|NC_056039.1_cds_XP_041992748.1_31219_lcl|NC_056039.1_cds_XP_041992748.1_31219_1	XP_041992217.1;XP_041992748.1;XP_041993020.1
138	lcl|NC_056039.1_cds_XP_041995620.1_32445_lcl|NC_056039.1_cds_XP_041995620.1_32445_1;lcl|NC_056039.1_cds_XP_041992713.1_32446_lcl|NC_056039.1_cds_XP_041992713.1_32446_1;lcl|NC_056039.1_cds_XP_041993134.1_32447_lcl|NC_056039.1_cds_XP_041993134.1_32447_1	XP_041992713.1;XP_041993134.1;XP_041995620.1
139	lcl|NC_056039.1_cds_XP_041994023.1_32588_lcl|NC_056039.1_cds_XP_041994023.1_32588_1;lcl|NC_056039.1_cds_XP_041994029.1_32589_lcl|NC_056039.1_cds_XP_041994029.1_32589_1;lcl|NC_056039.1_cds_XP_041995548.1_32590_lcl|NC_056039.1_cds_XP_041995548.1_32590_1	XP_041994023.1;XP_041994029.1;XP_041995548.1
140	lcl|NC_056039.1_cds_XP_041994870.1_32660_lcl|NC_056039.1_cds_XP_041994870.1_32660_1;lcl|NC_056039.1_cds_XP_041994871.1_32661_lcl|NC_056039.1_cds_XP_041994871.1_32661_1;lcl|NC_056039.1_cds_XP_041994872.1_32662_lcl|NC_056039.1_cds_XP_041994872.1_32662_1	XP_041994870.1;XP_041994871.1;XP_041994872.1
141	lcl|NC_056039.1_cds_XP_041995687.1_32923_lcl|NC_056039.1_cds_XP_041995687.1_32923_1;lcl|NC_056039.1_cds_XP_041995689.1_32925_lcl|NC_056039.1_cds_XP_041995689.1_32925_2;lcl|NC_056039.1_cds_XP_041995691.1_32926_lcl|NC_056039.1_cds_XP_041995691.1_32926_1	XP_041995687.1;XP_041995689.1;XP_041995691.1
142	lcl|NC_056039.1_cds_XP_041992955.1_32990_lcl|NC_056039.1_cds_XP_041992955.1_32990_1;lcl|NC_056039.1_cds_XP_041995700.1_32991_lcl|NC_056039.1_cds_XP_041995700.1_32991_1;lcl|NC_056039.1_cds_XP_041992857.1_32992_lcl|NC_056039.1_cds_XP_041992857.1_32992_1;lcl|NC_056039.1_cds_XP_041995702.1_32993_lcl|NC_056039.1_cds_XP_041995702.1_32993_1	XP_041992857.1;XP_041992955.1;XP_041995700.1;XP_041995702.1
143	lcl|NC_056039.1_cds_XP_041994478.1_33050_lcl|NC_056039.1_cds_XP_041994478.1_33050_1;lcl|NC_056039.1_cds_XP_041995720.1_33051_lcl|NC_056039.1_cds_XP_041995720.1_33051_1;lcl|NC_056039.1_cds_XP_041992635.1_33052_lcl|NC_056039.1_cds_XP_041992635.1_33052_1;lcl|NC_056039.1_cds_XP_041994817.1_33053_lcl|NC_056039.1_cds_XP_041994817.1_33053_1	XP_041992635.1;XP_041994478.1;XP_041994817.1;XP_041995720.1
144	lcl|NC_056039.1_cds_XP_041995817.1_33286_lcl|NC_056039.1_cds_XP_041995817.1_33286_1;lcl|NC_056039.1_cds_XP_041995818.1_33287_lcl|NC_056039.1_cds_XP_041995818.1_33287_1;lcl|NC_056039.1_cds_XP_041993943.1_33289_lcl|NC_056039.1_cds_XP_041993943.1_33289_1;lcl|NC_056039.1_cds_XP_041995821.1_33291_lcl|NC_056039.1_cds_XP_041995821.1_33291_1;lcl|NC_056039.1_cds_XP_041993944.1_33292_lcl|NC_056039.1_cds_XP_041993944.1_33292_1;lcl|NC_056039.1_cds_XP_041995823.1_33294_lcl|NC_056039.1_cds_XP_041995823.1_33294_1	XP_041993943.1;XP_041993944.1;XP_041995817.1;XP_041995818.1;XP_041995821.1;XP_041995823.1
145	lcl|NC_056039.1_cds_XP_041992968.1_33588_lcl|NC_056039.1_cds_XP_041992968.1_33588_1;lcl|NC_056039.1_cds_XP_041995882.1_33589_lcl|NC_056039.1_cds_XP_041995882.1_33589_1;lcl|NC_056039.1_cds_XP_041995242.1_33590_lcl|NC_056039.1_cds_XP_041995242.1_33590_1	XP_041992968.1;XP_041995242.1;XP_041995882.1
146	lcl|NC_056039.1_cds_XP_041995491.1_33803_lcl|NC_056039.1_cds_XP_041995491.1_33803_1;lcl|NC_056039.1_cds_XP_041995910.1_33806_lcl|NC_056039.1_cds_XP_041995910.1_33806_1;lcl|NC_056039.1_cds_XP_041992672.1_33808_lcl|NC_056039.1_cds_XP_041992672.1_33808_1	XP_041992672.1;XP_041995491.1;XP_041995910.1
147	lcl|NC_056039.1_cds_XP_041995146.1_33850_lcl|NC_056039.1_cds_XP_041995146.1_33850_1;lcl|NC_056039.1_cds_XP_041995147.1_33851_lcl|NC_056039.1_cds_XP_041995147.1_33851_1;lcl|NC_056039.1_cds_XP_041996002.1_33852_lcl|NC_056039.1_cds_XP_041996002.1_33852_1;lcl|NC_056039.1_cds_XP_041993196.1_33853_lcl|NC_056039.1_cds_XP_041993196.1_33853_1;lcl|NC_056039.1_cds_XP_041993113.1_33854_lcl|NC_056039.1_cds_XP_041993113.1_33854_1	XP_041993113.1;XP_041993196.1;XP_041995146.1;XP_041995147.1;XP_041996002.1
148	lcl|NC_056039.1_cds_XP_041995916.1_33863_lcl|NC_056039.1_cds_XP_041995916.1_33863_1;lcl|NC_056039.1_cds_XP_041992906.1_33864_lcl|NC_056039.1_cds_XP_041992906.1_33864_1;lcl|NC_056039.1_cds_XP_041994219.1_33865_lcl|NC_056039.1_cds_XP_041994219.1_33865_1;lcl|NC_056039.1_cds_XP_041994220.1_33866_lcl|NC_056039.1_cds_XP_041994220.1_33866_1	XP_041992906.1;XP_041994219.1;XP_041994220.1;XP_041995916.1
149	lcl|NC_056039.1_cds_XP_041992602.1_34201_lcl|NC_056039.1_cds_XP_041992602.1_34201_1;lcl|NC_056039.1_cds_XP_041992847.1_34202_lcl|NC_056039.1_cds_XP_041992847.1_34202_1;lcl|NC_056039.1_cds_XP_041995184.1_34204_lcl|NC_056039.1_cds_XP_041995184.1_34204_1	XP_041992602.1;XP_041992847.1;XP_041995184.1
150	lcl|NC_056039.1_cds_XP_041994933.1_34285_lcl|NC_056039.1_cds_XP_041994933.1_34285_1;lcl|NC_056039.1_cds_XP_041993677.1_34286_lcl|NC_056039.1_cds_XP_041993677.1_34286_1;lcl|NC_056039.1_cds_XP_041995966.1_34287_lcl|NC_056039.1_cds_XP_041995966.1_34287_1	XP_041993677.1;XP_041994933.1;XP_041995966.1
151	lcl|NC_056040.1_cds_XP_041998589.1_34980_lcl|NC_056040.1_cds_XP_041998589.1_34980_1;lcl|NC_056040.1_cds_XP_041998869.1_34981_lcl|NC_056040.1_cds_XP_041998869.1_34981_1;lcl|NC_056040.1_cds_XP_041998229.1_34982_lcl|NC_056040.1_cds_XP_041998229.1_34982_1	XP_041998229.1;XP_041998589.1;XP_041998869.1
152	lcl|NC_056040.1_cds_XP_041998179.1_35333_lcl|NC_056040.1_cds_XP_041998179.1_35333_1;lcl|NC_056040.1_cds_XP_041998307.1_35334_lcl|NC_056040.1_cds_XP_041998307.1_35334_1;lcl|NC_056040.1_cds_XP_042000317.1_35335_lcl|NC_056040.1_cds_XP_042000317.1_35335_1	XP_041998179.1;XP_041998307.1;XP_042000317.1
153	lcl|NC_056040.1_cds_XP_041997512.1_35360_lcl|NC_056040.1_cds_XP_041997512.1_35360_1;lcl|NC_056040.1_cds_XP_041997325.1_35361_lcl|NC_056040.1_cds_XP_041997325.1_35361_1;lcl|NC_056040.1_cds_XP_041997135.1_35362_lcl|NC_056040.1_cds_XP_041997135.1_35362_1	XP_041997135.1;XP_041997325.1;XP_041997512.1
154	lcl|NC_056040.1_cds_XP_041996185.1_35365_lcl|NC_056040.1_cds_XP_041996185.1_35365_1;lcl|NC_056040.1_cds_XP_041996186.1_35366_lcl|NC_056040.1_cds_XP_041996186.1_35366_1;lcl|NC_056040.1_cds_XP_041998311.1_35367_lcl|NC_056040.1_cds_XP_041998311.1_35367_1	XP_041996185.1;XP_041996186.1;XP_041998311.1
155	lcl|NC_056040.1_cds_XP_041999613.1_35670_lcl|NC_056040.1_cds_XP_041999613.1_35670_1;lcl|NC_056040.1_cds_XP_041999614.1_35673_lcl|NC_056040.1_cds_XP_041999614.1_35673_1;lcl|NC_056040.1_cds_XP_041997596.1_35674_lcl|NC_056040.1_cds_XP_041997596.1_35674_1	XP_041997596.1;XP_041999613.1;XP_041999614.1
156	lcl|NC_056040.1_cds_XP_041997908.1_35905_lcl|NC_056040.1_cds_XP_041997908.1_35905_1;lcl|NC_056040.1_cds_XP_041997909.1_35906_lcl|NC_056040.1_cds_XP_041997909.1_35906_1;lcl|NC_056040.1_cds_XP_041999630.1_35908_lcl|NC_056040.1_cds_XP_041999630.1_35908_1	XP_041997908.1;XP_041997909.1;XP_041999630.1
157	lcl|NC_056040.1_cds_XP_041997532.1_36106_lcl|NC_056040.1_cds_XP_041997532.1_36106_1;lcl|NC_056040.1_cds_XP_042000060.1_36109_lcl|NC_056040.1_cds_XP_042000060.1_36109_1;lcl|NC_056040.1_cds_XP_041998999.1_36110_lcl|NC_056040.1_cds_XP_041998999.1_36110_1	XP_041997532.1;XP_041998999.1;XP_042000060.1
158	lcl|NC_056040.1_cds_XP_041997119.1_36728_lcl|NC_056040.1_cds_XP_041997119.1_36728_1;lcl|NC_056040.1_cds_XP_041998996.1_36729_lcl|NC_056040.1_cds_XP_041998996.1_36729_1;lcl|NC_056040.1_cds_XP_041996525.1_36730_lcl|NC_056040.1_cds_XP_041996525.1_36730_1	XP_041996525.1;XP_041997119.1;XP_041998996.1
159	lcl|NC_056040.1_cds_XP_041999711.1_36796_lcl|NC_056040.1_cds_XP_041999711.1_36796_1;lcl|NC_056040.1_cds_XP_041999712.1_36797_lcl|NC_056040.1_cds_XP_041999712.1_36797_1;lcl|NC_056040.1_cds_XP_041999713.1_36798_lcl|NC_056040.1_cds_XP_041999713.1_36798_1	XP_041999711.1;XP_041999712.1;XP_041999713.1
160	lcl|NC_056040.1_cds_XP_042000084.1_37394_lcl|NC_056040.1_cds_XP_042000084.1_37394_1;lcl|NC_056040.1_cds_XP_041996357.1_37395_lcl|NC_056040.1_cds_XP_041996357.1_37395_1;lcl|NC_056040.1_cds_XP_041997549.1_37396_lcl|NC_056040.1_cds_XP_041997549.1_37396_1	XP_041996357.1;XP_041997549.1;XP_042000084.1
161	lcl|NC_056040.1_cds_XP_041996947.1_37572_lcl|NC_056040.1_cds_XP_041996947.1_37572_1;lcl|NC_056040.1_cds_XP_041996521.1_37573_lcl|NC_056040.1_cds_XP_041996521.1_37573_1;lcl|NC_056040.1_cds_XP_041996500.1_37574_lcl|NC_056040.1_cds_XP_041996500.1_37574_1	XP_041996500.1;XP_041996521.1;XP_041996947.1
162	lcl|NC_056040.1_cds_XP_041997076.1_37594_lcl|NC_056040.1_cds_XP_041997076.1_37594_1;lcl|NC_056040.1_cds_XP_041997385.1_37595_lcl|NC_056040.1_cds_XP_041997385.1_37595_1;lcl|NC_056040.1_cds_XP_041996228.1_37596_lcl|NC_056040.1_cds_XP_041996228.1_37596_1	XP_041996228.1;XP_041997076.1;XP_041997385.1
163	lcl|NC_056040.1_cds_XP_041998731.1_37875_lcl|NC_056040.1_cds_XP_041998731.1_37875_1;lcl|NC_056040.1_cds_XP_041998730.1_37876_lcl|NC_056040.1_cds_XP_041998730.1_37876_1;lcl|NC_056040.1_cds_XP_041998502.1_37877_lcl|NC_056040.1_cds_XP_041998502.1_37877_1	XP_041998502.1;XP_041998730.1;XP_041998731.1
164	lcl|NC_056040.1_cds_XP_041996429.1_38077_lcl|NC_056040.1_cds_XP_041996429.1_38077_1;lcl|NC_056040.1_cds_XP_041996431.1_38078_lcl|NC_056040.1_cds_XP_041996431.1_38078_1;lcl|NC_056040.1_cds_XP_041996430.1_38079_lcl|NC_056040.1_cds_XP_041996430.1_38079_1	XP_041996429.1;XP_041996430.1;XP_041996431.1
165	lcl|NC_056041.1_cds_XP_042001310.1_38477_lcl|NC_056041.1_cds_XP_042001310.1_38477_1;lcl|NC_056041.1_cds_XP_042002828.1_38479_lcl|NC_056041.1_cds_XP_042002828.1_38479_1;lcl|NC_056041.1_cds_XP_042002040.1_38481_lcl|NC_056041.1_cds_XP_042002040.1_38481_1	XP_042001310.1;XP_042002040.1;XP_042002828.1
166	lcl|NC_056041.1_cds_XP_042004399.1_38528_lcl|NC_056041.1_cds_XP_042004399.1_38528_1;lcl|NC_056041.1_cds_XP_042004400.1_38530_lcl|NC_056041.1_cds_XP_042004400.1_38530_1;lcl|NC_056041.1_cds_XP_042002464.1_38531_lcl|NC_056041.1_cds_XP_042002464.1_38531_1;lcl|NC_056041.1_cds_XP_042002465.1_38532_lcl|NC_056041.1_cds_XP_042002465.1_38532_1	XP_042002464.1;XP_042002465.1;XP_042004399.1;XP_042004400.1
167	lcl|NC_056041.1_cds_XP_042001144.1_38589_lcl|NC_056041.1_cds_XP_042001144.1_38589_1;lcl|NC_056041.1_cds_XP_042004073.1_38590_lcl|NC_056041.1_cds_XP_042004073.1_38590_1;lcl|NC_056041.1_cds_XP_042002384.1_38591_lcl|NC_056041.1_cds_XP_042002384.1_38591_1	XP_042001144.1;XP_042002384.1;XP_042004073.1
168	lcl|NC_056041.1_cds_XP_042001740.1_38866_lcl|NC_056041.1_cds_XP_042001740.1_38866_1;lcl|NC_056041.1_cds_XP_042004161.1_38867_lcl|NC_056041.1_cds_XP_042004161.1_38867_1;lcl|NC_056041.1_cds_XP_042002202.1_38868_lcl|NC_056041.1_cds_XP_042002202.1_38868_1	XP_042001740.1;XP_042002202.1;XP_042004161.1
169	lcl|NC_056041.1_cds_XP_042004280.1_39084_lcl|NC_056041.1_cds_XP_042004280.1_39084_1;lcl|NC_056041.1_cds_XP_042002515.1_39085_lcl|NC_056041.1_cds_XP_042002515.1_39085_1;lcl|NC_056041.1_cds_XP_042002773.1_39088_lcl|NC_056041.1_cds_XP_042002773.1_39088_1;lcl|NC_056041.1_cds_XP_042004076.1_39089_lcl|NC_056041.1_cds_XP_042004076.1_39089_1	XP_042002515.1;XP_042002773.1;XP_042004076.1;XP_042004280.1
170	lcl|NC_056041.1_cds_XP_042004494.1_39635_lcl|NC_056041.1_cds_XP_042004494.1_39635_2;lcl|NC_056041.1_cds_XP_042004495.1_39636_lcl|NC_056041.1_cds_XP_042004495.1_39636_1;lcl|NC_056041.1_cds_XP_042000738.1_39637_lcl|NC_056041.1_cds_XP_042000738.1_39637_1	XP_042000738.1;XP_042004494.1;XP_042004495.1
171	lcl|NC_056041.1_cds_XP_042001484.1_39843_lcl|NC_056041.1_cds_XP_042001484.1_39843_1;lcl|NC_056041.1_cds_XP_042001503.1_39844_lcl|NC_056041.1_cds_XP_042001503.1_39844_1;lcl|NC_056041.1_cds_XP_042001477.1_39845_lcl|NC_056041.1_cds_XP_042001477.1_39845_1	XP_042001477.1;XP_042001484.1;XP_042001503.1
172	lcl|NC_056041.1_cds_XP_042000871.1_39981_lcl|NC_056041.1_cds_XP_042000871.1_39981_1;lcl|NC_056041.1_cds_XP_042002318.1_39982_lcl|NC_056041.1_cds_XP_042002318.1_39982_1;lcl|NC_056041.1_cds_XP_042001841.1_39983_lcl|NC_056041.1_cds_XP_042001841.1_39983_1	XP_042000871.1;XP_042001841.1;XP_042002318.1
173	lcl|NC_056041.1_cds_XP_042002194.1_40067_lcl|NC_056041.1_cds_XP_042002194.1_40067_1;lcl|NC_056041.1_cds_XP_042003637.1_40068_lcl|NC_056041.1_cds_XP_042003637.1_40068_1;lcl|NC_056041.1_cds_XP_042004097.1_40069_lcl|NC_056041.1_cds_XP_042004097.1_40069_1;lcl|NC_056041.1_cds_XP_042002158.1_40071_lcl|NC_056041.1_cds_XP_042002158.1_40071_1	XP_042002158.1;XP_042002194.1;XP_042003637.1;XP_042004097.1
174	lcl|NC_056041.1_cds_XP_042002836.1_40556_lcl|NC_056041.1_cds_XP_042002836.1_40556_1;lcl|NC_056041.1_cds_XP_042002838.1_40557_lcl|NC_056041.1_cds_XP_042002838.1_40557_1;lcl|NC_056041.1_cds_XP_042003670.1_40558_lcl|NC_056041.1_cds_XP_042003670.1_40558_1;lcl|NC_056041.1_cds_XP_042000652.1_40559_lcl|NC_056041.1_cds_XP_042000652.1_40559_1	XP_042000652.1;XP_042002836.1;XP_042002838.1;XP_042003670.1
175	lcl|NC_056041.1_cds_XP_042003695.1_40642_lcl|NC_056041.1_cds_XP_042003695.1_40642_1;lcl|NC_056041.1_cds_XP_042001027.1_40643_lcl|NC_056041.1_cds_XP_042001027.1_40643_1;lcl|NC_056041.1_cds_XP_042001026.1_40644_lcl|NC_056041.1_cds_XP_042001026.1_40644_1	XP_042001026.1;XP_042001027.1;XP_042003695.1
176	lcl|NC_056041.1_cds_XP_042002615.1_41338_lcl|NC_056041.1_cds_XP_042002615.1_41338_1;lcl|NC_056041.1_cds_XP_042002612.1_41339_lcl|NC_056041.1_cds_XP_042002612.1_41339_1;lcl|NC_056041.1_cds_XP_042000891.1_41341_lcl|NC_056041.1_cds_XP_042000891.1_41341_1	XP_042000891.1;XP_042002612.1;XP_042002615.1
177	lcl|NC_056041.1_cds_XP_042003766.1_41442_lcl|NC_056041.1_cds_XP_042003766.1_41442_1;lcl|NC_056041.1_cds_XP_042003767.1_41443_lcl|NC_056041.1_cds_XP_042003767.1_41443_1;lcl|NC_056041.1_cds_XP_042001366.1_41444_lcl|NC_056041.1_cds_XP_042001366.1_41444_1	XP_042001366.1;XP_042003766.1;XP_042003767.1
178	lcl|NC_056041.1_cds_XP_042003546.1_41615_lcl|NC_056041.1_cds_XP_042003546.1_41615_1;lcl|NC_056041.1_cds_XP_042003545.1_41616_lcl|NC_056041.1_cds_XP_042003545.1_41616_1;lcl|NC_056041.1_cds_XP_042002627.1_41617_lcl|NC_056041.1_cds_XP_042002627.1_41617_1	XP_042002627.1;XP_042003545.1;XP_042003546.1
179	lcl|NC_056041.1_cds_XP_042004300.1_41769_lcl|NC_056041.1_cds_XP_042004300.1_41769_1;lcl|NC_056041.1_cds_XP_042004301.1_41770_lcl|NC_056041.1_cds_XP_042004301.1_41770_1;lcl|NC_056041.1_cds_XP_042000898.1_41774_lcl|NC_056041.1_cds_XP_042000898.1_41774_1	XP_042000898.1;XP_042004300.1;XP_042004301.1
180	lcl|NC_056041.1_cds_XP_042004320.1_41846_lcl|NC_056041.1_cds_XP_042004320.1_41846_1;lcl|NC_056041.1_cds_XP_042001279.1_41847_lcl|NC_056041.1_cds_XP_042001279.1_41847_1;lcl|NC_056041.1_cds_XP_042004241.1_41848_lcl|NC_056041.1_cds_XP_042004241.1_41848_1	XP_042001279.1;XP_042004241.1;XP_042004320.1
181	lcl|NC_056042.1_cds_XP_042006616.1_42189_lcl|NC_056042.1_cds_XP_042006616.1_42189_1;lcl|NC_056042.1_cds_XP_042006292.1_42191_lcl|NC_056042.1_cds_XP_042006292.1_42191_1;lcl|NC_056042.1_cds_XP_042007373.1_42192_lcl|NC_056042.1_cds_XP_042007373.1_42192_1	XP_042006292.1;XP_042006616.1;XP_042007373.1
182	lcl|NC_056042.1_cds_XP_042006468.1_42291_lcl|NC_056042.1_cds_XP_042006468.1_42291_1;lcl|NC_056042.1_cds_XP_042004925.1_42292_lcl|NC_056042.1_cds_XP_042004925.1_42292_1;lcl|NC_056042.1_cds_XP_042006401.1_42293_lcl|NC_056042.1_cds_XP_042006401.1_42293_1	XP_042004925.1;XP_042006401.1;XP_042006468.1
183	lcl|NC_056042.1_cds_XP_042006834.1_42573_lcl|NC_056042.1_cds_XP_042006834.1_42573_1;lcl|NC_056042.1_cds_XP_042004763.1_42575_lcl|NC_056042.1_cds_XP_042004763.1_42575_1;lcl|NC_056042.1_cds_XP_042007620.1_42576_lcl|NC_056042.1_cds_XP_042007620.1_42576_1	XP_042004763.1;XP_042006834.1;XP_042007620.1
184	lcl|NC_056042.1_cds_XP_042007458.1_42590_lcl|NC_056042.1_cds_XP_042007458.1_42590_1;lcl|NC_056042.1_cds_XP_042005456.1_42591_lcl|NC_056042.1_cds_XP_042005456.1_42591_1;lcl|NC_056042.1_cds_XP_042007459.1_42592_lcl|NC_056042.1_cds_XP_042007459.1_42592_1	XP_042005456.1;XP_042007458.1;XP_042007459.1
185	lcl|NC_056042.1_cds_XP_042007365.1_42676_lcl|NC_056042.1_cds_XP_042007365.1_42676_1;lcl|NC_056042.1_cds_XP_042007366.1_42678_lcl|NC_056042.1_cds_XP_042007366.1_42678_1;lcl|NC_056042.1_cds_XP_042005557.1_42679_lcl|NC_056042.1_cds_XP_042005557.1_42679_1	XP_042005557.1;XP_042007365.1;XP_042007366.1
186	lcl|NC_056042.1_cds_XP_042005662.1_43097_lcl|NC_056042.1_cds_XP_042005662.1_43097_1;lcl|NC_056042.1_cds_XP_042007964.1_43098_lcl|NC_056042.1_cds_XP_042007964.1_43098_1;lcl|NC_056042.1_cds_XP_042007568.1_43100_lcl|NC_056042.1_cds_XP_042007568.1_43100_1	XP_042005662.1;XP_042007568.1;XP_042007964.1
187	lcl|NC_056042.1_cds_XP_042004944.1_43583_lcl|NC_056042.1_cds_XP_042004944.1_43583_2;lcl|NC_056042.1_cds_XP_042007507.1_43584_lcl|NC_056042.1_cds_XP_042007507.1_43584_1;lcl|NC_056042.1_cds_XP_042005004.1_43586_lcl|NC_056042.1_cds_XP_042005004.1_43586_1	XP_042004944.1;XP_042005004.1;XP_042007507.1
188	lcl|NC_056042.1_cds_XP_042005421.1_43686_lcl|NC_056042.1_cds_XP_042005421.1_43686_1;lcl|NC_056042.1_cds_XP_042005420.1_43687_lcl|NC_056042.1_cds_XP_042005420.1_43687_1;lcl|NC_056042.1_cds_XP_042005419.1_43688_lcl|NC_056042.1_cds_XP_042005419.1_43688_1;lcl|NC_056042.1_cds_XP_042007559.1_43689_lcl|NC_056042.1_cds_XP_042007559.1_43689_1	XP_042005419.1;XP_042005420.1;XP_042005421.1;XP_042007559.1
189	lcl|NC_056042.1_cds_XP_042005855.1_43800_lcl|NC_056042.1_cds_XP_042005855.1_43800_1;lcl|NC_056042.1_cds_XP_042007684.1_43801_lcl|NC_056042.1_cds_XP_042007684.1_43801_1;lcl|NC_056042.1_cds_XP_042005501.1_43802_lcl|NC_056042.1_cds_XP_042005501.1_43802_1	XP_042005501.1;XP_042005855.1;XP_042007684.1
190	lcl|NC_056042.1_cds_XP_042005897.1_43972_lcl|NC_056042.1_cds_XP_042005897.1_43972_1;lcl|NC_056042.1_cds_XP_042005319.1_43973_lcl|NC_056042.1_cds_XP_042005319.1_43973_1;lcl|NC_056042.1_cds_XP_042005898.1_43974_lcl|NC_056042.1_cds_XP_042005898.1_43974_1	XP_042005319.1;XP_042005897.1;XP_042005898.1
191	lcl|NC_056042.1_cds_XP_042006363.1_44020_lcl|NC_056042.1_cds_XP_042006363.1_44020_1;lcl|NC_056042.1_cds_XP_042006294.1_44021_lcl|NC_056042.1_cds_XP_042006294.1_44021_1;lcl|NC_056042.1_cds_XP_042005912.1_44026_lcl|NC_056042.1_cds_XP_042005912.1_44026_1	XP_042005912.1;XP_042006294.1;XP_042006363.1
192	lcl|NC_056042.1_cds_XP_042007550.1_44164_lcl|NC_056042.1_cds_XP_042007550.1_44164_1;lcl|NC_056042.1_cds_XP_042004825.1_44167_lcl|NC_056042.1_cds_XP_042004825.1_44167_1;lcl|NC_056042.1_cds_XP_042005481.1_44168_lcl|NC_056042.1_cds_XP_042005481.1_44168_1;lcl|NC_056042.1_cds_XP_042005942.1_44172_lcl|NC_056042.1_cds_XP_042005942.1_44172_1	XP_042004825.1;XP_042005481.1;XP_042005942.1;XP_042007550.1
193	lcl|NC_056042.1_cds_XP_042004724.1_44346_lcl|NC_056042.1_cds_XP_042004724.1_44346_1;lcl|NC_056042.1_cds_XP_042005356.1_44347_lcl|NC_056042.1_cds_XP_042005356.1_44347_1;lcl|NC_056042.1_cds_XP_042005355.1_44348_lcl|NC_056042.1_cds_XP_042005355.1_44348_1	XP_042004724.1;XP_042005355.1;XP_042005356.1
194	lcl|NC_056042.1_cds_XP_042006441.1_44669_lcl|NC_056042.1_cds_XP_042006441.1_44669_1;lcl|NC_056042.1_cds_XP_042006021.1_44670_lcl|NC_056042.1_cds_XP_042006021.1_44670_1;lcl|NC_056042.1_cds_XP_042006023.1_44674_lcl|NC_056042.1_cds_XP_042006023.1_44674_1;lcl|NC_056042.1_cds_XP_042006024.1_44675_lcl|NC_056042.1_cds_XP_042006024.1_44675_1	XP_042006021.1;XP_042006023.1;XP_042006024.1;XP_042006441.1
195	lcl|NC_056042.1_cds_XP_042006027.1_44683_lcl|NC_056042.1_cds_XP_042006027.1_44683_1;lcl|NC_056042.1_cds_XP_042005558.1_44684_lcl|NC_056042.1_cds_XP_042005558.1_44684_1;lcl|NC_056042.1_cds_XP_042006029.1_44686_lcl|NC_056042.1_cds_XP_042006029.1_44686_1	XP_042005558.1;XP_042006027.1;XP_042006029.1
196	lcl|NC_056042.1_cds_XP_042007907.1_44755_lcl|NC_056042.1_cds_XP_042007907.1_44755_1;lcl|NC_056042.1_cds_XP_042007242.1_44756_lcl|NC_056042.1_cds_XP_042007242.1_44756_1;lcl|NC_056042.1_cds_XP_042005174.1_44757_lcl|NC_056042.1_cds_XP_042005174.1_44757_1	XP_042005174.1;XP_042007242.1;XP_042007907.1
