potentialBGC	protein_ids	Gene cluster gene accessions
121	lcl|NC_058520.1_cds_XP_044973366.1_16973_lcl|NC_058520.1_cds_XP_044973366.1_16973_1;lcl|NC_058520.1_cds_XP_044973367.1_16974_lcl|NC_058520.1_cds_XP_044973367.1_16974_1;lcl|NC_058520.1_cds_XP_044973369.1_16975_lcl|NC_058520.1_cds_XP_044973369.1_16975_1;lcl|NC_058520.1_cds_XP_044973370.1_16976_lcl|NC_058520.1_cds_XP_044973370.1_16976_1;lcl|NC_058520.1_cds_XP_044973371.1_16977_lcl|NC_058520.1_cds_XP_044973371.1_16977_1;lcl|NC_058520.1_cds_XP_044973372.1_16978_lcl|NC_058520.1_cds_XP_044973372.1_16978_1	XP_044973366.1;XP_044973367.1;XP_044973369.1;XP_044973370.1;XP_044973371.1;XP_044973372.1
122	lcl|NC_058520.1_cds_XP_044974166.1_17000_lcl|NC_058520.1_cds_XP_044974166.1_17000_1;lcl|NC_058520.1_cds_XP_044978354.1_17002_lcl|NC_058520.1_cds_XP_044978354.1_17002_1;lcl|NC_058520.1_cds_XP_044978356.1_17005_lcl|NC_058520.1_cds_XP_044978356.1_17005_1	XP_044974166.1;XP_044978354.1;XP_044978356.1
123	lcl|NC_058520.1_cds_XP_044978544.1_17328_lcl|NC_058520.1_cds_XP_044978544.1_17328_1;lcl|NC_058520.1_cds_XP_044973512.1_17329_lcl|NC_058520.1_cds_XP_044973512.1_17329_1;lcl|NC_058520.1_cds_XP_044973513.1_17330_lcl|NC_058520.1_cds_XP_044973513.1_17330_1	XP_044973512.1;XP_044973513.1;XP_044978544.1
124	lcl|NC_058521.1_cds_XP_044979258.1_17711_lcl|NC_058521.1_cds_XP_044979258.1_17711_1;lcl|NC_058521.1_cds_XP_044979260.1_17712_lcl|NC_058521.1_cds_XP_044979260.1_17712_1;lcl|NC_058521.1_cds_XP_044979257.1_17713_lcl|NC_058521.1_cds_XP_044979257.1_17713_1	XP_044979257.1;XP_044979258.1;XP_044979260.1
125	lcl|NC_058521.1_cds_XP_044979267.1_17720_lcl|NC_058521.1_cds_XP_044979267.1_17720_1;lcl|NC_058521.1_cds_XP_044983735.1_17721_lcl|NC_058521.1_cds_XP_044983735.1_17721_1;lcl|NC_058521.1_cds_XP_044983736.1_17722_lcl|NC_058521.1_cds_XP_044983736.1_17722_1	XP_044979267.1;XP_044983735.1;XP_044983736.1
126	lcl|NC_058521.1_cds_XP_044983740.1_17725_lcl|NC_058521.1_cds_XP_044983740.1_17725_1;lcl|NC_058521.1_cds_XP_044983741.1_17726_lcl|NC_058521.1_cds_XP_044983741.1_17726_1;lcl|NC_058521.1_cds_XP_044979271.1_17727_lcl|NC_058521.1_cds_XP_044979271.1_17727_1	XP_044979271.1;XP_044983740.1;XP_044983741.1
127	lcl|NC_058521.1_cds_XP_044979339.1_17778_lcl|NC_058521.1_cds_XP_044979339.1_17778_1;lcl|NC_058521.1_cds_XP_044983900.1_17779_lcl|NC_058521.1_cds_XP_044983900.1_17779_1;lcl|NC_058521.1_cds_XP_044978924.1_17780_lcl|NC_058521.1_cds_XP_044978924.1_17780_2;lcl|NC_058521.1_cds_XP_044983901.1_17781_lcl|NC_058521.1_cds_XP_044983901.1_17781_1;lcl|NC_058521.1_cds_XP_044983902.1_17782_lcl|NC_058521.1_cds_XP_044983902.1_17782_1;lcl|NC_058521.1_cds_XP_044981076.1_17783_lcl|NC_058521.1_cds_XP_044981076.1_17783_1	XP_044978924.1;XP_044979339.1;XP_044981076.1;XP_044983900.1;XP_044983901.1;XP_044983902.1
128	lcl|NC_058521.1_cds_XP_044983962.1_17969_lcl|NC_058521.1_cds_XP_044983962.1_17969_1;lcl|NC_058521.1_cds_XP_044983489.1_17970_lcl|NC_058521.1_cds_XP_044983489.1_17970_1;lcl|NC_058521.1_cds_XP_044979661.1_17971_lcl|NC_058521.1_cds_XP_044979661.1_17971_1	XP_044979661.1;XP_044983489.1;XP_044983962.1
129	lcl|NC_058521.1_cds_XP_044980400.1_18525_lcl|NC_058521.1_cds_XP_044980400.1_18525_1;lcl|NC_058521.1_cds_XP_044980399.1_18526_lcl|NC_058521.1_cds_XP_044980399.1_18526_1;lcl|NC_058521.1_cds_XP_044980401.1_18527_lcl|NC_058521.1_cds_XP_044980401.1_18527_1	XP_044980399.1;XP_044980400.1;XP_044980401.1
130	lcl|NC_058521.1_cds_XP_044980502.1_18673_lcl|NC_058521.1_cds_XP_044980502.1_18673_1;lcl|NC_058521.1_cds_XP_044980504.1_18674_lcl|NC_058521.1_cds_XP_044980504.1_18674_1;lcl|NC_058521.1_cds_XP_044980505.1_18675_lcl|NC_058521.1_cds_XP_044980505.1_18675_1	XP_044980502.1;XP_044980504.1;XP_044980505.1
131	lcl|NC_058521.1_cds_XP_044980534.1_18717_lcl|NC_058521.1_cds_XP_044980534.1_18717_1;lcl|NC_058521.1_cds_XP_044980535.1_18718_lcl|NC_058521.1_cds_XP_044980535.1_18718_1;lcl|NC_058521.1_cds_XP_044980536.1_18719_lcl|NC_058521.1_cds_XP_044980536.1_18719_1;lcl|NC_058521.1_cds_XP_044980537.1_18720_lcl|NC_058521.1_cds_XP_044980537.1_18720_1;lcl|NC_058521.1_cds_XP_044980538.1_18722_lcl|NC_058521.1_cds_XP_044980538.1_18722_1	XP_044980534.1;XP_044980535.1;XP_044980536.1;XP_044980537.1;XP_044980538.1
132	lcl|NC_058521.1_cds_XP_044984153.1_18728_lcl|NC_058521.1_cds_XP_044984153.1_18728_1;lcl|NC_058521.1_cds_XP_044980539.1_18729_lcl|NC_058521.1_cds_XP_044980539.1_18729_2;lcl|NC_058521.1_cds_XP_044980540.1_18730_lcl|NC_058521.1_cds_XP_044980540.1_18730_1	XP_044980539.1;XP_044980540.1;XP_044984153.1
133	lcl|NC_058521.1_cds_XP_044978772.1_18806_lcl|NC_058521.1_cds_XP_044978772.1_18806_1;lcl|NC_058521.1_cds_XP_044980600.1_18807_lcl|NC_058521.1_cds_XP_044980600.1_18807_1;lcl|NC_058521.1_cds_XP_044980601.1_18808_lcl|NC_058521.1_cds_XP_044980601.1_18808_1	XP_044978772.1;XP_044980600.1;XP_044980601.1
134	lcl|NC_058521.1_cds_XP_044978803.1_18928_lcl|NC_058521.1_cds_XP_044978803.1_18928_1;lcl|NC_058521.1_cds_XP_044983571.1_18929_lcl|NC_058521.1_cds_XP_044983571.1_18929_1;lcl|NC_058521.1_cds_XP_044980695.1_18931_lcl|NC_058521.1_cds_XP_044980695.1_18931_1	XP_044978803.1;XP_044980695.1;XP_044983571.1
135	lcl|NC_058521.1_cds_XP_044980783.1_19044_lcl|NC_058521.1_cds_XP_044980783.1_19044_1;lcl|NC_058521.1_cds_XP_044980784.1_19045_lcl|NC_058521.1_cds_XP_044980784.1_19045_1;lcl|NC_058521.1_cds_XP_044980786.1_19046_lcl|NC_058521.1_cds_XP_044980786.1_19046_1	XP_044980783.1;XP_044980784.1;XP_044980786.1
136	lcl|NC_058521.1_cds_XP_044978859.1_19166_lcl|NC_058521.1_cds_XP_044978859.1_19166_1;lcl|NC_058521.1_cds_XP_044980895.1_19168_lcl|NC_058521.1_cds_XP_044980895.1_19168_1;lcl|NC_058521.1_cds_XP_044980900.1_19169_lcl|NC_058521.1_cds_XP_044980900.1_19169_1	XP_044978859.1;XP_044980895.1;XP_044980900.1
137	lcl|NC_058521.1_cds_XP_044981818.1_20229_lcl|NC_058521.1_cds_XP_044981818.1_20229_1;lcl|NC_058521.1_cds_XP_044983698.1_20230_lcl|NC_058521.1_cds_XP_044983698.1_20230_1;lcl|NC_058521.1_cds_XP_044981819.1_20231_lcl|NC_058521.1_cds_XP_044981819.1_20231_1	XP_044981818.1;XP_044981819.1;XP_044983698.1
138	lcl|NC_058521.1_cds_XP_044979093.1_20260_lcl|NC_058521.1_cds_XP_044979093.1_20260_1;lcl|NC_058521.1_cds_XP_044981839.1_20261_lcl|NC_058521.1_cds_XP_044981839.1_20261_1;lcl|NC_058521.1_cds_XP_044981840.1_20262_lcl|NC_058521.1_cds_XP_044981840.1_20262_1;lcl|NC_058521.1_cds_XP_044979094.1_20263_lcl|NC_058521.1_cds_XP_044979094.1_20263_1;lcl|NC_058521.1_cds_XP_044979095.1_20264_lcl|NC_058521.1_cds_XP_044979095.1_20264_1;lcl|NC_058521.1_cds_XP_044981841.1_20265_lcl|NC_058521.1_cds_XP_044981841.1_20265_1	XP_044979093.1;XP_044979094.1;XP_044979095.1;XP_044981839.1;XP_044981840.1;XP_044981841.1
139	lcl|NC_058521.1_cds_XP_044979173.1_20617_lcl|NC_058521.1_cds_XP_044979173.1_20617_1;lcl|NC_058521.1_cds_XP_044982130.1_20618_lcl|NC_058521.1_cds_XP_044982130.1_20618_1;lcl|NC_058521.1_cds_XP_044979175.1_20619_lcl|NC_058521.1_cds_XP_044979175.1_20619_1;lcl|NC_058521.1_cds_XP_044979176.1_20620_lcl|NC_058521.1_cds_XP_044979176.1_20620_1	XP_044979173.1;XP_044979175.1;XP_044979176.1;XP_044982130.1
140	lcl|NC_058521.1_cds_XP_044979207.1_20730_lcl|NC_058521.1_cds_XP_044979207.1_20730_1;lcl|NC_058521.1_cds_XP_044979208.1_20731_lcl|NC_058521.1_cds_XP_044979208.1_20731_1;lcl|NC_058521.1_cds_XP_044982219.1_20732_lcl|NC_058521.1_cds_XP_044982219.1_20732_1	XP_044979207.1;XP_044979208.1;XP_044982219.1
141	lcl|NC_058521.1_cds_XP_044982309.1_20840_lcl|NC_058521.1_cds_XP_044982309.1_20840_1;lcl|NC_058521.1_cds_XP_044982312.1_20842_lcl|NC_058521.1_cds_XP_044982312.1_20842_1;lcl|NC_058521.1_cds_XP_044982313.1_20844_lcl|NC_058521.1_cds_XP_044982313.1_20844_1	XP_044982309.1;XP_044982312.1;XP_044982313.1
142	lcl|NC_058521.1_cds_XP_044979248.1_20900_lcl|NC_058521.1_cds_XP_044979248.1_20900_1;lcl|NC_058521.1_cds_XP_044983755.1_20901_lcl|NC_058521.1_cds_XP_044983755.1_20901_1;lcl|NC_058521.1_cds_XP_044979249.1_20902_lcl|NC_058521.1_cds_XP_044979249.1_20902_1	XP_044979248.1;XP_044979249.1;XP_044983755.1
143	lcl|NC_058521.1_cds_XP_044982488.1_21056_lcl|NC_058521.1_cds_XP_044982488.1_21056_1;lcl|NC_058521.1_cds_XP_044982490.1_21058_lcl|NC_058521.1_cds_XP_044982490.1_21058_1;lcl|NC_058521.1_cds_XP_044982493.1_21061_lcl|NC_058521.1_cds_XP_044982493.1_21061_1	XP_044982488.1;XP_044982490.1;XP_044982493.1
144	lcl|NC_058521.1_cds_XP_044982668.1_21314_lcl|NC_058521.1_cds_XP_044982668.1_21314_1;lcl|NC_058521.1_cds_XP_044982669.1_21316_lcl|NC_058521.1_cds_XP_044982669.1_21316_1;lcl|NC_058521.1_cds_XP_044982670.1_21317_lcl|NC_058521.1_cds_XP_044982670.1_21317_1	XP_044982668.1;XP_044982669.1;XP_044982670.1
145	lcl|NC_058521.1_cds_XP_044979595.1_21502_lcl|NC_058521.1_cds_XP_044979595.1_21502_1;lcl|NC_058521.1_cds_XP_044982799.1_21503_lcl|NC_058521.1_cds_XP_044982799.1_21503_1;lcl|NC_058521.1_cds_XP_044982801.1_21505_lcl|NC_058521.1_cds_XP_044982801.1_21505_1;lcl|NC_058521.1_cds_XP_044979596.1_21506_lcl|NC_058521.1_cds_XP_044979596.1_21506_1;lcl|NC_058521.1_cds_XP_044979597.1_21507_lcl|NC_058521.1_cds_XP_044979597.1_21507_1;lcl|NC_058521.1_cds_XP_044982804.1_21508_lcl|NC_058521.1_cds_XP_044982804.1_21508_1;lcl|NC_058521.1_cds_XP_044982803.1_21509_lcl|NC_058521.1_cds_XP_044982803.1_21509_1;lcl|NC_058521.1_cds_XP_044982805.1_21510_lcl|NC_058521.1_cds_XP_044982805.1_21510_1	XP_044979595.1;XP_044979596.1;XP_044979597.1;XP_044982799.1;XP_044982801.1;XP_044982803.1;XP_044982804.1;XP_044982805.1
146	lcl|NC_058521.1_cds_XP_044982815.1_21526_lcl|NC_058521.1_cds_XP_044982815.1_21526_1;lcl|NC_058521.1_cds_XP_044982816.1_21527_lcl|NC_058521.1_cds_XP_044982816.1_21527_1;lcl|NC_058521.1_cds_XP_044982818.1_21528_lcl|NC_058521.1_cds_XP_044982818.1_21528_1;lcl|NC_058521.1_cds_XP_044982819.1_21530_lcl|NC_058521.1_cds_XP_044982819.1_21530_1	XP_044982815.1;XP_044982816.1;XP_044982818.1;XP_044982819.1
147	lcl|NC_058521.1_cds_XP_044982835.1_21559_lcl|NC_058521.1_cds_XP_044982835.1_21559_1;lcl|NC_058521.1_cds_XP_044982836.1_21560_lcl|NC_058521.1_cds_XP_044982836.1_21560_1;lcl|NC_058521.1_cds_XP_044979617.1_21561_lcl|NC_058521.1_cds_XP_044979617.1_21561_1	XP_044979617.1;XP_044982835.1;XP_044982836.1
148	lcl|NC_058521.1_cds_XP_044982869.1_21605_lcl|NC_058521.1_cds_XP_044982869.1_21605_3;lcl|NC_058521.1_cds_XP_044979652.1_21609_lcl|NC_058521.1_cds_XP_044979652.1_21609_1;lcl|NC_058521.1_cds_XP_044979653.1_21610_lcl|NC_058521.1_cds_XP_044979653.1_21610_1	XP_044979652.1;XP_044979653.1;XP_044982869.1
149	lcl|NC_058521.1_cds_XP_044979692.1_21649_lcl|NC_058521.1_cds_XP_044979692.1_21649_1;lcl|NC_058521.1_cds_XP_044982893.1_21651_lcl|NC_058521.1_cds_XP_044982893.1_21651_1;lcl|NC_058521.1_cds_XP_044979693.1_21652_lcl|NC_058521.1_cds_XP_044979693.1_21652_1;lcl|NC_058521.1_cds_XP_044979694.1_21653_lcl|NC_058521.1_cds_XP_044979694.1_21653_1;lcl|NC_058521.1_cds_XP_044982895.1_21654_lcl|NC_058521.1_cds_XP_044982895.1_21654_1;lcl|NC_058521.1_cds_XP_044982894.1_21655_lcl|NC_058521.1_cds_XP_044982894.1_21655_1	XP_044979692.1;XP_044979693.1;XP_044979694.1;XP_044982893.1;XP_044982894.1;XP_044982895.1
150	lcl|NC_058521.1_cds_XP_044979795.1_21805_lcl|NC_058521.1_cds_XP_044979795.1_21805_1;lcl|NC_058521.1_cds_XP_044982985.1_21806_lcl|NC_058521.1_cds_XP_044982985.1_21806_1;lcl|NC_058521.1_cds_XP_044982987.1_21807_lcl|NC_058521.1_cds_XP_044982987.1_21807_1;lcl|NC_058521.1_cds_XP_044982986.1_21808_lcl|NC_058521.1_cds_XP_044982986.1_21808_1;lcl|NC_058521.1_cds_XP_044979796.1_21809_lcl|NC_058521.1_cds_XP_044979796.1_21809_1	XP_044979795.1;XP_044979796.1;XP_044982985.1;XP_044982986.1;XP_044982987.1
151	lcl|NC_058521.1_cds_XP_044983839.1_21826_lcl|NC_058521.1_cds_XP_044983839.1_21826_1;lcl|NC_058521.1_cds_XP_044982998.1_21827_lcl|NC_058521.1_cds_XP_044982998.1_21827_1;lcl|NC_058521.1_cds_XP_044983840.1_21828_lcl|NC_058521.1_cds_XP_044983840.1_21828_1;lcl|NC_058521.1_cds_XP_044982999.1_21829_lcl|NC_058521.1_cds_XP_044982999.1_21829_1	XP_044982998.1;XP_044982999.1;XP_044983839.1;XP_044983840.1
152	lcl|NC_058521.1_cds_XP_044983199.1_22099_lcl|NC_058521.1_cds_XP_044983199.1_22099_1;lcl|NC_058521.1_cds_XP_044983198.1_22100_lcl|NC_058521.1_cds_XP_044983198.1_22100_1;lcl|NC_058521.1_cds_XP_044983863.1_22101_lcl|NC_058521.1_cds_XP_044983863.1_22101_1	XP_044983198.1;XP_044983199.1;XP_044983863.1
153	lcl|NC_058521.1_cds_XP_044983202.1_22109_lcl|NC_058521.1_cds_XP_044983202.1_22109_1;lcl|NC_058521.1_cds_XP_044983203.1_22110_lcl|NC_058521.1_cds_XP_044983203.1_22110_1;lcl|NC_058521.1_cds_XP_044983204.1_22111_lcl|NC_058521.1_cds_XP_044983204.1_22111_1;lcl|NC_058521.1_cds_XP_044983205.1_22112_lcl|NC_058521.1_cds_XP_044983205.1_22112_1;lcl|NC_058521.1_cds_XP_044983867.1_22113_lcl|NC_058521.1_cds_XP_044983867.1_22113_1	XP_044983202.1;XP_044983203.1;XP_044983204.1;XP_044983205.1;XP_044983867.1
154	lcl|NC_058521.1_cds_XP_044983219.1_22135_lcl|NC_058521.1_cds_XP_044983219.1_22135_1;lcl|NC_058521.1_cds_XP_044983221.1_22136_lcl|NC_058521.1_cds_XP_044983221.1_22136_1;lcl|NC_058521.1_cds_XP_044979977.1_22137_lcl|NC_058521.1_cds_XP_044979977.1_22137_1;lcl|NC_058521.1_cds_XP_044979979.1_22139_lcl|NC_058521.1_cds_XP_044979979.1_22139_1;lcl|NC_058521.1_cds_XP_044983222.1_22141_lcl|NC_058521.1_cds_XP_044983222.1_22141_1	XP_044979977.1;XP_044979979.1;XP_044983219.1;XP_044983221.1;XP_044983222.1
155	lcl|NC_058521.1_cds_XP_044980052.1_22261_lcl|NC_058521.1_cds_XP_044980052.1_22261_1;lcl|NC_058521.1_cds_XP_044980054.1_22262_lcl|NC_058521.1_cds_XP_044980054.1_22262_1;lcl|NC_058521.1_cds_XP_044983296.1_22263_lcl|NC_058521.1_cds_XP_044983296.1_22263_1	XP_044980052.1;XP_044980054.1;XP_044983296.1
156	lcl|NC_058521.1_cds_XP_044983891.1_22361_lcl|NC_058521.1_cds_XP_044983891.1_22361_1;lcl|NC_058521.1_cds_XP_044983369.1_22367_lcl|NC_058521.1_cds_XP_044983369.1_22367_1;lcl|NC_058521.1_cds_XP_044980119.1_22368_lcl|NC_058521.1_cds_XP_044980119.1_22368_1	XP_044980119.1;XP_044983369.1;XP_044983891.1
157	lcl|NC_058522.1_cds_XP_044950258.1_22689_lcl|NC_058522.1_cds_XP_044950258.1_22689_1;lcl|NC_058522.1_cds_XP_044948173.1_22690_lcl|NC_058522.1_cds_XP_044948173.1_22690_1;lcl|NC_058522.1_cds_XP_044948264.1_22691_lcl|NC_058522.1_cds_XP_044948264.1_22691_1	XP_044948173.1;XP_044948264.1;XP_044950258.1
158	lcl|NC_058522.1_cds_XP_044950183.1_22738_lcl|NC_058522.1_cds_XP_044950183.1_22738_1;lcl|NC_058522.1_cds_XP_044950184.1_22739_lcl|NC_058522.1_cds_XP_044950184.1_22739_1;lcl|NC_058522.1_cds_XP_044948137.1_22740_lcl|NC_058522.1_cds_XP_044948137.1_22740_1	XP_044948137.1;XP_044950183.1;XP_044950184.1
159	lcl|NC_058522.1_cds_XP_044947167.1_22828_lcl|NC_058522.1_cds_XP_044947167.1_22828_1;lcl|NC_058522.1_cds_XP_044985327.1_22829_lcl|NC_058522.1_cds_XP_044985327.1_22829_1;lcl|NC_058522.1_cds_XP_044947555.1_22830_lcl|NC_058522.1_cds_XP_044947555.1_22830_1	XP_044947167.1;XP_044947555.1;XP_044985327.1
160	lcl|NC_058522.1_cds_XP_044948243.1_22847_lcl|NC_058522.1_cds_XP_044948243.1_22847_1;lcl|NC_058522.1_cds_XP_044947288.1_22848_lcl|NC_058522.1_cds_XP_044947288.1_22848_1;lcl|NC_058522.1_cds_XP_044947007.1_22849_lcl|NC_058522.1_cds_XP_044947007.1_22849_1;lcl|NC_058522.1_cds_XP_044947998.1_22850_lcl|NC_058522.1_cds_XP_044947998.1_22850_1	XP_044947007.1;XP_044947288.1;XP_044947998.1;XP_044948243.1
161	lcl|NC_058522.1_cds_XP_044946495.1_22964_lcl|NC_058522.1_cds_XP_044946495.1_22964_1;lcl|NC_058522.1_cds_XP_044946496.1_22965_lcl|NC_058522.1_cds_XP_044946496.1_22965_1;lcl|NC_058522.1_cds_XP_044948238.1_22966_lcl|NC_058522.1_cds_XP_044948238.1_22966_1;lcl|NC_058522.1_cds_XP_044946841.1_22967_lcl|NC_058522.1_cds_XP_044946841.1_22967_1	XP_044946495.1;XP_044946496.1;XP_044946841.1;XP_044948238.1
162	lcl|NC_058522.1_cds_XP_044947948.1_23108_lcl|NC_058522.1_cds_XP_044947948.1_23108_1;lcl|NC_058522.1_cds_XP_044948189.1_23109_lcl|NC_058522.1_cds_XP_044948189.1_23109_1;lcl|NC_058522.1_cds_XP_044948190.1_23110_lcl|NC_058522.1_cds_XP_044948190.1_23110_1	XP_044947948.1;XP_044948189.1;XP_044948190.1
163	lcl|NC_058522.1_cds_XP_044947754.1_23155_lcl|NC_058522.1_cds_XP_044947754.1_23155_1;lcl|NC_058522.1_cds_XP_044947127.1_23156_lcl|NC_058522.1_cds_XP_044947127.1_23156_1;lcl|NC_058522.1_cds_XP_044947969.1_23159_lcl|NC_058522.1_cds_XP_044947969.1_23159_1	XP_044947127.1;XP_044947754.1;XP_044947969.1
164	lcl|NC_058522.1_cds_XP_044947224.1_23222_lcl|NC_058522.1_cds_XP_044947224.1_23222_1;lcl|NC_058522.1_cds_XP_044947225.1_23223_lcl|NC_058522.1_cds_XP_044947225.1_23223_1;lcl|NC_058522.1_cds_XP_044947006.1_23224_lcl|NC_058522.1_cds_XP_044947006.1_23224_1	XP_044947006.1;XP_044947224.1;XP_044947225.1
165	lcl|NC_058522.1_cds_XP_044949002.1_23421_lcl|NC_058522.1_cds_XP_044949002.1_23421_1;lcl|NC_058522.1_cds_XP_044950527.1_23422_lcl|NC_058522.1_cds_XP_044950527.1_23422_1;lcl|NC_058522.1_cds_XP_044950529.1_23423_lcl|NC_058522.1_cds_XP_044950529.1_23423_1;lcl|NC_058522.1_cds_XP_044947089.1_23425_lcl|NC_058522.1_cds_XP_044947089.1_23425_1	XP_044947089.1;XP_044949002.1;XP_044950527.1;XP_044950529.1
166	lcl|NC_058522.1_cds_XP_044947864.1_23687_lcl|NC_058522.1_cds_XP_044947864.1_23687_1;lcl|NC_058522.1_cds_XP_044947305.1_23688_lcl|NC_058522.1_cds_XP_044947305.1_23688_1;lcl|NC_058522.1_cds_XP_044948939.1_23689_lcl|NC_058522.1_cds_XP_044948939.1_23689_1	XP_044947305.1;XP_044947864.1;XP_044948939.1
167	lcl|NC_058522.1_cds_XP_044984941.1_23920_lcl|NC_058522.1_cds_XP_044984941.1_23920_1;lcl|NC_058522.1_cds_XP_044946489.1_23922_lcl|NC_058522.1_cds_XP_044946489.1_23922_1;lcl|NC_058522.1_cds_XP_044947382.1_23923_lcl|NC_058522.1_cds_XP_044947382.1_23923_1	XP_044946489.1;XP_044947382.1;XP_044984941.1
168	lcl|NC_058522.1_cds_XP_044947400.1_24013_lcl|NC_058522.1_cds_XP_044947400.1_24013_1;lcl|NC_058522.1_cds_XP_044985087.1_24017_lcl|NC_058522.1_cds_XP_044985087.1_24017_1;lcl|NC_058522.1_cds_XP_044947402.1_24018_lcl|NC_058522.1_cds_XP_044947402.1_24018_1	XP_044947400.1;XP_044947402.1;XP_044985087.1
169	lcl|NC_058522.1_cds_XP_044985324.1_24889_lcl|NC_058522.1_cds_XP_044985324.1_24889_1;lcl|NC_058522.1_cds_XP_044985325.1_24890_lcl|NC_058522.1_cds_XP_044985325.1_24890_1;lcl|NC_058522.1_cds_XP_044985326.1_24891_lcl|NC_058522.1_cds_XP_044985326.1_24891_1	XP_044985324.1;XP_044985325.1;XP_044985326.1
170	lcl|NC_058522.1_cds_XP_044946234.1_24907_lcl|NC_058522.1_cds_XP_044946234.1_24907_1;lcl|NC_058522.1_cds_XP_044985467.1_24908_lcl|NC_058522.1_cds_XP_044985467.1_24908_1;lcl|NC_058522.1_cds_XP_044947990.1_24910_lcl|NC_058522.1_cds_XP_044947990.1_24910_1;lcl|NC_058522.1_cds_XP_044946288.1_24911_lcl|NC_058522.1_cds_XP_044946288.1_24911_1;lcl|NC_058522.1_cds_XP_044948491.1_24912_lcl|NC_058522.1_cds_XP_044948491.1_24912_1	XP_044946234.1;XP_044946288.1;XP_044947990.1;XP_044948491.1;XP_044985467.1
171	lcl|NC_058522.1_cds_XP_044947126.1_25241_lcl|NC_058522.1_cds_XP_044947126.1_25241_1;lcl|NC_058522.1_cds_XP_044949728.1_25242_lcl|NC_058522.1_cds_XP_044949728.1_25242_1;lcl|NC_058522.1_cds_XP_044947573.1_25243_lcl|NC_058522.1_cds_XP_044947573.1_25243_1;lcl|NC_058522.1_cds_XP_044948430.1_25244_lcl|NC_058522.1_cds_XP_044948430.1_25244_1;lcl|NC_058522.1_cds_XP_044948069.1_25245_lcl|NC_058522.1_cds_XP_044948069.1_25245_1;lcl|NC_058522.1_cds_XP_044948076.1_25246_lcl|NC_058522.1_cds_XP_044948076.1_25246_1	XP_044947126.1;XP_044947573.1;XP_044948069.1;XP_044948076.1;XP_044948430.1;XP_044949728.1
172	lcl|NC_058522.1_cds_XP_044948571.1_25372_lcl|NC_058522.1_cds_XP_044948571.1_25372_1;lcl|NC_058522.1_cds_XP_044948585.1_25373_lcl|NC_058522.1_cds_XP_044948585.1_25373_1;lcl|NC_058522.1_cds_XP_044948744.1_25374_lcl|NC_058522.1_cds_XP_044948744.1_25374_1	XP_044948571.1;XP_044948585.1;XP_044948744.1
173	lcl|NC_058522.1_cds_XP_044946795.1_25392_lcl|NC_058522.1_cds_XP_044946795.1_25392_1;lcl|NC_058522.1_cds_XP_044946796.1_25393_lcl|NC_058522.1_cds_XP_044946796.1_25393_1;lcl|NC_058522.1_cds_XP_044948667.1_25394_lcl|NC_058522.1_cds_XP_044948667.1_25394_1	XP_044946795.1;XP_044946796.1;XP_044948667.1
174	lcl|NC_058522.1_cds_XP_044948334.1_25514_lcl|NC_058522.1_cds_XP_044948334.1_25514_1;lcl|NC_058522.1_cds_XP_044949640.1_25515_lcl|NC_058522.1_cds_XP_044949640.1_25515_1;lcl|NC_058522.1_cds_XP_044949324.1_25516_lcl|NC_058522.1_cds_XP_044949324.1_25516_1	XP_044948334.1;XP_044949324.1;XP_044949640.1
175	lcl|NC_058522.1_cds_XP_044947502.1_25518_lcl|NC_058522.1_cds_XP_044947502.1_25518_1;lcl|NC_058522.1_cds_XP_044949014.1_25519_lcl|NC_058522.1_cds_XP_044949014.1_25519_1;lcl|NC_058522.1_cds_XP_044946994.1_25520_lcl|NC_058522.1_cds_XP_044946994.1_25520_1	XP_044946994.1;XP_044947502.1;XP_044949014.1
176	lcl|NC_058522.1_cds_XP_044949134.1_25556_lcl|NC_058522.1_cds_XP_044949134.1_25556_1;lcl|NC_058522.1_cds_XP_044949132.1_25557_lcl|NC_058522.1_cds_XP_044949132.1_25557_1;lcl|NC_058522.1_cds_XP_044949133.1_25558_lcl|NC_058522.1_cds_XP_044949133.1_25558_1;lcl|NC_058522.1_cds_XP_044949761.1_25559_lcl|NC_058522.1_cds_XP_044949761.1_25559_1	XP_044949132.1;XP_044949133.1;XP_044949134.1;XP_044949761.1
177	lcl|NC_058522.1_cds_XP_044949277.1_25613_lcl|NC_058522.1_cds_XP_044949277.1_25613_1;lcl|NC_058522.1_cds_XP_044949283.1_25614_lcl|NC_058522.1_cds_XP_044949283.1_25614_1;lcl|NC_058522.1_cds_XP_044949288.1_25615_lcl|NC_058522.1_cds_XP_044949288.1_25615_1	XP_044949277.1;XP_044949283.1;XP_044949288.1
178	lcl|NC_058522.1_cds_XP_044948112.1_25654_lcl|NC_058522.1_cds_XP_044948112.1_25654_1;lcl|NC_058522.1_cds_XP_044949417.1_25657_lcl|NC_058522.1_cds_XP_044949417.1_25657_1;lcl|NC_058522.1_cds_XP_044949420.1_25658_lcl|NC_058522.1_cds_XP_044949420.1_25658_1	XP_044948112.1;XP_044949417.1;XP_044949420.1
