potentialBGC,protein_ids,Gene cluster gene accessions
113,lcl|NC_027751.1_cds_XP_013635415.1_20164;lcl|NC_027751.1_cds_XP_013635415.1_20164_1;lcl|NC_027751.1_cds_XP_013637280.1_20165;lcl|NC_027751.1_cds_XP_013637280.1_20165_1;lcl|NC_027751.1_cds_XP_013634061.1_20166;lcl|NC_027751.1_cds_XP_013634061.1_20166_1,XP_013635415.1;XP_013635415.1;XP_013637280.1;XP_013637280.1;XP_013634061.1;XP_013634061.1
114,lcl|NC_027751.1_cds_XP_013634651.1_20334;lcl|NC_027751.1_cds_XP_013634651.1_20334_1;lcl|NC_027751.1_cds_XP_013634670.1_20335;lcl|NC_027751.1_cds_XP_013634670.1_20335_1;lcl|NC_027751.1_cds_XP_013631647.1_20336;lcl|NC_027751.1_cds_XP_013631647.1_20336_1,XP_013634651.1;XP_013634651.1;XP_013634670.1;XP_013634670.1;XP_013631647.1;XP_013631647.1
115,lcl|NC_027751.1_cds_XP_013636638.1_20367;lcl|NC_027751.1_cds_XP_013636638.1_20367_1;lcl|NC_027751.1_cds_XP_013636639.1_20368;lcl|NC_027751.1_cds_XP_013636639.1_20368_1;lcl|NC_027751.1_cds_XP_013632492.1_20369;lcl|NC_027751.1_cds_XP_013632492.1_20369_1;lcl|NC_027751.1_cds_XP_013636637.1_20370;lcl|NC_027751.1_cds_XP_013636637.1_20370_1,XP_013636638.1;XP_013636638.1;XP_013636639.1;XP_013636639.1;XP_013632492.1;XP_013632492.1;XP_013636637.1;XP_013636637.1
116,lcl|NC_027751.1_cds_XP_013637279.1_20384;lcl|NC_027751.1_cds_XP_013637279.1_20384_1;lcl|NC_027751.1_cds_XP_013635428.1_20385;lcl|NC_027751.1_cds_XP_013635428.1_20385_1;lcl|NC_027751.1_cds_XP_013633912.1_20386;lcl|NC_027751.1_cds_XP_013633912.1_20386_1,XP_013637279.1;XP_013637279.1;XP_013635428.1;XP_013635428.1;XP_013633912.1;XP_013633912.1
117,lcl|NC_027751.1_cds_XP_013632552.1_20697;lcl|NC_027751.1_cds_XP_013632552.1_20697_1;lcl|NC_027751.1_cds_XP_013632553.1_20698;lcl|NC_027751.1_cds_XP_013632553.1_20698_1;lcl|NC_027751.1_cds_XP_013634611.1_20699;lcl|NC_027751.1_cds_XP_013634611.1_20699_1;lcl|NC_027751.1_cds_XP_013635636.1_20701;lcl|NC_027751.1_cds_XP_013635636.1_20701_1,XP_013632552.1;XP_013632552.1;XP_013632553.1;XP_013632553.1;XP_013634611.1;XP_013634611.1;XP_013635636.1;XP_013635636.1
118,lcl|NC_027751.1_cds_XP_013632609.1_21105;lcl|NC_027751.1_cds_XP_013632609.1_21105_1;lcl|NC_027751.1_cds_XP_013637460.1_21106;lcl|NC_027751.1_cds_XP_013637460.1_21106_1;lcl|NC_027751.1_cds_XP_013631054.1_21107;lcl|NC_027751.1_cds_XP_013631054.1_21107_1,XP_013632609.1;XP_013632609.1;XP_013637460.1;XP_013637460.1;XP_013631054.1;XP_013631054.1
119,lcl|NC_027751.1_cds_XP_013637009.1_21198;lcl|NC_027751.1_cds_XP_013637009.1_21198_1;lcl|NC_027751.1_cds_XP_013632631.1_21199;lcl|NC_027751.1_cds_XP_013632631.1_21199_1;lcl|NC_027751.1_cds_XP_013635128.1_21201;lcl|NC_027751.1_cds_XP_013635128.1_21201_1,XP_013637009.1;XP_013637009.1;XP_013632631.1;XP_013632631.1;XP_013635128.1;XP_013635128.1
120,lcl|NC_027751.1_cds_XP_013635446.1_21344;lcl|NC_027751.1_cds_XP_013635446.1_21344_1;lcl|NC_027751.1_cds_XP_013634268.1_21345;lcl|NC_027751.1_cds_XP_013634268.1_21345_1;lcl|NC_027751.1_cds_XP_013636988.1_21346;lcl|NC_027751.1_cds_XP_013636988.1_21346_1,XP_013635446.1;XP_013635446.1;XP_013634268.1;XP_013634268.1;XP_013636988.1;XP_013636988.1
121,lcl|NC_027751.1_cds_XP_013634487.1_21410;lcl|NC_027751.1_cds_XP_013634487.1_21410_1;lcl|NC_027751.1_cds_XP_013634487.1_21410;lcl|NC_027751.1_cds_XP_013634487.1_21410_2;lcl|NC_027751.1_cds_XP_013634978.1_21411;lcl|NC_027751.1_cds_XP_013634978.1_21411_1;lcl|NC_027751.1_cds_XP_013632691.1_21412;lcl|NC_027751.1_cds_XP_013632691.1_21412_1,XP_013634487.1;XP_013634487.1;XP_013634487.1;XP_013634487.1;XP_013634978.1;XP_013634978.1;XP_013632691.1;XP_013632691.1
122,lcl|NC_027751.1_cds_XP_013635037.1_21434;lcl|NC_027751.1_cds_XP_013635037.1_21434_1;lcl|NC_027751.1_cds_XP_013634931.1_21435;lcl|NC_027751.1_cds_XP_013634931.1_21435_1;lcl|NC_027751.1_cds_XP_013630973.1_21436;lcl|NC_027751.1_cds_XP_013630973.1_21436_1,XP_013635037.1;XP_013635037.1;XP_013634931.1;XP_013634931.1;XP_013630973.1;XP_013630973.1
123,lcl|NC_027751.1_cds_XP_013636691.1_21923;lcl|NC_027751.1_cds_XP_013636691.1_21923_1;lcl|NC_027751.1_cds_XP_013636694.1_21924;lcl|NC_027751.1_cds_XP_013636694.1_21924_1;lcl|NC_027751.1_cds_XP_013636692.1_21925;lcl|NC_027751.1_cds_XP_013636692.1_21925_1,XP_013636691.1;XP_013636691.1;XP_013636694.1;XP_013636694.1;XP_013636692.1;XP_013636692.1
124,lcl|NC_027751.1_cds_XP_013635552.1_22401;lcl|NC_027751.1_cds_XP_013635552.1_22401_1;lcl|NC_027751.1_cds_XP_013632982.1_22402;lcl|NC_027751.1_cds_XP_013632982.1_22402_1;lcl|NC_027751.1_cds_XP_013635549.1_22403;lcl|NC_027751.1_cds_XP_013635549.1_22403_1,XP_013635552.1;XP_013635552.1;XP_013632982.1;XP_013632982.1;XP_013635549.1;XP_013635549.1
125,lcl|NC_027751.1_cds_XP_013637094.1_22579;lcl|NC_027751.1_cds_XP_013637094.1_22579_1;lcl|NC_027751.1_cds_XP_013635154.1_22580;lcl|NC_027751.1_cds_XP_013635154.1_22580_1;lcl|NC_027751.1_cds_XP_013637011.1_22581;lcl|NC_027751.1_cds_XP_013637011.1_22581_1,XP_013637094.1;XP_013637094.1;XP_013635154.1;XP_013635154.1;XP_013637011.1;XP_013637011.1
126,lcl|NC_027751.1_cds_XP_013634963.1_22585;lcl|NC_027751.1_cds_XP_013634963.1_22585_1;lcl|NC_027751.1_cds_XP_013631909.1_22586;lcl|NC_027751.1_cds_XP_013631909.1_22586_1;lcl|NC_027751.1_cds_XP_013634972.1_22588;lcl|NC_027751.1_cds_XP_013634972.1_22588_1;lcl|NC_027751.1_cds_XP_013633038.1_22589;lcl|NC_027751.1_cds_XP_013633038.1_22589_1;lcl|NC_027751.1_cds_XP_013631065.1_22590;lcl|NC_027751.1_cds_XP_013631065.1_22590_1,XP_013634963.1;XP_013634963.1;XP_013631909.1;XP_013631909.1;XP_013634972.1;XP_013634972.1;XP_013633038.1;XP_013633038.1;XP_013631065.1;XP_013631065.1
127,lcl|NC_027751.1_cds_XP_013631773.1_22856;lcl|NC_027751.1_cds_XP_013631773.1_22856_1;lcl|NC_027751.1_cds_XP_013633801.1_22857;lcl|NC_027751.1_cds_XP_013633801.1_22857_1;lcl|NC_027751.1_cds_XP_013637117.1_22860;lcl|NC_027751.1_cds_XP_013637117.1_22860_1;lcl|NC_027751.1_cds_XP_013637116.1_22861;lcl|NC_027751.1_cds_XP_013637116.1_22861_1,XP_013631773.1;XP_013631773.1;XP_013633801.1;XP_013633801.1;XP_013637117.1;XP_013637117.1;XP_013637116.1;XP_013637116.1
128,lcl|NC_027751.1_cds_XP_013636030.1_22870;lcl|NC_027751.1_cds_XP_013636030.1_22870_1;lcl|NC_027751.1_cds_XP_013636027.1_22871;lcl|NC_027751.1_cds_XP_013636027.1_22871_1;lcl|NC_027751.1_cds_XP_013636028.1_22872;lcl|NC_027751.1_cds_XP_013636028.1_22872_1;lcl|NC_027751.1_cds_XP_013636029.1_22874;lcl|NC_027751.1_cds_XP_013636029.1_22874_1;lcl|NC_027751.1_cds_XP_013634265.1_22875;lcl|NC_027751.1_cds_XP_013634265.1_22875_1,XP_013636030.1;XP_013636030.1;XP_013636027.1;XP_013636027.1;XP_013636028.1;XP_013636028.1;XP_013636029.1;XP_013636029.1;XP_013634265.1;XP_013634265.1
129,lcl|NC_027751.1_cds_XP_013636478.1_23127;lcl|NC_027751.1_cds_XP_013636478.1_23127_1;lcl|NC_027751.1_cds_XP_013632257.1_23128;lcl|NC_027751.1_cds_XP_013632257.1_23128_1;lcl|NC_027751.1_cds_XP_013631024.1_23129;lcl|NC_027751.1_cds_XP_013631024.1_23129_1;lcl|NC_027751.1_cds_XP_013637551.1_23130;lcl|NC_027751.1_cds_XP_013637551.1_23130_1;lcl|NC_027751.1_cds_XP_013634654.1_23131;lcl|NC_027751.1_cds_XP_013634654.1_23131_1,XP_013636478.1;XP_013636478.1;XP_013632257.1;XP_013632257.1;XP_013631024.1;XP_013631024.1;XP_013637551.1;XP_013637551.1;XP_013634654.1;XP_013634654.1
130,lcl|NC_027751.1_cds_XP_013634677.1_23321;lcl|NC_027751.1_cds_XP_013634677.1_23321_1;lcl|NC_027751.1_cds_XP_013632036.1_23322;lcl|NC_027751.1_cds_XP_013632036.1_23322_1;lcl|NC_027751.1_cds_XP_013632037.1_23323;lcl|NC_027751.1_cds_XP_013632037.1_23323_1,XP_013634677.1;XP_013634677.1;XP_013632036.1;XP_013632036.1;XP_013632037.1;XP_013632037.1
131,lcl|NC_027751.1_cds_XP_013635068.1_23381;lcl|NC_027751.1_cds_XP_013635068.1_23381_1;lcl|NC_027751.1_cds_XP_013633181.1_23382;lcl|NC_027751.1_cds_XP_013633181.1_23382_1;lcl|NC_027751.1_cds_XP_013633182.1_23383;lcl|NC_027751.1_cds_XP_013633182.1_23383_1;lcl|NC_027751.1_cds_XP_013633183.1_23384;lcl|NC_027751.1_cds_XP_013633183.1_23384_1,XP_013635068.1;XP_013635068.1;XP_013633181.1;XP_013633181.1;XP_013633182.1;XP_013633182.1;XP_013633183.1;XP_013633183.1
132,lcl|NC_027751.1_cds_XP_013636933.1_23585;lcl|NC_027751.1_cds_XP_013636933.1_23585_1;lcl|NC_027751.1_cds_XP_013631908.1_23586;lcl|NC_027751.1_cds_XP_013631908.1_23586_1;lcl|NC_027751.1_cds_XP_013635841.1_23587;lcl|NC_027751.1_cds_XP_013635841.1_23587_1,XP_013636933.1;XP_013636933.1;XP_013631908.1;XP_013631908.1;XP_013635841.1;XP_013635841.1
133,lcl|NC_027751.1_cds_XP_013635964.1_23628;lcl|NC_027751.1_cds_XP_013635964.1_23628_1;lcl|NC_027751.1_cds_XP_013635961.1_23629;lcl|NC_027751.1_cds_XP_013635961.1_23629_1;lcl|NC_027751.1_cds_XP_013635962.1_23630;lcl|NC_027751.1_cds_XP_013635962.1_23630_1;lcl|NC_027751.1_cds_XP_013635963.1_23631;lcl|NC_027751.1_cds_XP_013635963.1_23631_1,XP_013635964.1;XP_013635964.1;XP_013635961.1;XP_013635961.1;XP_013635962.1;XP_013635962.1;XP_013635963.1;XP_013635963.1
134,lcl|NC_027751.1_cds_XP_013633239.1_23690;lcl|NC_027751.1_cds_XP_013633239.1_23690_1;lcl|NC_027751.1_cds_XP_013637595.1_23692;lcl|NC_027751.1_cds_XP_013637595.1_23692_1;lcl|NC_027751.1_cds_XP_013636343.1_23693;lcl|NC_027751.1_cds_XP_013636343.1_23693_1;lcl|NC_027751.1_cds_XP_013636344.1_23694;lcl|NC_027751.1_cds_XP_013636344.1_23694_1;lcl|NC_027751.1_cds_XP_013632322.1_23696;lcl|NC_027751.1_cds_XP_013632322.1_23696_1;lcl|NC_027751.1_cds_XP_013634422.1_23697;lcl|NC_027751.1_cds_XP_013634422.1_23697_1,XP_013633239.1;XP_013633239.1;XP_013637595.1;XP_013637595.1;XP_013636343.1;XP_013636343.1;XP_013636344.1;XP_013636344.1;XP_013632322.1;XP_013632322.1;XP_013634422.1;XP_013634422.1
135,lcl|NC_027751.1_cds_XP_013631924.1_23797;lcl|NC_027751.1_cds_XP_013631924.1_23797_1;lcl|NC_027751.1_cds_XP_013635308.1_23799;lcl|NC_027751.1_cds_XP_013635308.1_23799_1;lcl|NC_027751.1_cds_XP_013632221.1_23800;lcl|NC_027751.1_cds_XP_013632221.1_23800_1,XP_013631924.1;XP_013631924.1;XP_013635308.1;XP_013635308.1;XP_013632221.1;XP_013632221.1
136,lcl|NC_027751.1_cds_XP_013635338.1_23835;lcl|NC_027751.1_cds_XP_013635338.1_23835_1;lcl|NC_027751.1_cds_XP_013633259.1_23837;lcl|NC_027751.1_cds_XP_013633259.1_23837_1;lcl|NC_027751.1_cds_XP_013634494.1_23839;lcl|NC_027751.1_cds_XP_013634494.1_23839_1;lcl|NC_027751.1_cds_XP_013634493.1_23840;lcl|NC_027751.1_cds_XP_013634493.1_23840_1,XP_013635338.1;XP_013635338.1;XP_013633259.1;XP_013633259.1;XP_013634494.1;XP_013634494.1;XP_013634493.1;XP_013634493.1
137,lcl|NC_027751.1_cds_XP_013635070.1_24194;lcl|NC_027751.1_cds_XP_013635070.1_24194_1;lcl|NC_027751.1_cds_XP_013633316.1_24195;lcl|NC_027751.1_cds_XP_013633316.1_24195_1;lcl|NC_027751.1_cds_XP_013633317.1_24196;lcl|NC_027751.1_cds_XP_013633317.1_24196_1;lcl|NC_027751.1_cds_XP_013631883.1_24197;lcl|NC_027751.1_cds_XP_013631883.1_24197_1,XP_013635070.1;XP_013635070.1;XP_013633316.1;XP_013633316.1;XP_013633317.1;XP_013633317.1;XP_013631883.1;XP_013631883.1
138,lcl|NC_027751.1_cds_XP_013632045.1_24872;lcl|NC_027751.1_cds_XP_013632045.1_24872_1;lcl|NC_027751.1_cds_XP_013633599.1_24873;lcl|NC_027751.1_cds_XP_013633599.1_24873_1;lcl|NC_027751.1_cds_XP_013636387.1_24874;lcl|NC_027751.1_cds_XP_013636387.1_24874_1;lcl|NC_027751.1_cds_XP_013636388.1_24875;lcl|NC_027751.1_cds_XP_013636388.1_24875_1;lcl|NC_027751.1_cds_XP_013634163.1_24876;lcl|NC_027751.1_cds_XP_013634163.1_24876_1;lcl|NC_027751.1_cds_XP_013632303.1_24877;lcl|NC_027751.1_cds_XP_013632303.1_24877_1,XP_013632045.1;XP_013632045.1;XP_013633599.1;XP_013633599.1;XP_013636387.1;XP_013636387.1;XP_013636388.1;XP_013636388.1;XP_013634163.1;XP_013634163.1;XP_013632303.1;XP_013632303.1
139,lcl|NC_027751.1_cds_XP_013631923.1_25025;lcl|NC_027751.1_cds_XP_013631923.1_25025_1;lcl|NC_027751.1_cds_XP_013631632.1_25026;lcl|NC_027751.1_cds_XP_013631632.1_25026_1;lcl|NC_027751.1_cds_XP_013637475.1_25027;lcl|NC_027751.1_cds_XP_013637475.1_25027_1,XP_013631923.1;XP_013631923.1;XP_013631632.1;XP_013631632.1;XP_013637475.1;XP_013637475.1
140,lcl|NC_027751.1_cds_XP_013636213.1_25290;lcl|NC_027751.1_cds_XP_013636213.1_25290_1;lcl|NC_027751.1_cds_XP_013633458.1_25291;lcl|NC_027751.1_cds_XP_013633458.1_25291_1;lcl|NC_027751.1_cds_XP_013634366.1_25292;lcl|NC_027751.1_cds_XP_013634366.1_25292_1;lcl|NC_027751.1_cds_XP_013632104.1_25293;lcl|NC_027751.1_cds_XP_013632104.1_25293_1,XP_013636213.1;XP_013636213.1;XP_013633458.1;XP_013633458.1;XP_013634366.1;XP_013634366.1;XP_013632104.1;XP_013632104.1
141,lcl|NC_027751.1_cds_XP_013631227.1_25299;lcl|NC_027751.1_cds_XP_013631227.1_25299_1;lcl|NC_027751.1_cds_XP_013637185.1_25300;lcl|NC_027751.1_cds_XP_013637185.1_25300_1;lcl|NC_027751.1_cds_XP_013634241.1_25301;lcl|NC_027751.1_cds_XP_013634241.1_25301_1,XP_013631227.1;XP_013631227.1;XP_013637185.1;XP_013637185.1;XP_013634241.1;XP_013634241.1
142,lcl|NC_027751.1_cds_XP_013635725.1_25339;lcl|NC_027751.1_cds_XP_013635725.1_25339_1;lcl|NC_027751.1_cds_XP_013634859.1_25340;lcl|NC_027751.1_cds_XP_013634859.1_25340_1;lcl|NC_027751.1_cds_XP_013635299.1_25341;lcl|NC_027751.1_cds_XP_013635299.1_25341_1;lcl|NC_027751.1_cds_XP_013636709.1_25342;lcl|NC_027751.1_cds_XP_013636709.1_25342_1;lcl|NC_027751.1_cds_XP_013636708.1_25343;lcl|NC_027751.1_cds_XP_013636708.1_25343_1;lcl|NC_027751.1_cds_XP_013634421.1_25344;lcl|NC_027751.1_cds_XP_013634421.1_25344_1,XP_013635725.1;XP_013635725.1;XP_013634859.1;XP_013634859.1;XP_013635299.1;XP_013635299.1;XP_013636709.1;XP_013636709.1;XP_013636708.1;XP_013636708.1;XP_013634421.1;XP_013634421.1
143,lcl|NC_027751.1_cds_XP_013635084.1_25394;lcl|NC_027751.1_cds_XP_013635084.1_25394_1;lcl|NC_027751.1_cds_XP_013633477.1_25395;lcl|NC_027751.1_cds_XP_013633477.1_25395_1;lcl|NC_027751.1_cds_XP_013637145.1_25396;lcl|NC_027751.1_cds_XP_013637145.1_25396_1,XP_013635084.1;XP_013635084.1;XP_013633477.1;XP_013633477.1;XP_013637145.1;XP_013637145.1
144,lcl|NC_027751.1_cds_XP_013635972.1_25478;lcl|NC_027751.1_cds_XP_013635972.1_25478_1;lcl|NC_027751.1_cds_XP_013635974.1_25479;lcl|NC_027751.1_cds_XP_013635974.1_25479_1;lcl|NC_027751.1_cds_XP_013635973.1_25481;lcl|NC_027751.1_cds_XP_013635973.1_25481_1,XP_013635972.1;XP_013635972.1;XP_013635974.1;XP_013635974.1;XP_013635973.1;XP_013635973.1
145,lcl|NC_027752.1_cds_XP_013584343.1_25765;lcl|NC_027752.1_cds_XP_013584343.1_25765_1;lcl|NC_027752.1_cds_XP_013584571.1_25766;lcl|NC_027752.1_cds_XP_013584571.1_25766_1;lcl|NC_027752.1_cds_XP_013637998.1_25767;lcl|NC_027752.1_cds_XP_013637998.1_25767_1;lcl|NC_027752.1_cds_XP_013637999.1_25768;lcl|NC_027752.1_cds_XP_013637999.1_25768_1;lcl|NC_027752.1_cds_XP_013584111.1_25769;lcl|NC_027752.1_cds_XP_013584111.1_25769_2;lcl|NC_027752.1_cds_XP_013587059.1_25770;lcl|NC_027752.1_cds_XP_013587059.1_25770_1;lcl|NC_027752.1_cds_XP_013584393.1_25771;lcl|NC_027752.1_cds_XP_013584393.1_25771_1,XP_013584343.1;XP_013584343.1;XP_013584571.1;XP_013584571.1;XP_013637998.1;XP_013637998.1;XP_013637999.1;XP_013637999.1;XP_013584111.1;XP_013584111.1;XP_013587059.1;XP_013587059.1;XP_013584393.1;XP_013584393.1
146,lcl|NC_027752.1_cds_XP_013587720.1_25849;lcl|NC_027752.1_cds_XP_013587720.1_25849_1;lcl|NC_027752.1_cds_XP_013587721.1_25850;lcl|NC_027752.1_cds_XP_013587721.1_25850_1;lcl|NC_027752.1_cds_XP_013637947.1_25851;lcl|NC_027752.1_cds_XP_013637947.1_25851_1,XP_013587720.1;XP_013587720.1;XP_013587721.1;XP_013587721.1;XP_013637947.1;XP_013637947.1
147,lcl|NC_027752.1_cds_XP_013638209.1_26142;lcl|NC_027752.1_cds_XP_013638209.1_26142_1;lcl|NC_027752.1_cds_XP_013587254.1_26143;lcl|NC_027752.1_cds_XP_013587254.1_26143_1;lcl|NC_027752.1_cds_XP_013586035.1_26144;lcl|NC_027752.1_cds_XP_013586035.1_26144_1,XP_013638209.1;XP_013638209.1;XP_013587254.1;XP_013587254.1;XP_013586035.1;XP_013586035.1
148,lcl|NC_027752.1_cds_XP_013586587.1_26188;lcl|NC_027752.1_cds_XP_013586587.1_26188_1;lcl|NC_027752.1_cds_XP_013586591.1_26189;lcl|NC_027752.1_cds_XP_013586591.1_26189_1;lcl|NC_027752.1_cds_XP_013586589.1_26190;lcl|NC_027752.1_cds_XP_013586589.1_26190_1;lcl|NC_027752.1_cds_XP_013586590.1_26191;lcl|NC_027752.1_cds_XP_013586590.1_26191_1,XP_013586587.1;XP_013586587.1;XP_013586591.1;XP_013586591.1;XP_013586589.1;XP_013586589.1;XP_013586590.1;XP_013586590.1
149,lcl|NC_027752.1_cds_XP_013638712.1_26254;lcl|NC_027752.1_cds_XP_013638712.1_26254_1;lcl|NC_027752.1_cds_XP_013638360.1_26255;lcl|NC_027752.1_cds_XP_013638360.1_26255_2;lcl|NC_027752.1_cds_XP_013638276.1_26256;lcl|NC_027752.1_cds_XP_013638276.1_26256_1,XP_013638712.1;XP_013638712.1;XP_013638360.1;XP_013638360.1;XP_013638276.1;XP_013638276.1
150,lcl|NC_027752.1_cds_XP_013586818.1_26448;lcl|NC_027752.1_cds_XP_013586818.1_26448_1;lcl|NC_027752.1_cds_XP_013586819.1_26449;lcl|NC_027752.1_cds_XP_013586819.1_26449_1;lcl|NC_027752.1_cds_XP_013583970.1_26450;lcl|NC_027752.1_cds_XP_013583970.1_26450_1;lcl|NC_027752.1_cds_XP_013586292.1_26451;lcl|NC_027752.1_cds_XP_013586292.1_26451_1,XP_013586818.1;XP_013586818.1;XP_013586819.1;XP_013586819.1;XP_013583970.1;XP_013583970.1;XP_013586292.1;XP_013586292.1
151,lcl|NC_027752.1_cds_XP_013587274.1_26506;lcl|NC_027752.1_cds_XP_013587274.1_26506_1;lcl|NC_027752.1_cds_XP_013587275.1_26507;lcl|NC_027752.1_cds_XP_013587275.1_26507_1;lcl|NC_027752.1_cds_XP_013587276.1_26508;lcl|NC_027752.1_cds_XP_013587276.1_26508_1;lcl|NC_027752.1_cds_XP_013638078.1_26509;lcl|NC_027752.1_cds_XP_013638078.1_26509_1;lcl|NC_027752.1_cds_XP_013638076.1_26510;lcl|NC_027752.1_cds_XP_013638076.1_26510_1,XP_013587274.1;XP_013587274.1;XP_013587275.1;XP_013587275.1;XP_013587276.1;XP_013587276.1;XP_013638078.1;XP_013638078.1;XP_013638076.1;XP_013638076.1
152,lcl|NC_027752.1_cds_XP_013584580.1_27039;lcl|NC_027752.1_cds_XP_013584580.1_27039_1;lcl|NC_027752.1_cds_XP_013584530.1_27040;lcl|NC_027752.1_cds_XP_013584530.1_27040_1;lcl|NC_027752.1_cds_XP_013639012.1_27041;lcl|NC_027752.1_cds_XP_013639012.1_27041_1,XP_013584580.1;XP_013584580.1;XP_013584530.1;XP_013584530.1;XP_013639012.1;XP_013639012.1
153,lcl|NC_027752.1_cds_XP_013639281.1_27538;lcl|NC_027752.1_cds_XP_013639281.1_27538_1;lcl|NC_027752.1_cds_XP_013584307.1_27539;lcl|NC_027752.1_cds_XP_013584307.1_27539_1;lcl|NC_027752.1_cds_XP_013584426.1_27540;lcl|NC_027752.1_cds_XP_013584426.1_27540_1,XP_013639281.1;XP_013639281.1;XP_013584307.1;XP_013584307.1;XP_013584426.1;XP_013584426.1
154,lcl|NC_027752.1_cds_XP_013585060.1_27574;lcl|NC_027752.1_cds_XP_013585060.1_27574_1;lcl|NC_027752.1_cds_XP_013638349.1_27575;lcl|NC_027752.1_cds_XP_013638349.1_27575_1;lcl|NC_027752.1_cds_XP_013638350.1_27576;lcl|NC_027752.1_cds_XP_013638350.1_27576_1,XP_013585060.1;XP_013585060.1;XP_013638349.1;XP_013638349.1;XP_013638350.1;XP_013638350.1
155,lcl|NC_027752.1_cds_XP_013584274.1_27586;lcl|NC_027752.1_cds_XP_013584274.1_27586_1;lcl|NC_027752.1_cds_XP_013639288.1_27587;lcl|NC_027752.1_cds_XP_013639288.1_27587_1;lcl|NC_027752.1_cds_XP_013584344.1_27588;lcl|NC_027752.1_cds_XP_013584344.1_27588_1,XP_013584274.1;XP_013584274.1;XP_013639288.1;XP_013639288.1;XP_013584344.1;XP_013584344.1
156,lcl|NC_027752.1_cds_XP_013639290.1_27596;lcl|NC_027752.1_cds_XP_013639290.1_27596_1;lcl|NC_027752.1_cds_XP_013587056.1_27604;lcl|NC_027752.1_cds_XP_013587056.1_27604_1;lcl|NC_027752.1_cds_XP_013587470.1_27605;lcl|NC_027752.1_cds_XP_013587470.1_27605_1;lcl|NC_027752.1_cds_XP_013587471.1_27606;lcl|NC_027752.1_cds_XP_013587471.1_27606_1;lcl|NC_027752.1_cds_XP_013638030.1_27607;lcl|NC_027752.1_cds_XP_013638030.1_27607_1,XP_013639290.1;XP_013639290.1;XP_013587056.1;XP_013587056.1;XP_013587470.1;XP_013587470.1;XP_013587471.1;XP_013587471.1;XP_013638030.1;XP_013638030.1
157,lcl|NC_027752.1_cds_XP_013637670.1_27708;lcl|NC_027752.1_cds_XP_013637670.1_27708_1;lcl|NC_027752.1_cds_XP_013586658.1_27709;lcl|NC_027752.1_cds_XP_013586658.1_27709_1;lcl|NC_027752.1_cds_XP_013584007.1_27710;lcl|NC_027752.1_cds_XP_013584007.1_27710_1,XP_013637670.1;XP_013637670.1;XP_013586658.1;XP_013586658.1;XP_013584007.1;XP_013584007.1
158,lcl|NC_027752.1_cds_XP_013587378.1_28043;lcl|NC_027752.1_cds_XP_013587378.1_28043_1;lcl|NC_027752.1_cds_XP_013637703.1_28045;lcl|NC_027752.1_cds_XP_013637703.1_28045_1;lcl|NC_027752.1_cds_XP_013637702.1_28046;lcl|NC_027752.1_cds_XP_013637702.1_28046_1,XP_013587378.1;XP_013587378.1;XP_013637703.1;XP_013637703.1;XP_013637702.1;XP_013637702.1
159,lcl|NC_027752.1_cds_XP_013583824.1_28520;lcl|NC_027752.1_cds_XP_013583824.1_28520_1;lcl|NC_027752.1_cds_XP_013639459.1_28521;lcl|NC_027752.1_cds_XP_013639459.1_28521_1;lcl|NC_027752.1_cds_XP_013638650.1_28522;lcl|NC_027752.1_cds_XP_013638650.1_28522_1,XP_013583824.1;XP_013583824.1;XP_013639459.1;XP_013639459.1;XP_013638650.1;XP_013638650.1
160,lcl|NC_027752.1_cds_XP_013585513.1_28586;lcl|NC_027752.1_cds_XP_013585513.1_28586_1;lcl|NC_027752.1_cds_XP_013639479.1_28587;lcl|NC_027752.1_cds_XP_013639479.1_28587_1;lcl|NC_027752.1_cds_XP_013585808.1_28588;lcl|NC_027752.1_cds_XP_013585808.1_28588_1,XP_013585513.1;XP_013585513.1;XP_013639479.1;XP_013639479.1;XP_013585808.1;XP_013585808.1
161,lcl|NC_027752.1_cds_XP_013585372.1_28600;lcl|NC_027752.1_cds_XP_013585372.1_28600_1;lcl|NC_027752.1_cds_XP_013639481.1_28601;lcl|NC_027752.1_cds_XP_013639481.1_28601_1;lcl|NC_027752.1_cds_XP_013587523.1_28605;lcl|NC_027752.1_cds_XP_013587523.1_28605_1,XP_013585372.1;XP_013585372.1;XP_013639481.1;XP_013639481.1;XP_013587523.1;XP_013587523.1
162,lcl|NC_027752.1_cds_XP_013638736.1_28987;lcl|NC_027752.1_cds_XP_013638736.1_28987_1;lcl|NC_027752.1_cds_XP_013639614.1_28988;lcl|NC_027752.1_cds_XP_013639614.1_28988_1;lcl|NC_027752.1_cds_XP_013583812.1_28989;lcl|NC_027752.1_cds_XP_013583812.1_28989_1,XP_013638736.1;XP_013638736.1;XP_013639614.1;XP_013639614.1;XP_013583812.1;XP_013583812.1
