potentialBGC	protein_ids	Gene cluster gene accessions
125	lcl|NW_015855778.1_cds_XP_016512921.1_25514_lcl|NW_015855778.1_cds_XP_016512921.1_25514_1;lcl|NW_015855789.1_cds_XP_016512923.1_25515_lcl|NW_015855789.1_cds_XP_016512923.1_25515_1;lcl|NW_015855800.1_cds_XP_016512926.1_25518_lcl|NW_015855800.1_cds_XP_016512926.1_25518_1	XP_016512921.1;XP_016512923.1;XP_016512926.1
126	lcl|NW_015856398.1_cds_XP_016513120.1_25693_lcl|NW_015856398.1_cds_XP_016513120.1_25693_1;lcl|NW_015856398.1_cds_XP_016513121.1_25694_lcl|NW_015856398.1_cds_XP_016513121.1_25694_1;lcl|NW_015856413.1_cds_XP_016513125.1_25696_lcl|NW_015856413.1_cds_XP_016513125.1_25696_1	XP_016513120.1;XP_016513121.1;XP_016513125.1
127	lcl|NW_015856563.1_cds_XP_016513172.1_25740_lcl|NW_015856563.1_cds_XP_016513172.1_25740_1;lcl|NW_015856573.1_cds_XP_016513173.1_25741_lcl|NW_015856573.1_cds_XP_016513173.1_25741_1;lcl|NW_015856575.1_cds_XP_016513177.1_25743_lcl|NW_015856575.1_cds_XP_016513177.1_25743_1;lcl|NW_015856575.1_cds_XP_016513175.1_25744_lcl|NW_015856575.1_cds_XP_016513175.1_25744_1	XP_016513172.1;XP_016513173.1;XP_016513175.1;XP_016513177.1
128	lcl|NW_015856591.1_cds_XP_016513182.1_25748_lcl|NW_015856591.1_cds_XP_016513182.1_25748_1;lcl|NW_015856591.1_cds_XP_016513183.1_25749_lcl|NW_015856591.1_cds_XP_016513183.1_25749_1;lcl|NW_015856603.1_cds_XP_016513184.1_25750_lcl|NW_015856603.1_cds_XP_016513184.1_25750_1;lcl|NW_015856640.1_cds_XP_016513185.1_25751_lcl|NW_015856640.1_cds_XP_016513185.1_25751_1	XP_016513182.1;XP_016513183.1;XP_016513184.1;XP_016513185.1
129	lcl|NW_015856705.1_cds_XP_016513228.1_25789_lcl|NW_015856705.1_cds_XP_016513228.1_25789_1;lcl|NW_015856705.1_cds_XP_016513229.1_25790_lcl|NW_015856705.1_cds_XP_016513229.1_25790_1;lcl|NW_015856705.1_cds_XP_016513227.1_25791_lcl|NW_015856705.1_cds_XP_016513227.1_25791_1	XP_016513227.1;XP_016513228.1;XP_016513229.1
130	lcl|NW_015856986.1_cds_XP_016513305.1_25862_lcl|NW_015856986.1_cds_XP_016513305.1_25862_1;lcl|NW_015856986.1_cds_XP_016513306.1_25863_lcl|NW_015856986.1_cds_XP_016513306.1_25863_1;lcl|NW_015856988.1_cds_XP_016513307.1_25865_lcl|NW_015856988.1_cds_XP_016513307.1_25865_1	XP_016513305.1;XP_016513306.1;XP_016513307.1
131	lcl|NW_015857947.1_cds_XP_016513628.1_26151_lcl|NW_015857947.1_cds_XP_016513628.1_26151_1;lcl|NW_015857948.1_cds_XP_016513629.1_26152_lcl|NW_015857948.1_cds_XP_016513629.1_26152_1;lcl|NW_015857956.1_cds_XP_016513630.1_26153_lcl|NW_015857956.1_cds_XP_016513630.1_26153_1	XP_016513628.1;XP_016513629.1;XP_016513630.1
132	lcl|NW_015859709.1_cds_XP_016514441.1_26890_lcl|NW_015859709.1_cds_XP_016514441.1_26890_1;lcl|NW_015859720.1_cds_XP_016514443.1_26891_lcl|NW_015859720.1_cds_XP_016514443.1_26891_1;lcl|NW_015859724.1_cds_XP_016514445.1_26893_lcl|NW_015859724.1_cds_XP_016514445.1_26893_1	XP_016514441.1;XP_016514443.1;XP_016514445.1
133	lcl|NW_015861160.1_cds_XP_016514875.1_27281_lcl|NW_015861160.1_cds_XP_016514875.1_27281_1;lcl|NW_015861182.1_cds_XP_016514877.1_27283_lcl|NW_015861182.1_cds_XP_016514877.1_27283_1;lcl|NW_015861182.1_cds_XP_016514878.1_27284_lcl|NW_015861182.1_cds_XP_016514878.1_27284_1;lcl|NW_015861182.1_cds_XP_016514879.1_27285_lcl|NW_015861182.1_cds_XP_016514879.1_27285_1;lcl|NW_015861182.1_cds_XP_016514880.1_27286_lcl|NW_015861182.1_cds_XP_016514880.1_27286_1;lcl|NW_015861183.1_cds_XP_016514882.1_27287_lcl|NW_015861183.1_cds_XP_016514882.1_27287_1;lcl|NW_015861183.1_cds_XP_016514881.1_27288_lcl|NW_015861183.1_cds_XP_016514881.1_27288_1	XP_016514875.1;XP_016514877.1;XP_016514878.1;XP_016514879.1;XP_016514880.1;XP_016514881.1;XP_016514882.1
134	lcl|NW_015861259.1_cds_XP_016514903.1_27307_lcl|NW_015861259.1_cds_XP_016514903.1_27307_1;lcl|NW_015861263.1_cds_XP_016514907.1_27309_lcl|NW_015861263.1_cds_XP_016514907.1_27309_1;lcl|NW_015861263.1_cds_XP_016514905.1_27310_lcl|NW_015861263.1_cds_XP_016514905.1_27310_1	XP_016514903.1;XP_016514905.1;XP_016514907.1
135	lcl|NW_015861576.1_cds_XP_016515018.1_27406_lcl|NW_015861576.1_cds_XP_016515018.1_27406_1;lcl|NW_015861581.1_cds_XP_016515020.1_27407_lcl|NW_015861581.1_cds_XP_016515020.1_27407_1;lcl|NW_015861649.1_cds_XP_016515022.1_27409_lcl|NW_015861649.1_cds_XP_016515022.1_27409_1;lcl|NW_015861672.1_cds_XP_016515023.1_27410_lcl|NW_015861672.1_cds_XP_016515023.1_27410_1	XP_016515018.1;XP_016515020.1;XP_016515022.1;XP_016515023.1
136	lcl|NW_015862097.1_cds_XP_016515186.1_27556_lcl|NW_015862097.1_cds_XP_016515186.1_27556_1;lcl|NW_015862097.1_cds_XP_016515188.1_27558_lcl|NW_015862097.1_cds_XP_016515188.1_27558_1;lcl|NW_015862097.1_cds_XP_016515183.1_27559_lcl|NW_015862097.1_cds_XP_016515183.1_27559_1	XP_016515183.1;XP_016515186.1;XP_016515188.1
137	lcl|NW_015862190.1_cds_XP_016515226.1_27593_lcl|NW_015862190.1_cds_XP_016515226.1_27593_1;lcl|NW_015862193.1_cds_XP_016515228.1_27595_lcl|NW_015862193.1_cds_XP_016515228.1_27595_1;lcl|NW_015862209.1_cds_XP_016515231.1_27597_lcl|NW_015862209.1_cds_XP_016515231.1_27597_1;lcl|NW_015862209.1_cds_XP_016515233.1_27600_lcl|NW_015862209.1_cds_XP_016515233.1_27600_1	XP_016515226.1;XP_016515228.1;XP_016515231.1;XP_016515233.1
138	lcl|NW_015862590.1_cds_XP_016515392.1_27744_lcl|NW_015862590.1_cds_XP_016515392.1_27744_1;lcl|NW_015862591.1_cds_XP_016515393.1_27745_lcl|NW_015862591.1_cds_XP_016515393.1_27745_1;lcl|NW_015862605.1_cds_XP_016515394.1_27746_lcl|NW_015862605.1_cds_XP_016515394.1_27746_1	XP_016515392.1;XP_016515393.1;XP_016515394.1
139	lcl|NW_015863094.1_cds_XP_016515539.1_27875_lcl|NW_015863094.1_cds_XP_016515539.1_27875_1;lcl|NW_015863094.1_cds_XP_016515541.1_27876_lcl|NW_015863094.1_cds_XP_016515541.1_27876_1;lcl|NW_015863095.1_cds_XP_016515542.1_27877_lcl|NW_015863095.1_cds_XP_016515542.1_27877_1	XP_016515539.1;XP_016515541.1;XP_016515542.1
140	lcl|NW_015863474.1_cds_XP_016515694.1_28015_lcl|NW_015863474.1_cds_XP_016515694.1_28015_1;lcl|NW_015863500.1_cds_XP_016515695.1_28016_lcl|NW_015863500.1_cds_XP_016515695.1_28016_1;lcl|NW_015863500.1_cds_XP_016515697.1_28018_lcl|NW_015863500.1_cds_XP_016515697.1_28018_1	XP_016515694.1;XP_016515695.1;XP_016515697.1
141	lcl|NW_015863844.1_cds_XP_016515799.1_28108_lcl|NW_015863844.1_cds_XP_016515799.1_28108_1;lcl|NW_015863845.1_cds_XP_016515802.1_28111_lcl|NW_015863845.1_cds_XP_016515802.1_28111_1;lcl|NW_015863856.1_cds_XP_016515805.1_28113_lcl|NW_015863856.1_cds_XP_016515805.1_28113_1;lcl|NW_015863857.1_cds_XP_016515806.1_28115_lcl|NW_015863857.1_cds_XP_016515806.1_28115_1	XP_016515799.1;XP_016515802.1;XP_016515805.1;XP_016515806.1
142	lcl|NW_015864136.1_cds_XP_016515903.1_28199_lcl|NW_015864136.1_cds_XP_016515903.1_28199_1;lcl|NW_015864136.1_cds_XP_016515904.1_28200_lcl|NW_015864136.1_cds_XP_016515904.1_28200_1;lcl|NW_015864158.1_cds_XP_016515906.1_28201_lcl|NW_015864158.1_cds_XP_016515906.1_28201_1	XP_016515903.1;XP_016515904.1;XP_016515906.1
143	lcl|NW_015865244.1_cds_XP_016432272.1_28530_lcl|NW_015865244.1_cds_XP_016432272.1_28530_1;lcl|NW_015865244.1_cds_XP_016432271.1_28531_lcl|NW_015865244.1_cds_XP_016432271.1_28531_1;lcl|NW_015865244.1_cds_XP_016432273.1_28532_lcl|NW_015865244.1_cds_XP_016432273.1_28532_1;lcl|NW_015865244.1_cds_XP_016432274.1_28533_lcl|NW_015865244.1_cds_XP_016432274.1_28533_1;lcl|NW_015865244.1_cds_XP_016432275.1_28534_lcl|NW_015865244.1_cds_XP_016432275.1_28534_1	XP_016432271.1;XP_016432272.1;XP_016432273.1;XP_016432274.1;XP_016432275.1
144	lcl|NW_015865783.1_cds_XP_016432495.1_28738_lcl|NW_015865783.1_cds_XP_016432495.1_28738_1;lcl|NW_015865805.1_cds_XP_016432498.1_28740_lcl|NW_015865805.1_cds_XP_016432498.1_28740_1;lcl|NW_015865814.1_cds_XP_016432499.1_28741_lcl|NW_015865814.1_cds_XP_016432499.1_28741_1	XP_016432495.1;XP_016432498.1;XP_016432499.1
145	lcl|NW_015866069.1_cds_XP_016432577.1_28807_lcl|NW_015866069.1_cds_XP_016432577.1_28807_1;lcl|NW_015866069.1_cds_XP_016432579.1_28808_lcl|NW_015866069.1_cds_XP_016432579.1_28808_1;lcl|NW_015866076.1_cds_XP_016432580.1_28810_lcl|NW_015866076.1_cds_XP_016432580.1_28810_1	XP_016432577.1;XP_016432579.1;XP_016432580.1
146	lcl|NW_015866198.1_cds_XP_016432619.1_28845_lcl|NW_015866198.1_cds_XP_016432619.1_28845_1;lcl|NW_015866206.1_cds_XP_016432620.1_28846_lcl|NW_015866206.1_cds_XP_016432620.1_28846_1;lcl|NW_015866235.1_cds_XP_016432623.1_28848_lcl|NW_015866235.1_cds_XP_016432623.1_28848_1;lcl|NW_015866236.1_cds_XP_016432624.1_28849_lcl|NW_015866236.1_cds_XP_016432624.1_28849_1;lcl|NW_015866245.1_cds_XP_016432625.1_28850_lcl|NW_015866245.1_cds_XP_016432625.1_28850_1	XP_016432619.1;XP_016432620.1;XP_016432623.1;XP_016432624.1;XP_016432625.1
147	lcl|NW_015866981.1_cds_XP_016432944.1_29141_lcl|NW_015866981.1_cds_XP_016432944.1_29141_1;lcl|NW_015866988.1_cds_XP_016432946.1_29143_lcl|NW_015866988.1_cds_XP_016432946.1_29143_1;lcl|NW_015866988.1_cds_XP_016432947.1_29145_lcl|NW_015866988.1_cds_XP_016432947.1_29145_1;lcl|NW_015866988.1_cds_XP_016432948.1_29146_lcl|NW_015866988.1_cds_XP_016432948.1_29146_1	XP_016432944.1;XP_016432946.1;XP_016432947.1;XP_016432948.1
148	lcl|NW_015867979.1_cds_XP_016433306.1_29471_lcl|NW_015867979.1_cds_XP_016433306.1_29471_1;lcl|NW_015867993.1_cds_XP_016433307.1_29472_lcl|NW_015867993.1_cds_XP_016433307.1_29472_1;lcl|NW_015867993.1_cds_XP_016433309.1_29473_lcl|NW_015867993.1_cds_XP_016433309.1_29473_1	XP_016433306.1;XP_016433307.1;XP_016433309.1
149	lcl|NW_015868054.1_cds_XP_016433335.1_29499_lcl|NW_015868054.1_cds_XP_016433335.1_29499_1;lcl|NW_015868054.1_cds_XP_016433338.1_29500_lcl|NW_015868054.1_cds_XP_016433338.1_29500_1;lcl|NW_015868054.1_cds_XP_016433336.1_29503_lcl|NW_015868054.1_cds_XP_016433336.1_29503_1;lcl|NW_015868054.1_cds_XP_016433341.1_29505_lcl|NW_015868054.1_cds_XP_016433341.1_29505_1	XP_016433335.1;XP_016433336.1;XP_016433338.1;XP_016433341.1
150	lcl|NW_015868419.1_cds_XP_016433461.1_29617_lcl|NW_015868419.1_cds_XP_016433461.1_29617_1;lcl|NW_015868428.1_cds_XP_016433462.1_29618_lcl|NW_015868428.1_cds_XP_016433462.1_29618_1;lcl|NW_015868456.1_cds_XP_016433465.1_29620_lcl|NW_015868456.1_cds_XP_016433465.1_29620_1	XP_016433461.1;XP_016433462.1;XP_016433465.1
151	lcl|NW_015869782.1_cds_XP_016433856.1_29972_lcl|NW_015869782.1_cds_XP_016433856.1_29972_1;lcl|NW_015869782.1_cds_XP_016433857.1_29973_lcl|NW_015869782.1_cds_XP_016433857.1_29973_1;lcl|NW_015869782.1_cds_XP_016433861.1_29976_lcl|NW_015869782.1_cds_XP_016433861.1_29976_1;lcl|NW_015869782.1_cds_XP_016433862.1_29977_lcl|NW_015869782.1_cds_XP_016433862.1_29977_1	XP_016433856.1;XP_016433857.1;XP_016433861.1;XP_016433862.1
152	lcl|NW_015870841.1_cds_XP_016434242.1_30321_lcl|NW_015870841.1_cds_XP_016434242.1_30321_1;lcl|NW_015870842.1_cds_XP_016434244.1_30322_lcl|NW_015870842.1_cds_XP_016434244.1_30322_1;lcl|NW_015870842.1_cds_XP_016434243.1_30323_lcl|NW_015870842.1_cds_XP_016434243.1_30323_1	XP_016434242.1;XP_016434243.1;XP_016434244.1
153	lcl|NW_015871601.1_cds_XP_016434458.1_30515_lcl|NW_015871601.1_cds_XP_016434458.1_30515_1;lcl|NW_015871605.1_cds_XP_016434460.1_30516_lcl|NW_015871605.1_cds_XP_016434460.1_30516_1;lcl|NW_015871616.1_cds_XP_016434461.1_30518_lcl|NW_015871616.1_cds_XP_016434461.1_30518_1	XP_016434458.1;XP_016434460.1;XP_016434461.1
154	lcl|NW_015872981.1_cds_XP_016434984.1_30994_lcl|NW_015872981.1_cds_XP_016434984.1_30994_1;lcl|NW_015872981.1_cds_XP_016434986.1_30995_lcl|NW_015872981.1_cds_XP_016434986.1_30995_1;lcl|NW_015872981.1_cds_XP_016434987.1_30996_lcl|NW_015872981.1_cds_XP_016434987.1_30996_1;lcl|NW_015872981.1_cds_XP_016434988.1_30997_lcl|NW_015872981.1_cds_XP_016434988.1_30997_1	XP_016434984.1;XP_016434986.1;XP_016434987.1;XP_016434988.1
155	lcl|NW_015873734.1_cds_XP_016435248.1_31229_lcl|NW_015873734.1_cds_XP_016435248.1_31229_1;lcl|NW_015873739.1_cds_XP_016435249.1_31230_lcl|NW_015873739.1_cds_XP_016435249.1_31230_1;lcl|NW_015873741.1_cds_XP_016435251.1_31231_lcl|NW_015873741.1_cds_XP_016435251.1_31231_1	XP_016435248.1;XP_016435249.1;XP_016435251.1
156	lcl|NW_015874472.1_cds_XP_016435505.1_31457_lcl|NW_015874472.1_cds_XP_016435505.1_31457_1;lcl|NW_015874472.1_cds_XP_016435506.1_31458_lcl|NW_015874472.1_cds_XP_016435506.1_31458_1;lcl|NW_015874472.1_cds_XP_016435503.1_31459_lcl|NW_015874472.1_cds_XP_016435503.1_31459_1;lcl|NW_015874472.1_cds_XP_016435504.1_31460_lcl|NW_015874472.1_cds_XP_016435504.1_31460_1	XP_016435503.1;XP_016435504.1;XP_016435505.1;XP_016435506.1
157	lcl|NW_015874798.1_cds_XP_016435627.1_31569_lcl|NW_015874798.1_cds_XP_016435627.1_31569_1;lcl|NW_015874811.1_cds_XP_016435629.1_31570_lcl|NW_015874811.1_cds_XP_016435629.1_31570_1;lcl|NW_015874821.1_cds_XP_016435630.1_31571_lcl|NW_015874821.1_cds_XP_016435630.1_31571_1	XP_016435627.1;XP_016435629.1;XP_016435630.1
158	lcl|NW_015874886.1_cds_XP_016435649.1_31586_lcl|NW_015874886.1_cds_XP_016435649.1_31586_1;lcl|NW_015874886.1_cds_XP_016435642.1_31587_lcl|NW_015874886.1_cds_XP_016435642.1_31587_1;lcl|NW_015874896.1_cds_XP_016435651.1_31589_lcl|NW_015874896.1_cds_XP_016435651.1_31589_1	XP_016435642.1;XP_016435649.1;XP_016435651.1
159	lcl|NW_015876682.1_cds_XP_016436221.1_32102_lcl|NW_015876682.1_cds_XP_016436221.1_32102_1;lcl|NW_015876682.1_cds_XP_016436222.1_32103_lcl|NW_015876682.1_cds_XP_016436222.1_32103_1;lcl|NW_015876683.1_cds_XP_016436223.1_32104_lcl|NW_015876683.1_cds_XP_016436223.1_32104_1;lcl|NW_015876683.1_cds_XP_016436226.1_32105_lcl|NW_015876683.1_cds_XP_016436226.1_32105_1;lcl|NW_015876683.1_cds_XP_016436224.1_32106_lcl|NW_015876683.1_cds_XP_016436224.1_32106_1	XP_016436221.1;XP_016436222.1;XP_016436223.1;XP_016436224.1;XP_016436226.1
160	lcl|NW_015877387.1_cds_XP_016436459.1_32318_lcl|NW_015877387.1_cds_XP_016436459.1_32318_1;lcl|NW_015877389.1_cds_XP_016436460.1_32319_lcl|NW_015877389.1_cds_XP_016436460.1_32319_1;lcl|NW_015877408.1_cds_XP_016436461.1_32320_lcl|NW_015877408.1_cds_XP_016436461.1_32320_1	XP_016436459.1;XP_016436460.1;XP_016436461.1
161	lcl|NW_015878458.1_cds_XP_016436793.1_32617_lcl|NW_015878458.1_cds_XP_016436793.1_32617_1;lcl|NW_015878460.1_cds_XP_016436794.1_32618_lcl|NW_015878460.1_cds_XP_016436794.1_32618_1;lcl|NW_015878465.1_cds_XP_016436797.1_32620_lcl|NW_015878465.1_cds_XP_016436797.1_32620_1;lcl|NW_015878497.1_cds_XP_016436800.1_32623_lcl|NW_015878497.1_cds_XP_016436800.1_32623_1	XP_016436793.1;XP_016436794.1;XP_016436797.1;XP_016436800.1
162	lcl|NW_015879307.1_cds_XP_016437081.1_32873_lcl|NW_015879307.1_cds_XP_016437081.1_32873_1;lcl|NW_015879310.1_cds_XP_016437082.1_32875_lcl|NW_015879310.1_cds_XP_016437082.1_32875_1;lcl|NW_015879310.1_cds_XP_016437083.1_32876_lcl|NW_015879310.1_cds_XP_016437083.1_32876_1	XP_016437081.1;XP_016437082.1;XP_016437083.1
163	lcl|NW_015879320.1_cds_XP_016437103.1_32892_lcl|NW_015879320.1_cds_XP_016437103.1_32892_1;lcl|NW_015879320.1_cds_XP_016437102.1_32893_lcl|NW_015879320.1_cds_XP_016437102.1_32893_1;lcl|NW_015879320.1_cds_XP_016437104.1_32894_lcl|NW_015879320.1_cds_XP_016437104.1_32894_1	XP_016437102.1;XP_016437103.1;XP_016437104.1
164	lcl|NW_015879427.1_cds_XP_016437161.1_32946_lcl|NW_015879427.1_cds_XP_016437161.1_32946_1;lcl|NW_015879430.1_cds_XP_016437162.1_32947_lcl|NW_015879430.1_cds_XP_016437162.1_32947_1;lcl|NW_015879430.1_cds_XP_016437163.1_32948_lcl|NW_015879430.1_cds_XP_016437163.1_32948_1	XP_016437161.1;XP_016437162.1;XP_016437163.1
165	lcl|NW_015880240.1_cds_XP_016437435.1_33196_lcl|NW_015880240.1_cds_XP_016437435.1_33196_1;lcl|NW_015880261.1_cds_XP_016437439.1_33198_lcl|NW_015880261.1_cds_XP_016437439.1_33198_1;lcl|NW_015880261.1_cds_XP_016437436.1_33199_lcl|NW_015880261.1_cds_XP_016437436.1_33199_1;lcl|NW_015880261.1_cds_XP_016437437.1_33200_lcl|NW_015880261.1_cds_XP_016437437.1_33200_1	XP_016437435.1;XP_016437436.1;XP_016437437.1;XP_016437439.1
166	lcl|NW_015881301.1_cds_XP_016437735.1_33466_lcl|NW_015881301.1_cds_XP_016437735.1_33466_1;lcl|NW_015881305.1_cds_XP_016437736.1_33467_lcl|NW_015881305.1_cds_XP_016437736.1_33467_1;lcl|NW_015881306.1_cds_XP_016437739.1_33469_lcl|NW_015881306.1_cds_XP_016437739.1_33469_1	XP_016437735.1;XP_016437736.1;XP_016437739.1
167	lcl|NW_015881482.1_cds_XP_016437788.1_33515_lcl|NW_015881482.1_cds_XP_016437788.1_33515_1;lcl|NW_015881483.1_cds_XP_016437789.1_33516_lcl|NW_015881483.1_cds_XP_016437789.1_33516_1;lcl|NW_015881483.1_cds_XP_016437790.1_33517_lcl|NW_015881483.1_cds_XP_016437790.1_33517_1	XP_016437788.1;XP_016437789.1;XP_016437790.1
168	lcl|NW_015881541.1_cds_XP_016437814.1_33540_lcl|NW_015881541.1_cds_XP_016437814.1_33540_1;lcl|NW_015881558.1_cds_XP_016437816.1_33542_lcl|NW_015881558.1_cds_XP_016437816.1_33542_1;lcl|NW_015881563.1_cds_XP_016437817.1_33543_lcl|NW_015881563.1_cds_XP_016437817.1_33543_1	XP_016437814.1;XP_016437816.1;XP_016437817.1
169	lcl|NW_015881616.1_cds_XP_016437830.1_33557_lcl|NW_015881616.1_cds_XP_016437830.1_33557_1;lcl|NW_015881616.1_cds_XP_016437833.1_33558_lcl|NW_015881616.1_cds_XP_016437833.1_33558_1;lcl|NW_015881618.1_cds_XP_016437834.1_33559_lcl|NW_015881618.1_cds_XP_016437834.1_33559_1	XP_016437830.1;XP_016437833.1;XP_016437834.1
170	lcl|NW_015882108.1_cds_XP_016438028.1_33731_lcl|NW_015882108.1_cds_XP_016438028.1_33731_1;lcl|NW_015882108.1_cds_XP_016438024.1_33732_lcl|NW_015882108.1_cds_XP_016438024.1_33732_1;lcl|NW_015882108.1_cds_XP_016438025.1_33734_lcl|NW_015882108.1_cds_XP_016438025.1_33734_1	XP_016438024.1;XP_016438025.1;XP_016438028.1
171	lcl|NW_015882224.1_cds_XP_016438078.1_33781_lcl|NW_015882224.1_cds_XP_016438078.1_33781_1;lcl|NW_015882224.1_cds_XP_016438080.1_33782_lcl|NW_015882224.1_cds_XP_016438080.1_33782_1;lcl|NW_015882230.1_cds_XP_016438081.1_33783_lcl|NW_015882230.1_cds_XP_016438081.1_33783_1	XP_016438078.1;XP_016438080.1;XP_016438081.1
172	lcl|NW_015882257.1_cds_XP_016438092.1_33792_lcl|NW_015882257.1_cds_XP_016438092.1_33792_1;lcl|NW_015882261.1_cds_XP_016438093.1_33793_lcl|NW_015882261.1_cds_XP_016438093.1_33793_1;lcl|NW_015882261.1_cds_XP_016438094.1_33794_lcl|NW_015882261.1_cds_XP_016438094.1_33794_1	XP_016438092.1;XP_016438093.1;XP_016438094.1
173	lcl|NW_015882366.1_cds_XP_016438141.1_33837_lcl|NW_015882366.1_cds_XP_016438141.1_33837_1;lcl|NW_015882366.1_cds_XP_016438142.1_33838_lcl|NW_015882366.1_cds_XP_016438142.1_33838_1;lcl|NW_015882390.1_cds_XP_016438145.1_33839_lcl|NW_015882390.1_cds_XP_016438145.1_33839_1	XP_016438141.1;XP_016438142.1;XP_016438145.1
174	lcl|NW_015882946.1_cds_XP_016438330.1_34003_lcl|NW_015882946.1_cds_XP_016438330.1_34003_1;lcl|NW_015882947.1_cds_XP_016438333.1_34004_lcl|NW_015882947.1_cds_XP_016438333.1_34004_1;lcl|NW_015882948.1_cds_XP_016438334.1_34005_lcl|NW_015882948.1_cds_XP_016438334.1_34005_1;lcl|NW_015882952.1_cds_XP_016438335.1_34006_lcl|NW_015882952.1_cds_XP_016438335.1_34006_1	XP_016438330.1;XP_016438333.1;XP_016438334.1;XP_016438335.1
175	lcl|NW_015884541.1_cds_XP_016438870.1_34490_lcl|NW_015884541.1_cds_XP_016438870.1_34490_1;lcl|NW_015884553.1_cds_XP_016438872.1_34491_lcl|NW_015884553.1_cds_XP_016438872.1_34491_1;lcl|NW_015884554.1_cds_XP_016438873.1_34492_lcl|NW_015884554.1_cds_XP_016438873.1_34492_1;lcl|NW_015884560.1_cds_XP_016438875.1_34494_lcl|NW_015884560.1_cds_XP_016438875.1_34494_1	XP_016438870.1;XP_016438872.1;XP_016438873.1;XP_016438875.1
176	lcl|NW_015884588.1_cds_XP_016438887.1_34505_lcl|NW_015884588.1_cds_XP_016438887.1_34505_1;lcl|NW_015884592.1_cds_XP_016438888.1_34506_lcl|NW_015884592.1_cds_XP_016438888.1_34506_1;lcl|NW_015884601.1_cds_XP_016438890.1_34507_lcl|NW_015884601.1_cds_XP_016438890.1_34507_1	XP_016438887.1;XP_016438888.1;XP_016438890.1
177	lcl|NW_015884848.1_cds_XP_016438976.1_34581_lcl|NW_015884848.1_cds_XP_016438976.1_34581_1;lcl|NW_015884863.1_cds_XP_016438978.1_34583_lcl|NW_015884863.1_cds_XP_016438978.1_34583_1;lcl|NW_015884864.1_cds_XP_016438979.1_34584_lcl|NW_015884864.1_cds_XP_016438979.1_34584_1	XP_016438976.1;XP_016438978.1;XP_016438979.1
178	lcl|NW_015885352.1_cds_XP_016439331.1_34896_lcl|NW_015885352.1_cds_XP_016439331.1_34896_1;lcl|NW_015885352.1_cds_XP_016439335.1_34897_lcl|NW_015885352.1_cds_XP_016439335.1_34897_1;lcl|NW_015885352.1_cds_XP_016439332.1_34898_lcl|NW_015885352.1_cds_XP_016439332.1_34898_1	XP_016439331.1;XP_016439332.1;XP_016439335.1
179	lcl|NW_015885483.1_cds_XP_016439491.1_35045_lcl|NW_015885483.1_cds_XP_016439491.1_35045_1;lcl|NW_015885484.1_cds_XP_016439495.1_35046_lcl|NW_015885484.1_cds_XP_016439495.1_35046_1;lcl|NW_015885486.1_cds_XP_016439496.1_35047_lcl|NW_015885486.1_cds_XP_016439496.1_35047_1	XP_016439491.1;XP_016439495.1;XP_016439496.1
180	lcl|NW_015885496.1_cds_XP_016439515.1_35064_lcl|NW_015885496.1_cds_XP_016439515.1_35064_1;lcl|NW_015885497.1_cds_XP_016439517.1_35065_lcl|NW_015885497.1_cds_XP_016439517.1_35065_1;lcl|NW_015885498.1_cds_XP_016439518.1_35066_lcl|NW_015885498.1_cds_XP_016439518.1_35066_1	XP_016439515.1;XP_016439517.1;XP_016439518.1
181	lcl|NW_015885645.1_cds_XP_016439720.1_35245_lcl|NW_015885645.1_cds_XP_016439720.1_35245_1;lcl|NW_015885646.1_cds_XP_016439723.1_35249_lcl|NW_015885646.1_cds_XP_016439723.1_35249_1;lcl|NW_015885646.1_cds_XP_016439721.1_35251_lcl|NW_015885646.1_cds_XP_016439721.1_35251_1	XP_016439720.1;XP_016439721.1;XP_016439723.1
182	lcl|NW_015885659.1_cds_XP_016439729.1_35256_lcl|NW_015885659.1_cds_XP_016439729.1_35256_1;lcl|NW_015885665.1_cds_XP_016439730.1_35258_lcl|NW_015885665.1_cds_XP_016439730.1_35258_1;lcl|NW_015885665.1_cds_XP_016439732.1_35259_lcl|NW_015885665.1_cds_XP_016439732.1_35259_1;lcl|NW_015885665.1_cds_XP_016439731.1_35260_lcl|NW_015885665.1_cds_XP_016439731.1_35260_1	XP_016439729.1;XP_016439730.1;XP_016439731.1;XP_016439732.1
183	lcl|NW_015885938.1_cds_XP_016440038.1_35534_lcl|NW_015885938.1_cds_XP_016440038.1_35534_1;lcl|NW_015885938.1_cds_XP_016440035.1_35535_lcl|NW_015885938.1_cds_XP_016440035.1_35535_1;lcl|NW_015885938.1_cds_XP_016440039.1_35536_lcl|NW_015885938.1_cds_XP_016440039.1_35536_1	XP_016440035.1;XP_016440038.1;XP_016440039.1
184	lcl|NW_015886200.1_cds_XP_016440308.1_35777_lcl|NW_015886200.1_cds_XP_016440308.1_35777_1;lcl|NW_015886203.1_cds_XP_016440311.1_35778_lcl|NW_015886203.1_cds_XP_016440311.1_35778_1;lcl|NW_015886203.1_cds_XP_016440309.1_35779_lcl|NW_015886203.1_cds_XP_016440309.1_35779_1	XP_016440308.1;XP_016440309.1;XP_016440311.1
