potentialBGC	protein_ids	Gene cluster gene accessions
114	lcl|NW_023591480.1_cds_XP_012070159.1_24286_lcl|NW_023591480.1_cds_XP_012070159.1_24286_1;lcl|NW_023591480.1_cds_XP_012070158.1_24287_lcl|NW_023591480.1_cds_XP_012070158.1_24287_1;lcl|NW_023591480.1_cds_XP_012070166.1_24288_lcl|NW_023591480.1_cds_XP_012070166.1_24288_1	XP_012070158.1;XP_012070159.1;XP_012070166.1
115	lcl|NW_023591550.1_cds_XP_012083416.1_25077_lcl|NW_023591550.1_cds_XP_012083416.1_25077_1;lcl|NW_023591550.1_cds_XP_012083413.1_25079_lcl|NW_023591550.1_cds_XP_012083413.1_25079_1;lcl|NW_023591550.1_cds_XP_012083409.1_25082_lcl|NW_023591550.1_cds_XP_012083409.1_25082_1	XP_012083409.1;XP_012083413.1;XP_012083416.1
116	lcl|NW_023591598.1_cds_XP_012078848.1_25763_lcl|NW_023591598.1_cds_XP_012078848.1_25763_1;lcl|NW_023591598.1_cds_XP_012078847.1_25764_lcl|NW_023591598.1_cds_XP_012078847.1_25764_1;lcl|NW_023591598.1_cds_XP_012078421.1_25765_lcl|NW_023591598.1_cds_XP_012078421.1_25765_1	XP_012078421.1;XP_012078847.1;XP_012078848.1
117	lcl|NW_023591619.1_cds_XP_012079319.1_26125_lcl|NW_023591619.1_cds_XP_012079319.1_26125_1;lcl|NW_023591619.1_cds_XP_037497089.1_26126_lcl|NW_023591619.1_cds_XP_037497089.1_26126_1;lcl|NW_023591619.1_cds_XP_012079318.2_26127_lcl|NW_023591619.1_cds_XP_012079318.2_26127_1;lcl|NW_023591619.1_cds_XP_012079317.1_26128_lcl|NW_023591619.1_cds_XP_012079317.1_26128_1	XP_012079317.1;XP_012079318.2;XP_012079319.1;XP_037497089.1
118	lcl|NW_023591619.1_cds_XP_037497114.1_26239_lcl|NW_023591619.1_cds_XP_037497114.1_26239_1;lcl|NW_023591619.1_cds_XP_037497078.1_26240_lcl|NW_023591619.1_cds_XP_037497078.1_26240_1;lcl|NW_023591619.1_cds_XP_037497115.1_26241_lcl|NW_023591619.1_cds_XP_037497115.1_26241_1;lcl|NW_023591619.1_cds_XP_037497134.1_26242_lcl|NW_023591619.1_cds_XP_037497134.1_26242_1	XP_037497078.1;XP_037497114.1;XP_037497115.1;XP_037497134.1
119	lcl|NW_023591619.1_cds_XP_037497119.1_26248_lcl|NW_023591619.1_cds_XP_037497119.1_26248_1;lcl|NW_023591619.1_cds_XP_037497120.1_26249_lcl|NW_023591619.1_cds_XP_037497120.1_26249_1;lcl|NW_023591619.1_cds_XP_037497131.1_26250_lcl|NW_023591619.1_cds_XP_037497131.1_26250_1;lcl|NW_023591619.1_cds_XP_037497121.1_26251_lcl|NW_023591619.1_cds_XP_037497121.1_26251_1;lcl|NW_023591619.1_cds_XP_037497133.1_26253_lcl|NW_023591619.1_cds_XP_037497133.1_26253_1;lcl|NW_023591619.1_cds_XP_037497122.1_26254_lcl|NW_023591619.1_cds_XP_037497122.1_26254_1	XP_037497119.1;XP_037497120.1;XP_037497121.1;XP_037497122.1;XP_037497131.1;XP_037497133.1
120	lcl|NW_023591625.1_cds_XP_012071224.1_26397_lcl|NW_023591625.1_cds_XP_012071224.1_26397_1;lcl|NW_023591625.1_cds_XP_012070775.1_26398_lcl|NW_023591625.1_cds_XP_012070775.1_26398_1;lcl|NW_023591625.1_cds_XP_012084954.2_26399_lcl|NW_023591625.1_cds_XP_012084954.2_26399_1	XP_012070775.1;XP_012071224.1;XP_012084954.2
121	lcl|NW_023591642.1_cds_XP_012074597.1_26515_lcl|NW_023591642.1_cds_XP_012074597.1_26515_1;lcl|NW_023591642.1_cds_XP_037497195.1_26516_lcl|NW_023591642.1_cds_XP_037497195.1_26516_1;lcl|NW_023591642.1_cds_XP_037497196.1_26517_lcl|NW_023591642.1_cds_XP_037497196.1_26517_1	XP_012074597.1;XP_037497195.1;XP_037497196.1
122	lcl|NW_023591661.1_cds_XP_012077760.1_26713_lcl|NW_023591661.1_cds_XP_012077760.1_26713_1;lcl|NW_023591661.1_cds_XP_012077773.1_26714_lcl|NW_023591661.1_cds_XP_012077773.1_26714_1;lcl|NW_023591661.1_cds_XP_012077752.1_26715_lcl|NW_023591661.1_cds_XP_012077752.1_26715_1	XP_012077752.1;XP_012077760.1;XP_012077773.1
123	lcl|NW_023591682.1_cds_XP_037497295.1_26920_lcl|NW_023591682.1_cds_XP_037497295.1_26920_1;lcl|NW_023591682.1_cds_XP_012092823.2_26921_lcl|NW_023591682.1_cds_XP_012092823.2_26921_1;lcl|NW_023591682.1_cds_XP_012092625.1_26922_lcl|NW_023591682.1_cds_XP_012092625.1_26922_1	XP_012092625.1;XP_012092823.2;XP_037497295.1
124	lcl|NW_023591703.1_cds_XP_037497418.1_27289_lcl|NW_023591703.1_cds_XP_037497418.1_27289_1;lcl|NW_023591703.1_cds_XP_037497418.1_27289_lcl|NW_023591703.1_cds_XP_037497418.1_27289_2;lcl|NW_023591703.1_cds_XP_037497415.1_27290_lcl|NW_023591703.1_cds_XP_037497415.1_27290_1;lcl|NW_023591703.1_cds_XP_037497415.1_27290_lcl|NW_023591703.1_cds_XP_037497415.1_27290_2;lcl|NW_023591705.1_cds_XP_012080900.1_27292_lcl|NW_023591705.1_cds_XP_012080900.1_27292_1	XP_012080900.1;XP_037497415.1;XP_037497418.1
125	lcl|NW_023591708.1_cds_XP_012073270.1_27458_lcl|NW_023591708.1_cds_XP_012073270.1_27458_1;lcl|NW_023591708.1_cds_XP_012073271.1_27459_lcl|NW_023591708.1_cds_XP_012073271.1_27459_1;lcl|NW_023591708.1_cds_XP_012073272.3_27460_lcl|NW_023591708.1_cds_XP_012073272.3_27460_1	XP_012073270.1;XP_012073271.1;XP_012073272.3
126	lcl|NW_023591708.1_cds_XP_012068874.2_27766_lcl|NW_023591708.1_cds_XP_012068874.2_27766_1;lcl|NW_023591708.1_cds_XP_037497492.1_27771_lcl|NW_023591708.1_cds_XP_037497492.1_27771_1;lcl|NW_023591708.1_cds_XP_037497492.1_27771_lcl|NW_023591708.1_cds_XP_037497492.1_27771_2;lcl|NW_023591708.1_cds_XP_012068871.1_27772_lcl|NW_023591708.1_cds_XP_012068871.1_27772_1	XP_012068871.1;XP_012068874.2;XP_037497492.1
127	lcl|NW_023591723.1_cds_NP_001295625.1_27976_lcl|NW_023591723.1_cds_NP_001295625.1_27976_1;lcl|NW_023591723.1_cds_XP_012091475.1_27977_lcl|NW_023591723.1_cds_XP_012091475.1_27977_1;lcl|NW_023591723.1_cds_XP_012091471.1_27978_lcl|NW_023591723.1_cds_XP_012091471.1_27978_1	NP_001295625.1;XP_012091471.1;XP_012091475.1
128	lcl|NW_023591726.1_cds_XP_020534801.1_28183_lcl|NW_023591726.1_cds_XP_020534801.1_28183_1;lcl|NW_023591726.1_cds_XP_037497601.1_28184_lcl|NW_023591726.1_cds_XP_037497601.1_28184_1;lcl|NW_023591726.1_cds_XP_012071899.1_28185_lcl|NW_023591726.1_cds_XP_012071899.1_28185_1;lcl|NW_023591726.1_cds_XP_012071898.1_28186_lcl|NW_023591726.1_cds_XP_012071898.1_28186_1;lcl|NW_023591726.1_cds_XP_012071897.1_28187_lcl|NW_023591726.1_cds_XP_012071897.1_28187_1	XP_012071897.1;XP_012071898.1;XP_012071899.1;XP_020534801.1;XP_037497601.1
129	lcl|NW_023591732.1_cds_XP_012089232.1_28297_lcl|NW_023591732.1_cds_XP_012089232.1_28297_1;lcl|NW_023591732.1_cds_XP_012089229.1_28298_lcl|NW_023591732.1_cds_XP_012089229.1_28298_1;lcl|NW_023591732.1_cds_XP_037497628.1_28299_lcl|NW_023591732.1_cds_XP_037497628.1_28299_1	XP_012089229.1;XP_012089232.1;XP_037497628.1
130	lcl|NW_023591736.1_cds_XP_020534466.1_28320_lcl|NW_023591736.1_cds_XP_020534466.1_28320_1;lcl|NW_023591736.1_cds_XP_012071202.1_28321_lcl|NW_023591736.1_cds_XP_012071202.1_28321_1;lcl|NW_023591736.1_cds_XP_037497666.1_28322_lcl|NW_023591736.1_cds_XP_037497666.1_28322_1;lcl|NW_023591736.1_cds_XP_037497666.1_28322_lcl|NW_023591736.1_cds_XP_037497666.1_28322_2	XP_012071202.1;XP_020534466.1;XP_037497666.1
131	lcl|NW_023591736.1_cds_XP_037497670.1_28327_lcl|NW_023591736.1_cds_XP_037497670.1_28327_1;lcl|NW_023591736.1_cds_XP_037497671.1_28328_lcl|NW_023591736.1_cds_XP_037497671.1_28328_1;lcl|NW_023591736.1_cds_XP_020534548.2_28329_lcl|NW_023591736.1_cds_XP_020534548.2_28329_2	XP_020534548.2;XP_037497670.1;XP_037497671.1
132	lcl|NW_023591736.1_cds_XP_012069311.1_28385_lcl|NW_023591736.1_cds_XP_012069311.1_28385_1;lcl|NW_023591736.1_cds_XP_012069301.1_28386_lcl|NW_023591736.1_cds_XP_012069301.1_28386_1;lcl|NW_023591736.1_cds_XP_012069292.1_28387_lcl|NW_023591736.1_cds_XP_012069292.1_28387_1;lcl|NW_023591736.1_cds_XP_012069283.1_28388_lcl|NW_023591736.1_cds_XP_012069283.1_28388_1;lcl|NW_023591736.1_cds_XP_012069273.1_28389_lcl|NW_023591736.1_cds_XP_012069273.1_28389_1	XP_012069273.1;XP_012069283.1;XP_012069292.1;XP_012069301.1;XP_012069311.1
133	lcl|NW_023591767.1_cds_XP_012085637.1_28836_lcl|NW_023591767.1_cds_XP_012085637.1_28836_1;lcl|NW_023591767.1_cds_XP_012085635.1_28837_lcl|NW_023591767.1_cds_XP_012085635.1_28837_1;lcl|NW_023591767.1_cds_XP_020539252.1_28838_lcl|NW_023591767.1_cds_XP_020539252.1_28838_1	XP_012085635.1;XP_012085637.1;XP_020539252.1
134	lcl|NW_023591767.1_cds_XP_012085596.1_28890_lcl|NW_023591767.1_cds_XP_012085596.1_28890_1;lcl|NW_023591767.1_cds_XP_012085888.2_28891_lcl|NW_023591767.1_cds_XP_012085888.2_28891_1;lcl|NW_023591767.1_cds_XP_012085595.1_28893_lcl|NW_023591767.1_cds_XP_012085595.1_28893_1	XP_012085595.1;XP_012085596.1;XP_012085888.2
135	lcl|NW_023591768.1_cds_XP_012079368.1_29077_lcl|NW_023591768.1_cds_XP_012079368.1_29077_1;lcl|NW_023591768.1_cds_XP_012079366.1_29078_lcl|NW_023591768.1_cds_XP_012079366.1_29078_1;lcl|NW_023591768.1_cds_XP_012079365.1_29079_lcl|NW_023591768.1_cds_XP_012079365.1_29079_1	XP_012079365.1;XP_012079366.1;XP_012079368.1
136	lcl|NW_023591768.1_cds_XP_037497828.1_29090_lcl|NW_023591768.1_cds_XP_037497828.1_29090_1;lcl|NW_023591768.1_cds_XP_037497829.1_29091_lcl|NW_023591768.1_cds_XP_037497829.1_29091_1;lcl|NW_023591768.1_cds_XP_012079355.1_29092_lcl|NW_023591768.1_cds_XP_012079355.1_29092_1	XP_012079355.1;XP_037497828.1;XP_037497829.1
137	lcl|NW_023591772.1_cds_XP_012087234.2_29172_lcl|NW_023591772.1_cds_XP_012087234.2_29172_1;lcl|NW_023591772.1_cds_XP_012087058.1_29173_lcl|NW_023591772.1_cds_XP_012087058.1_29173_1;lcl|NW_023591772.1_cds_XP_012087059.1_29174_lcl|NW_023591772.1_cds_XP_012087059.1_29174_1;lcl|NW_023591772.1_cds_XP_012087062.2_29175_lcl|NW_023591772.1_cds_XP_012087062.2_29175_1	XP_012087058.1;XP_012087059.1;XP_012087062.2;XP_012087234.2
138	lcl|NW_023591781.1_cds_XP_012070916.2_29240_lcl|NW_023591781.1_cds_XP_012070916.2_29240_1;lcl|NW_023591781.1_cds_XP_012069754.1_29241_lcl|NW_023591781.1_cds_XP_012069754.1_29241_1;lcl|NW_023591781.1_cds_XP_012073485.1_29242_lcl|NW_023591781.1_cds_XP_012073485.1_29242_1	XP_012069754.1;XP_012070916.2;XP_012073485.1
139	lcl|NW_023591781.1_cds_XP_037497841.1_29273_lcl|NW_023591781.1_cds_XP_037497841.1_29273_1;lcl|NW_023591781.1_cds_XP_037497842.1_29274_lcl|NW_023591781.1_cds_XP_037497842.1_29274_1;lcl|NW_023591781.1_cds_XP_037497843.1_29275_lcl|NW_023591781.1_cds_XP_037497843.1_29275_1;lcl|NW_023591781.1_cds_XP_037497844.1_29276_lcl|NW_023591781.1_cds_XP_037497844.1_29276_1;lcl|NW_023591781.1_cds_XP_037497844.1_29276_lcl|NW_023591781.1_cds_XP_037497844.1_29276_2;lcl|NW_023591781.1_cds_XP_037497855.1_29277_lcl|NW_023591781.1_cds_XP_037497855.1_29277_2;lcl|NW_023591781.1_cds_XP_037497855.1_29277_lcl|NW_023591781.1_cds_XP_037497855.1_29277_3;lcl|NW_023591781.1_cds_XP_037497857.1_29278_lcl|NW_023591781.1_cds_XP_037497857.1_29278_1;lcl|NW_023591781.1_cds_XP_037497845.1_29279_lcl|NW_023591781.1_cds_XP_037497845.1_29279_1;lcl|NW_023591781.1_cds_XP_020537158.1_29280_lcl|NW_023591781.1_cds_XP_020537158.1_29280_1	XP_020537158.1;XP_037497841.1;XP_037497842.1;XP_037497843.1;XP_037497844.1;XP_037497845.1;XP_037497855.1;XP_037497857.1
140	lcl|NW_023591781.1_cds_XP_012084984.1_29371_lcl|NW_023591781.1_cds_XP_012084984.1_29371_1;lcl|NW_023591781.1_cds_XP_037497858.1_29374_lcl|NW_023591781.1_cds_XP_037497858.1_29374_1;lcl|NW_023591781.1_cds_XP_037497860.1_29375_lcl|NW_023591781.1_cds_XP_037497860.1_29375_1	XP_012084984.1;XP_037497858.1;XP_037497860.1
141	lcl|NW_023591786.1_cds_XP_020536964.1_29398_lcl|NW_023591786.1_cds_XP_020536964.1_29398_1;lcl|NW_023591786.1_cds_XP_020536953.1_29399_lcl|NW_023591786.1_cds_XP_020536953.1_29399_1;lcl|NW_023591786.1_cds_XP_012078462.1_29400_lcl|NW_023591786.1_cds_XP_012078462.1_29400_1	XP_012078462.1;XP_020536953.1;XP_020536964.1
142	lcl|NC_012224.1_cds_YP_002720121.1_29531_lcl|NC_012224.1_cds_YP_002720121.1_29531_1;lcl|NC_012224.1_cds_YP_002720123.1_29533_lcl|NC_012224.1_cds_YP_002720123.1_29533_1;lcl|NC_012224.1_cds_YP_002720124.1_29534_lcl|NC_012224.1_cds_YP_002720124.1_29534_1	
