potentialBGC	protein_ids	Gene cluster gene accessions
121	lcl|NW_006238918.1_cds_XP_006286408.1_24670_lcl|NW_006238918.1_cds_XP_006286408.1_24670_1;lcl|NW_006238918.1_cds_XP_006289788.1_24672_lcl|NW_006238918.1_cds_XP_006289788.1_24672_1;lcl|NW_006238918.1_cds_XP_006289817.1_24673_lcl|NW_006238918.1_cds_XP_006289817.1_24673_1	XP_006286408.1;XP_006289788.1;XP_006289817.1
122	lcl|NW_006238918.1_cds_XP_006289433.1_24856_lcl|NW_006238918.1_cds_XP_006289433.1_24856_1;lcl|NW_006238918.1_cds_XP_006286371.1_24857_lcl|NW_006238918.1_cds_XP_006286371.1_24857_1;lcl|NW_006238918.1_cds_XP_006286464.1_24858_lcl|NW_006238918.1_cds_XP_006286464.1_24858_1	XP_006286371.1;XP_006286464.1;XP_006289433.1
123	lcl|NW_006238918.1_cds_XP_006287657.1_24896_lcl|NW_006238918.1_cds_XP_006287657.1_24896_1;lcl|NW_006238918.1_cds_XP_023637512.1_24897_lcl|NW_006238918.1_cds_XP_023637512.1_24897_1;lcl|NW_006238918.1_cds_XP_006287633.1_24898_lcl|NW_006238918.1_cds_XP_006287633.1_24898_1;lcl|NW_006238918.1_cds_XP_023635922.1_24899_lcl|NW_006238918.1_cds_XP_023635922.1_24899_1	XP_006287633.1;XP_006287657.1;XP_023635922.1;XP_023637512.1
124	lcl|NW_006238918.1_cds_XP_023636142.1_25160_lcl|NW_006238918.1_cds_XP_023636142.1_25160_1;lcl|NW_006238918.1_cds_XP_006287213.1_25163_lcl|NW_006238918.1_cds_XP_006287213.1_25163_1;lcl|NW_006238918.1_cds_XP_023636267.1_25164_lcl|NW_006238918.1_cds_XP_023636267.1_25164_1	XP_006287213.1;XP_023636142.1;XP_023636267.1
125	lcl|NW_006238918.1_cds_XP_006289895.1_25271_lcl|NW_006238918.1_cds_XP_006289895.1_25271_1;lcl|NW_006238918.1_cds_XP_023636200.1_25272_lcl|NW_006238918.1_cds_XP_023636200.1_25272_1;lcl|NW_006238918.1_cds_XP_006289953.1_25273_lcl|NW_006238918.1_cds_XP_006289953.1_25273_1	XP_006289895.1;XP_006289953.1;XP_023636200.1
126	lcl|NW_006238918.1_cds_XP_006289610.2_25451_lcl|NW_006238918.1_cds_XP_006289610.2_25451_1;lcl|NW_006238918.1_cds_XP_023636150.1_25452_lcl|NW_006238918.1_cds_XP_023636150.1_25452_1;lcl|NW_006238918.1_cds_XP_023636150.1_25452_lcl|NW_006238918.1_cds_XP_023636150.1_25452_2;lcl|NW_006238918.1_cds_XP_006287817.1_25455_lcl|NW_006238918.1_cds_XP_006287817.1_25455_1	XP_006287817.1;XP_006289610.2;XP_023636150.1
127	lcl|NW_006238918.1_cds_XP_023635805.1_25461_lcl|NW_006238918.1_cds_XP_023635805.1_25461_1;lcl|NW_006238918.1_cds_XP_006290098.1_25462_lcl|NW_006238918.1_cds_XP_006290098.1_25462_1;lcl|NW_006238918.1_cds_XP_006289907.2_25463_lcl|NW_006238918.1_cds_XP_006289907.2_25463_1;lcl|NW_006238918.1_cds_XP_006288414.1_25464_lcl|NW_006238918.1_cds_XP_006288414.1_25464_1	XP_006288414.1;XP_006289907.2;XP_006290098.1;XP_023635805.1
128	lcl|NW_006238917.1_cds_XP_006285590.2_25695_lcl|NW_006238917.1_cds_XP_006285590.2_25695_1;lcl|NW_006238917.1_cds_XP_023635206.1_25697_lcl|NW_006238917.1_cds_XP_023635206.1_25697_2;lcl|NW_006238917.1_cds_XP_023633707.1_25698_lcl|NW_006238917.1_cds_XP_023633707.1_25698_1	XP_006285590.2;XP_023633707.1;XP_023635206.1
129	lcl|NW_006238917.1_cds_XP_023635573.1_25830_lcl|NW_006238917.1_cds_XP_023635573.1_25830_1;lcl|NW_006238917.1_cds_XP_006285213.1_25831_lcl|NW_006238917.1_cds_XP_006285213.1_25831_1;lcl|NW_006238917.1_cds_XP_006285851.1_25832_lcl|NW_006238917.1_cds_XP_006285851.1_25832_1	XP_006285213.1;XP_006285851.1;XP_023635573.1
130	lcl|NW_006238917.1_cds_XP_023634546.1_25914_lcl|NW_006238917.1_cds_XP_023634546.1_25914_1;lcl|NW_006238917.1_cds_XP_006283643.1_25915_lcl|NW_006238917.1_cds_XP_006283643.1_25915_1;lcl|NW_006238917.1_cds_XP_006286209.1_25916_lcl|NW_006238917.1_cds_XP_006286209.1_25916_1	XP_006283643.1;XP_006286209.1;XP_023634546.1
131	lcl|NW_006238917.1_cds_XP_006285274.1_25921_lcl|NW_006238917.1_cds_XP_006285274.1_25921_1;lcl|NW_006238917.1_cds_XP_023633949.1_25922_lcl|NW_006238917.1_cds_XP_023633949.1_25922_1;lcl|NW_006238917.1_cds_XP_006282502.1_25923_lcl|NW_006238917.1_cds_XP_006282502.1_25923_1	XP_006282502.1;XP_006285274.1;XP_023633949.1
132	lcl|NW_006238917.1_cds_XP_006284233.1_26231_lcl|NW_006238917.1_cds_XP_006284233.1_26231_1;lcl|NW_006238917.1_cds_XP_023633764.1_26236_lcl|NW_006238917.1_cds_XP_023633764.1_26236_1;lcl|NW_006238917.1_cds_XP_006286166.1_26237_lcl|NW_006238917.1_cds_XP_006286166.1_26237_1;lcl|NW_006238917.1_cds_XP_006283479.1_26238_lcl|NW_006238917.1_cds_XP_006283479.1_26238_1;lcl|NW_006238917.1_cds_XP_006284005.1_26239_lcl|NW_006238917.1_cds_XP_006284005.1_26239_1;lcl|NW_006238917.1_cds_XP_006285308.2_26240_lcl|NW_006238917.1_cds_XP_006285308.2_26240_1	XP_006283479.1;XP_006284005.1;XP_006284233.1;XP_006285308.2;XP_006286166.1;XP_023633764.1
133	lcl|NW_006238917.1_cds_XP_006283361.1_26302_lcl|NW_006238917.1_cds_XP_006283361.1_26302_1;lcl|NW_006238917.1_cds_XP_006283617.1_26304_lcl|NW_006238917.1_cds_XP_006283617.1_26304_1;lcl|NW_006238917.1_cds_XP_006283878.1_26306_lcl|NW_006238917.1_cds_XP_006283878.1_26306_1	XP_006283361.1;XP_006283617.1;XP_006283878.1
134	lcl|NW_006238917.1_cds_XP_006284236.1_26442_lcl|NW_006238917.1_cds_XP_006284236.1_26442_1;lcl|NW_006238917.1_cds_XP_006282989.1_26443_lcl|NW_006238917.1_cds_XP_006282989.1_26443_1;lcl|NW_006238917.1_cds_XP_006285526.1_26444_lcl|NW_006238917.1_cds_XP_006285526.1_26444_1	XP_006282989.1;XP_006284236.1;XP_006285526.1
135	lcl|NW_006238917.1_cds_XP_023634756.1_26489_lcl|NW_006238917.1_cds_XP_023634756.1_26489_1;lcl|NW_006238917.1_cds_XP_006283989.1_26490_lcl|NW_006238917.1_cds_XP_006283989.1_26490_1;lcl|NW_006238917.1_cds_XP_023634921.1_26493_lcl|NW_006238917.1_cds_XP_023634921.1_26493_2;lcl|NW_006238917.1_cds_XP_006286020.1_26494_lcl|NW_006238917.1_cds_XP_006286020.1_26494_1	XP_006283989.1;XP_006286020.1;XP_023634756.1;XP_023634921.1
136	lcl|NW_006238917.1_cds_XP_006283251.1_27046_lcl|NW_006238917.1_cds_XP_006283251.1_27046_3;lcl|NW_006238917.1_cds_XP_006283768.1_27048_lcl|NW_006238917.1_cds_XP_006283768.1_27048_1;lcl|NW_006238917.1_cds_XP_006283593.1_27050_lcl|NW_006238917.1_cds_XP_006283593.1_27050_1	XP_006283251.1;XP_006283593.1;XP_006283768.1
137	lcl|NW_006238917.1_cds_XP_023633666.1_27253_lcl|NW_006238917.1_cds_XP_023633666.1_27253_1;lcl|NW_006238917.1_cds_XP_006282447.1_27254_lcl|NW_006238917.1_cds_XP_006282447.1_27254_1;lcl|NW_006238917.1_cds_XP_006283742.1_27255_lcl|NW_006238917.1_cds_XP_006283742.1_27255_1;lcl|NW_006238917.1_cds_XP_006283574.1_27256_lcl|NW_006238917.1_cds_XP_006283574.1_27256_1	XP_006282447.1;XP_006283574.1;XP_006283742.1;XP_023633666.1
138	lcl|NW_006238917.1_cds_XP_006282618.1_27527_lcl|NW_006238917.1_cds_XP_006282618.1_27527_1;lcl|NW_006238917.1_cds_XP_023634951.1_27528_lcl|NW_006238917.1_cds_XP_023634951.1_27528_1;lcl|NW_006238917.1_cds_XP_023634952.1_27529_lcl|NW_006238917.1_cds_XP_023634952.1_27529_1	XP_006282618.1;XP_023634951.1;XP_023634952.1
139	lcl|NW_006238917.1_cds_XP_006286235.1_27901_lcl|NW_006238917.1_cds_XP_006286235.1_27901_1;lcl|NW_006238917.1_cds_XP_023633874.1_27902_lcl|NW_006238917.1_cds_XP_023633874.1_27902_1;lcl|NW_006238917.1_cds_XP_006285650.1_27903_lcl|NW_006238917.1_cds_XP_006285650.1_27903_1	XP_006285650.1;XP_006286235.1;XP_023633874.1
140	lcl|NW_006238917.1_cds_XP_006284474.1_28116_lcl|NW_006238917.1_cds_XP_006284474.1_28116_1;lcl|NW_006238917.1_cds_XP_006286226.1_28117_lcl|NW_006238917.1_cds_XP_006286226.1_28117_1;lcl|NW_006238917.1_cds_XP_006286118.1_28118_lcl|NW_006238917.1_cds_XP_006286118.1_28118_1;lcl|NW_006238917.1_cds_XP_006285692.2_28119_lcl|NW_006238917.1_cds_XP_006285692.2_28119_1;lcl|NW_006238917.1_cds_XP_006283465.2_28121_lcl|NW_006238917.1_cds_XP_006283465.2_28121_1	XP_006283465.2;XP_006284474.1;XP_006285692.2;XP_006286118.1;XP_006286226.1
141	lcl|NW_006238917.1_cds_XP_006283246.1_29141_lcl|NW_006238917.1_cds_XP_006283246.1_29141_1;lcl|NW_006238917.1_cds_XP_006285842.1_29142_lcl|NW_006238917.1_cds_XP_006285842.1_29142_1;lcl|NW_006238917.1_cds_XP_023634539.1_29143_lcl|NW_006238917.1_cds_XP_023634539.1_29143_1;lcl|NW_006238917.1_cds_XP_006285493.1_29144_lcl|NW_006238917.1_cds_XP_006285493.1_29144_1	XP_006283246.1;XP_006285493.1;XP_006285842.1;XP_023634539.1
142	lcl|NW_006238917.1_cds_XP_006284897.2_29172_lcl|NW_006238917.1_cds_XP_006284897.2_29172_1;lcl|NW_006238917.1_cds_XP_006285207.1_29174_lcl|NW_006238917.1_cds_XP_006285207.1_29174_1;lcl|NW_006238917.1_cds_XP_006284358.1_29175_lcl|NW_006238917.1_cds_XP_006284358.1_29175_1	XP_006284358.1;XP_006284897.2;XP_006285207.1
143	lcl|NW_006238917.1_cds_XP_006285121.1_29438_lcl|NW_006238917.1_cds_XP_006285121.1_29438_1;lcl|NW_006238917.1_cds_XP_006286112.1_29439_lcl|NW_006238917.1_cds_XP_006286112.1_29439_1;lcl|NW_006238917.1_cds_XP_006283808.1_29440_lcl|NW_006238917.1_cds_XP_006283808.1_29440_1	XP_006283808.1;XP_006285121.1;XP_006286112.1
144	lcl|NW_006238917.1_cds_XP_006285363.1_29620_lcl|NW_006238917.1_cds_XP_006285363.1_29620_1;lcl|NW_006238917.1_cds_XP_006283727.1_29621_lcl|NW_006238917.1_cds_XP_006283727.1_29621_1;lcl|NW_006238917.1_cds_XP_006283728.1_29622_lcl|NW_006238917.1_cds_XP_006283728.1_29622_1	XP_006283727.1;XP_006283728.1;XP_006285363.1
145	lcl|NW_006238917.1_cds_XP_006282744.1_29755_lcl|NW_006238917.1_cds_XP_006282744.1_29755_1;lcl|NW_006238917.1_cds_XP_006283644.2_29756_lcl|NW_006238917.1_cds_XP_006283644.2_29756_1;lcl|NW_006238917.1_cds_XP_023634344.1_29757_lcl|NW_006238917.1_cds_XP_023634344.1_29757_1	XP_006282744.1;XP_006283644.2;XP_023634344.1
146	lcl|NW_006238917.1_cds_XP_023634359.1_30034_lcl|NW_006238917.1_cds_XP_023634359.1_30034_1;lcl|NW_006238917.1_cds_XP_006285306.1_30035_lcl|NW_006238917.1_cds_XP_006285306.1_30035_1;lcl|NW_006238917.1_cds_XP_023635112.1_30036_lcl|NW_006238917.1_cds_XP_023635112.1_30036_1;lcl|NW_006238917.1_cds_XP_006285960.2_30037_lcl|NW_006238917.1_cds_XP_006285960.2_30037_1	XP_006285306.1;XP_006285960.2;XP_023634359.1;XP_023635112.1
147	lcl|NW_006238917.1_cds_XP_006285112.2_30044_lcl|NW_006238917.1_cds_XP_006285112.2_30044_1;lcl|NW_006238917.1_cds_XP_006285226.1_30045_lcl|NW_006238917.1_cds_XP_006285226.1_30045_1;lcl|NW_006238917.1_cds_XP_006282637.2_30046_lcl|NW_006238917.1_cds_XP_006282637.2_30046_1	XP_006282637.2;XP_006285112.2;XP_006285226.1
148	lcl|NW_006238917.1_cds_XP_023634360.1_30077_lcl|NW_006238917.1_cds_XP_023634360.1_30077_1;lcl|NW_006238917.1_cds_XP_023634361.1_30078_lcl|NW_006238917.1_cds_XP_023634361.1_30078_1;lcl|NW_006238917.1_cds_XP_023634363.1_30079_lcl|NW_006238917.1_cds_XP_023634363.1_30079_1;lcl|NW_006238917.1_cds_XP_023634364.1_30080_lcl|NW_006238917.1_cds_XP_023634364.1_30080_1;lcl|NW_006238917.1_cds_XP_006282882.1_30081_lcl|NW_006238917.1_cds_XP_006282882.1_30081_2;lcl|NW_006238917.1_cds_XP_023635273.1_30082_lcl|NW_006238917.1_cds_XP_023635273.1_30082_1	XP_006282882.1;XP_023634360.1;XP_023634361.1;XP_023634363.1;XP_023634364.1;XP_023635273.1
149	lcl|NW_006238916.1_cds_XP_006280003.1_30221_lcl|NW_006238916.1_cds_XP_006280003.1_30221_1;lcl|NW_006238916.1_cds_XP_023637358.1_30222_lcl|NW_006238916.1_cds_XP_023637358.1_30222_1;lcl|NW_006238916.1_cds_XP_006280662.1_30223_lcl|NW_006238916.1_cds_XP_006280662.1_30223_1	XP_006280003.1;XP_006280662.1;XP_023637358.1
150	lcl|NW_006238916.1_cds_XP_023637620.1_30569_lcl|NW_006238916.1_cds_XP_023637620.1_30569_1;lcl|NW_006238916.1_cds_XP_023637624.1_30570_lcl|NW_006238916.1_cds_XP_023637624.1_30570_1;lcl|NW_006238916.1_cds_XP_006280666.2_30571_lcl|NW_006238916.1_cds_XP_006280666.2_30571_1	XP_006280666.2;XP_023637620.1;XP_023637624.1
151	lcl|NW_006238916.1_cds_XP_006282230.2_30613_lcl|NW_006238916.1_cds_XP_006282230.2_30613_1;lcl|NW_006238916.1_cds_XP_006279831.1_30614_lcl|NW_006238916.1_cds_XP_006279831.1_30614_1;lcl|NW_006238916.1_cds_XP_006281952.1_30615_lcl|NW_006238916.1_cds_XP_006281952.1_30615_1	XP_006279831.1;XP_006281952.1;XP_006282230.2
152	lcl|NW_006238916.1_cds_XP_006280794.2_30643_lcl|NW_006238916.1_cds_XP_006280794.2_30643_1;lcl|NW_006238916.1_cds_XP_006281861.1_30644_lcl|NW_006238916.1_cds_XP_006281861.1_30644_1;lcl|NW_006238916.1_cds_XP_023643283.1_30645_lcl|NW_006238916.1_cds_XP_023643283.1_30645_1	XP_006280794.2;XP_006281861.1;XP_023643283.1
153	lcl|NW_006238916.1_cds_XP_006282375.1_30756_lcl|NW_006238916.1_cds_XP_006282375.1_30756_1;lcl|NW_006238916.1_cds_XP_006281574.1_30757_lcl|NW_006238916.1_cds_XP_006281574.1_30757_1;lcl|NW_006238916.1_cds_XP_006279664.1_30758_lcl|NW_006238916.1_cds_XP_006279664.1_30758_1	XP_006279664.1;XP_006281574.1;XP_006282375.1
154	lcl|NW_006238916.1_cds_XP_023640577.1_30862_lcl|NW_006238916.1_cds_XP_023640577.1_30862_1;lcl|NW_006238916.1_cds_XP_023640581.1_30863_lcl|NW_006238916.1_cds_XP_023640581.1_30863_1;lcl|NW_006238916.1_cds_XP_023640580.1_30864_lcl|NW_006238916.1_cds_XP_023640580.1_30864_1;lcl|NW_006238916.1_cds_XP_023640583.1_30865_lcl|NW_006238916.1_cds_XP_023640583.1_30865_1	XP_023640577.1;XP_023640580.1;XP_023640581.1;XP_023640583.1
155	lcl|NW_006238916.1_cds_XP_006282189.2_30914_lcl|NW_006238916.1_cds_XP_006282189.2_30914_1;lcl|NW_006238916.1_cds_XP_006280425.1_30915_lcl|NW_006238916.1_cds_XP_006280425.1_30915_1;lcl|NW_006238916.1_cds_XP_006281718.1_30916_lcl|NW_006238916.1_cds_XP_006281718.1_30916_1;lcl|NW_006238916.1_cds_XP_023632609.1_30917_lcl|NW_006238916.1_cds_XP_023632609.1_30917_1	XP_006280425.1;XP_006281718.1;XP_006282189.2;XP_023632609.1
156	lcl|NW_006238916.1_cds_XP_023633361.1_31179_lcl|NW_006238916.1_cds_XP_023633361.1_31179_1;lcl|NW_006238916.1_cds_XP_006282134.1_31180_lcl|NW_006238916.1_cds_XP_006282134.1_31180_1;lcl|NW_006238916.1_cds_XP_006279530.1_31182_lcl|NW_006238916.1_cds_XP_006279530.1_31182_1	XP_006279530.1;XP_006282134.1;XP_023633361.1
157	lcl|NW_006238916.1_cds_XP_006280653.1_31223_lcl|NW_006238916.1_cds_XP_006280653.1_31223_1;lcl|NW_006238916.1_cds_XP_006281848.1_31224_lcl|NW_006238916.1_cds_XP_006281848.1_31224_1;lcl|NW_006238916.1_cds_XP_023633309.1_31225_lcl|NW_006238916.1_cds_XP_023633309.1_31225_1	XP_006280653.1;XP_006281848.1;XP_023633309.1
158	lcl|NW_006238916.1_cds_XP_006281030.1_31392_lcl|NW_006238916.1_cds_XP_006281030.1_31392_1;lcl|NW_006238916.1_cds_XP_006280930.2_31393_lcl|NW_006238916.1_cds_XP_006280930.2_31393_1;lcl|NW_006238916.1_cds_XP_006279793.1_31394_lcl|NW_006238916.1_cds_XP_006279793.1_31394_1;lcl|NW_006238916.1_cds_XP_006279649.1_31395_lcl|NW_006238916.1_cds_XP_006279649.1_31395_1	XP_006279649.1;XP_006279793.1;XP_006280930.2;XP_006281030.1
159	lcl|NW_006238916.1_cds_XP_006282224.1_31790_lcl|NW_006238916.1_cds_XP_006282224.1_31790_1;lcl|NW_006238916.1_cds_XP_023635116.1_31791_lcl|NW_006238916.1_cds_XP_023635116.1_31791_1;lcl|NW_006238916.1_cds_XP_006281571.2_31792_lcl|NW_006238916.1_cds_XP_006281571.2_31792_1	XP_006281571.2;XP_006282224.1;XP_023635116.1
160	lcl|NW_006238916.1_cds_XP_023633415.1_32166_lcl|NW_006238916.1_cds_XP_023633415.1_32166_1;lcl|NW_006238916.1_cds_XP_006281479.1_32167_lcl|NW_006238916.1_cds_XP_006281479.1_32167_1;lcl|NW_006238916.1_cds_XP_006280439.1_32168_lcl|NW_006238916.1_cds_XP_006280439.1_32168_1	XP_006280439.1;XP_006281479.1;XP_023633415.1
161	lcl|NW_006238916.1_cds_XP_006282010.1_32340_lcl|NW_006238916.1_cds_XP_006282010.1_32340_1;lcl|NW_006238916.1_cds_XP_006280548.1_32341_lcl|NW_006238916.1_cds_XP_006280548.1_32341_1;lcl|NW_006238916.1_cds_XP_006280906.1_32342_lcl|NW_006238916.1_cds_XP_006280906.1_32342_1	XP_006280548.1;XP_006280906.1;XP_006282010.1
162	lcl|NW_006238916.1_cds_XP_006281961.1_32583_lcl|NW_006238916.1_cds_XP_006281961.1_32583_1;lcl|NW_006238916.1_cds_XP_006279615.1_32584_lcl|NW_006238916.1_cds_XP_006279615.1_32584_1;lcl|NW_006238916.1_cds_XP_006280285.1_32585_lcl|NW_006238916.1_cds_XP_006280285.1_32585_1	XP_006279615.1;XP_006280285.1;XP_006281961.1
163	lcl|NW_006238916.1_cds_XP_006280372.1_32594_lcl|NW_006238916.1_cds_XP_006280372.1_32594_1;lcl|NW_006238916.1_cds_XP_006280011.2_32595_lcl|NW_006238916.1_cds_XP_006280011.2_32595_1;lcl|NW_006238916.1_cds_XP_023633431.1_32596_lcl|NW_006238916.1_cds_XP_023633431.1_32596_1;lcl|NW_006238916.1_cds_XP_006281559.1_32597_lcl|NW_006238916.1_cds_XP_006281559.1_32597_1;lcl|NW_006238916.1_cds_XP_006279761.1_32598_lcl|NW_006238916.1_cds_XP_006279761.1_32598_1	XP_006279761.1;XP_006280011.2;XP_006280372.1;XP_006281559.1;XP_023633431.1
164	lcl|NW_006238916.1_cds_XP_023636785.1_33418_lcl|NW_006238916.1_cds_XP_023636785.1_33418_1;lcl|NW_006238916.1_cds_XP_023636781.1_33419_lcl|NW_006238916.1_cds_XP_023636781.1_33419_1;lcl|NW_006238916.1_cds_XP_006280200.1_33420_lcl|NW_006238916.1_cds_XP_006280200.1_33420_1	XP_006280200.1;XP_023636781.1;XP_023636785.1
165	lcl|NW_006238916.1_cds_XP_023644261.1_33552_lcl|NW_006238916.1_cds_XP_023644261.1_33552_1;lcl|NW_006238916.1_cds_XP_023644266.1_33553_lcl|NW_006238916.1_cds_XP_023644266.1_33553_1;lcl|NW_006238916.1_cds_XP_006280835.1_33554_lcl|NW_006238916.1_cds_XP_006280835.1_33554_1	XP_006280835.1;XP_023644261.1;XP_023644266.1
166	lcl|NW_006238916.1_cds_XP_006280785.1_33598_lcl|NW_006238916.1_cds_XP_006280785.1_33598_1;lcl|NW_006238916.1_cds_XP_023639185.1_33599_lcl|NW_006238916.1_cds_XP_023639185.1_33599_1;lcl|NW_006238916.1_cds_XP_006279829.1_33600_lcl|NW_006238916.1_cds_XP_006279829.1_33600_1	XP_006279829.1;XP_006280785.1;XP_023639185.1
167	lcl|NW_006238909.1_cds_XP_006279387.1_33840_lcl|NW_006238909.1_cds_XP_006279387.1_33840_1;lcl|NW_006238909.1_cds_XP_006279379.2_33841_lcl|NW_006238909.1_cds_XP_006279379.2_33841_1;lcl|NW_006238909.1_cds_XP_023633778.1_33842_lcl|NW_006238909.1_cds_XP_023633778.1_33842_1;lcl|NW_006238909.1_cds_XP_023633854.1_33843_lcl|NW_006238909.1_cds_XP_023633854.1_33843_1;lcl|NW_006238909.1_cds_XP_006279365.1_33844_lcl|NW_006238909.1_cds_XP_006279365.1_33844_1;lcl|NW_006238909.1_cds_XP_023633860.1_33845_lcl|NW_006238909.1_cds_XP_023633860.1_33845_1	XP_006279365.1;XP_006279379.2;XP_006279387.1;XP_023633778.1;XP_023633854.1;XP_023633860.1
168	lcl|NW_006238758.1_cds_XP_006279132.2_34045_lcl|NW_006238758.1_cds_XP_006279132.2_34045_1;lcl|NW_006238756.1_cds_XP_023637353.1_34046_lcl|NW_006238756.1_cds_XP_023637353.1_34046_1;lcl|NW_006238756.1_cds_XP_006279131.2_34047_lcl|NW_006238756.1_cds_XP_006279131.2_34047_1	XP_006279131.2;XP_006279132.2;XP_023637353.1
