potentialBGC	protein_ids	Gene cluster gene accessions
122	lcl|NC_015445.3_cds_XP_004246080.2_25818_lcl|NC_015445.3_cds_XP_004246080.2_25818_1;lcl|NC_015445.3_cds_XP_004246079.1_25819_lcl|NC_015445.3_cds_XP_004246079.1_25819_1;lcl|NC_015445.3_cds_NP_001296304.1_25820_lcl|NC_015445.3_cds_NP_001296304.1_25820_1	NP_001296304.1;XP_004246079.1;XP_004246080.2
123	lcl|NC_015445.3_cds_XP_004246045.1_25893_lcl|NC_015445.3_cds_XP_004246045.1_25893_1;lcl|NC_015445.3_cds_XP_004246042.1_25894_lcl|NC_015445.3_cds_XP_004246042.1_25894_1;lcl|NC_015445.3_cds_XP_004246044.1_25895_lcl|NC_015445.3_cds_XP_004246044.1_25895_1	XP_004246042.1;XP_004246044.1;XP_004246045.1
124	lcl|NC_015445.3_cds_XP_004246218.1_25912_lcl|NC_015445.3_cds_XP_004246218.1_25912_1;lcl|NC_015445.3_cds_XP_004246026.1_25913_lcl|NC_015445.3_cds_XP_004246026.1_25913_1;lcl|NC_015445.3_cds_XP_004246217.1_25914_lcl|NC_015445.3_cds_XP_004246217.1_25914_1	XP_004246026.1;XP_004246217.1;XP_004246218.1
125	lcl|NC_015445.3_cds_XP_004246018.1_25931_lcl|NC_015445.3_cds_XP_004246018.1_25931_1;lcl|NC_015445.3_cds_XP_004246211.1_25932_lcl|NC_015445.3_cds_XP_004246211.1_25932_1;lcl|NC_015445.3_cds_XP_004246017.1_25933_lcl|NC_015445.3_cds_XP_004246017.1_25933_1	XP_004246017.1;XP_004246018.1;XP_004246211.1
126	lcl|NC_015445.3_cds_NP_001311412.1_26139_lcl|NC_015445.3_cds_NP_001311412.1_26139_1;lcl|NC_015445.3_cds_XP_004245894.1_26141_lcl|NC_015445.3_cds_XP_004245894.1_26141_1;lcl|NC_015445.3_cds_XP_004245893.1_26142_lcl|NC_015445.3_cds_XP_004245893.1_26142_1	NP_001311412.1;XP_004245893.1;XP_004245894.1
127	lcl|NC_015445.3_cds_XP_004245784.1_26328_lcl|NC_015445.3_cds_XP_004245784.1_26328_2;lcl|NC_015445.3_cds_NP_001234198.1_26329_lcl|NC_015445.3_cds_NP_001234198.1_26329_1;lcl|NC_015445.3_cds_NP_001234658.2_26330_lcl|NC_015445.3_cds_NP_001234658.2_26330_1	NP_001234198.1;NP_001234658.2;XP_004245784.1
128	lcl|NC_015445.3_cds_XP_004245662.1_26540_lcl|NC_015445.3_cds_XP_004245662.1_26540_1;lcl|NC_015445.3_cds_NP_001233956.2_26541_lcl|NC_015445.3_cds_NP_001233956.2_26541_1;lcl|NC_015445.3_cds_XP_004245661.1_26542_lcl|NC_015445.3_cds_XP_004245661.1_26542_1;lcl|NC_015445.3_cds_XP_004245660.1_26543_lcl|NC_015445.3_cds_XP_004245660.1_26543_1;lcl|NC_015445.3_cds_XP_004245659.1_26544_lcl|NC_015445.3_cds_XP_004245659.1_26544_1	NP_001233956.2;XP_004245659.1;XP_004245660.1;XP_004245661.1;XP_004245662.1
129	lcl|NC_015445.3_cds_XP_004245650.1_26566_lcl|NC_015445.3_cds_XP_004245650.1_26566_1;lcl|NC_015445.3_cds_NP_001316160.1_26567_lcl|NC_015445.3_cds_NP_001316160.1_26567_1;lcl|NC_015445.3_cds_NP_001316159.1_26568_lcl|NC_015445.3_cds_NP_001316159.1_26568_1	NP_001316159.1;NP_001316160.1;XP_004245650.1
130	lcl|NC_015445.3_cds_XP_010325356.1_26826_lcl|NC_015445.3_cds_XP_010325356.1_26826_1;lcl|NC_015445.3_cds_XP_004245510.1_26827_lcl|NC_015445.3_cds_XP_004245510.1_26827_1;lcl|NC_015445.3_cds_XP_004245509.1_26828_lcl|NC_015445.3_cds_XP_004245509.1_26828_1;lcl|NC_015445.3_cds_XP_004246095.1_26829_lcl|NC_015445.3_cds_XP_004246095.1_26829_1	XP_004245509.1;XP_004245510.1;XP_004246095.1;XP_010325356.1
131	lcl|NC_015445.3_cds_XP_004245469.1_26897_lcl|NC_015445.3_cds_XP_004245469.1_26897_1;lcl|NC_015445.3_cds_XP_004245470.1_26898_lcl|NC_015445.3_cds_XP_004245470.1_26898_1;lcl|NC_015445.3_cds_XP_004245468.1_26899_lcl|NC_015445.3_cds_XP_004245468.1_26899_1	XP_004245468.1;XP_004245469.1;XP_004245470.1
132	lcl|NC_015446.3_cds_XP_004246773.3_26974_lcl|NC_015446.3_cds_XP_004246773.3_26974_1;lcl|NC_015446.3_cds_XP_010326091.1_26975_lcl|NC_015446.3_cds_XP_010326091.1_26975_1;lcl|NC_015446.3_cds_XP_004246771.1_26976_lcl|NC_015446.3_cds_XP_004246771.1_26976_1	XP_004246771.1;XP_004246773.3;XP_010326091.1
133	lcl|NC_015446.3_cds_XP_010325963.1_27279_lcl|NC_015446.3_cds_XP_010325963.1_27279_1;lcl|NC_015446.3_cds_XP_004246611.1_27280_lcl|NC_015446.3_cds_XP_004246611.1_27280_1;lcl|NC_015446.3_cds_XP_004246610.1_27281_lcl|NC_015446.3_cds_XP_004246610.1_27281_1	XP_004246610.1;XP_004246611.1;XP_010325963.1
134	lcl|NC_015446.3_cds_XP_004246575.1_27340_lcl|NC_015446.3_cds_XP_004246575.1_27340_1;lcl|NC_015446.3_cds_XP_004246574.1_27341_lcl|NC_015446.3_cds_XP_004246574.1_27341_1;lcl|NC_015446.3_cds_XP_004246901.1_27342_lcl|NC_015446.3_cds_XP_004246901.1_27342_1	XP_004246574.1;XP_004246575.1;XP_004246901.1
135	lcl|NC_015446.3_cds_XP_025888666.1_27363_lcl|NC_015446.3_cds_XP_025888666.1_27363_1;lcl|NC_015446.3_cds_XP_025888614.1_27364_lcl|NC_015446.3_cds_XP_025888614.1_27364_1;lcl|NC_015446.3_cds_XP_004246564.1_27365_lcl|NC_015446.3_cds_XP_004246564.1_27365_1	XP_004246564.1;XP_025888614.1;XP_025888666.1
136	lcl|NC_015446.3_cds_XP_004246540.1_27413_lcl|NC_015446.3_cds_XP_004246540.1_27413_1;lcl|NC_015446.3_cds_XP_004246537.1_27414_lcl|NC_015446.3_cds_XP_004246537.1_27414_1;lcl|NC_015446.3_cds_XP_025888579.1_27415_lcl|NC_015446.3_cds_XP_025888579.1_27415_1;lcl|NC_015446.3_cds_XP_004246536.1_27416_lcl|NC_015446.3_cds_XP_004246536.1_27416_1;lcl|NC_015446.3_cds_NP_001311389.1_27417_lcl|NC_015446.3_cds_NP_001311389.1_27417_1	NP_001311389.1;XP_004246536.1;XP_004246537.1;XP_004246540.1;XP_025888579.1
137	lcl|NC_015446.3_cds_XP_019071330.1_27473_lcl|NC_015446.3_cds_XP_019071330.1_27473_2;lcl|NC_015446.3_cds_XP_004246507.1_27474_lcl|NC_015446.3_cds_XP_004246507.1_27474_2;lcl|NC_015446.3_cds_XP_019071329.1_27475_lcl|NC_015446.3_cds_XP_019071329.1_27475_2	XP_004246507.1;XP_019071329.1;XP_019071330.1
138	lcl|NC_015446.3_cds_XP_004246963.1_28026_lcl|NC_015446.3_cds_XP_004246963.1_28026_1;lcl|NC_015446.3_cds_XP_004246962.1_28028_lcl|NC_015446.3_cds_XP_004246962.1_28028_1;lcl|NC_015446.3_cds_XP_010326196.1_28029_lcl|NC_015446.3_cds_XP_010326196.1_28029_1;lcl|NC_015446.3_cds_XP_004246961.1_28030_lcl|NC_015446.3_cds_XP_004246961.1_28030_1	XP_004246961.1;XP_004246962.1;XP_004246963.1;XP_010326196.1
139	lcl|NC_015446.3_cds_XP_025888544.1_28467_lcl|NC_015446.3_cds_XP_025888544.1_28467_1;lcl|NC_015446.3_cds_XP_004247194.1_28468_lcl|NC_015446.3_cds_XP_004247194.1_28468_1;lcl|NC_015446.3_cds_XP_004247195.1_28469_lcl|NC_015446.3_cds_XP_004247195.1_28469_1	XP_004247194.1;XP_004247195.1;XP_025888544.1
140	lcl|NC_015446.3_cds_NP_001233882.2_28674_lcl|NC_015446.3_cds_NP_001233882.2_28674_1;lcl|NC_015446.3_cds_XP_004247481.1_28675_lcl|NC_015446.3_cds_XP_004247481.1_28675_1;lcl|NC_015446.3_cds_XP_004247480.1_28676_lcl|NC_015446.3_cds_XP_004247480.1_28676_1	NP_001233882.2;XP_004247480.1;XP_004247481.1
141	lcl|NC_015446.3_cds_XP_004247757.1_29191_lcl|NC_015446.3_cds_XP_004247757.1_29191_1;lcl|NC_015446.3_cds_XP_019071350.1_29192_lcl|NC_015446.3_cds_XP_019071350.1_29192_1;lcl|NC_015446.3_cds_XP_004247756.3_29193_lcl|NC_015446.3_cds_XP_004247756.3_29193_1;lcl|NC_015446.3_cds_XP_010326883.2_29194_lcl|NC_015446.3_cds_XP_010326883.2_29194_1;lcl|NC_015446.3_cds_XP_010326883.2_29194_lcl|NC_015446.3_cds_XP_010326883.2_29194_2;lcl|NC_015446.3_cds_XP_004247760.1_29195_lcl|NC_015446.3_cds_XP_004247760.1_29195_1;lcl|NC_015446.3_cds_XP_004247758.1_29196_lcl|NC_015446.3_cds_XP_004247758.1_29196_1;lcl|NC_015446.3_cds_XP_019071152.1_29197_lcl|NC_015446.3_cds_XP_019071152.1_29197_1	XP_004247756.3;XP_004247757.1;XP_004247758.1;XP_004247760.1;XP_010326883.2;XP_019071152.1;XP_019071350.1
142	lcl|NC_015446.3_cds_XP_019071141.1_29511_lcl|NC_015446.3_cds_XP_019071141.1_29511_1;lcl|NC_015446.3_cds_XP_004248004.1_29512_lcl|NC_015446.3_cds_XP_004248004.1_29512_1;lcl|NC_015446.3_cds_XP_004248043.1_29513_lcl|NC_015446.3_cds_XP_004248043.1_29513_1;lcl|NC_015446.3_cds_NP_001266198.1_29515_lcl|NC_015446.3_cds_NP_001266198.1_29515_1	NP_001266198.1;XP_004248004.1;XP_004248043.1;XP_019071141.1
143	lcl|NC_015447.3_cds_XP_010327267.2_29710_lcl|NC_015447.3_cds_XP_010327267.2_29710_1;lcl|NC_015447.3_cds_XP_004248336.1_29711_lcl|NC_015447.3_cds_XP_004248336.1_29711_1;lcl|NC_015447.3_cds_XP_004248342.1_29712_lcl|NC_015447.3_cds_XP_004248342.1_29712_1	XP_004248336.1;XP_004248342.1;XP_010327267.2
144	lcl|NC_015447.3_cds_XP_004248185.1_29971_lcl|NC_015447.3_cds_XP_004248185.1_29971_1;lcl|NC_015447.3_cds_XP_004248184.1_29972_lcl|NC_015447.3_cds_XP_004248184.1_29972_1;lcl|NC_015447.3_cds_XP_004248183.1_29973_lcl|NC_015447.3_cds_XP_004248183.1_29973_1	XP_004248183.1;XP_004248184.1;XP_004248185.1
145	lcl|NC_015447.3_cds_XP_004248172.1_29999_lcl|NC_015447.3_cds_XP_004248172.1_29999_1;lcl|NC_015447.3_cds_XP_004248170.1_30000_lcl|NC_015447.3_cds_XP_004248170.1_30000_1;lcl|NC_015447.3_cds_XP_004248169.1_30001_lcl|NC_015447.3_cds_XP_004248169.1_30001_1	XP_004248169.1;XP_004248170.1;XP_004248172.1
146	lcl|NC_015447.3_cds_NP_001234676.1_30097_lcl|NC_015447.3_cds_NP_001234676.1_30097_1;lcl|NC_015447.3_cds_XP_004248111.1_30099_lcl|NC_015447.3_cds_XP_004248111.1_30099_1;lcl|NC_015447.3_cds_XP_004248110.1_30100_lcl|NC_015447.3_cds_XP_004248110.1_30100_1	NP_001234676.1;XP_004248110.1;XP_004248111.1
147	lcl|NC_015447.3_cds_XP_004248454.1_30153_lcl|NC_015447.3_cds_XP_004248454.1_30153_1;lcl|NC_015447.3_cds_XP_025883691.1_30155_lcl|NC_015447.3_cds_XP_025883691.1_30155_1;lcl|NC_015447.3_cds_XP_025883692.1_30156_lcl|NC_015447.3_cds_XP_025883692.1_30156_1	XP_004248454.1;XP_025883691.1;XP_025883692.1
148	lcl|NC_015447.3_cds_XP_004248578.1_30251_lcl|NC_015447.3_cds_XP_004248578.1_30251_1;lcl|NC_015447.3_cds_XP_010327320.1_30252_lcl|NC_015447.3_cds_XP_010327320.1_30252_1;lcl|NC_015447.3_cds_XP_004248577.1_30253_lcl|NC_015447.3_cds_XP_004248577.1_30253_1	XP_004248577.1;XP_004248578.1;XP_010327320.1
149	lcl|NC_015447.3_cds_XP_004248537.1_30371_lcl|NC_015447.3_cds_XP_004248537.1_30371_1;lcl|NC_015447.3_cds_XP_010327288.1_30372_lcl|NC_015447.3_cds_XP_010327288.1_30372_1;lcl|NC_015447.3_cds_XP_004248536.1_30374_lcl|NC_015447.3_cds_XP_004248536.1_30374_1	XP_004248536.1;XP_004248537.1;XP_010327288.1
150	lcl|NC_015447.3_cds_XP_004248938.3_30604_lcl|NC_015447.3_cds_XP_004248938.3_30604_1;lcl|NC_015447.3_cds_XP_025888966.1_30606_lcl|NC_015447.3_cds_XP_025888966.1_30606_1;lcl|NC_015447.3_cds_XP_004248793.1_30607_lcl|NC_015447.3_cds_XP_004248793.1_30607_1	XP_004248793.1;XP_004248938.3;XP_025888966.1
151	lcl|NC_015447.3_cds_XP_025883661.1_30613_lcl|NC_015447.3_cds_XP_025883661.1_30613_1;lcl|NC_015447.3_cds_XP_025888967.1_30614_lcl|NC_015447.3_cds_XP_025888967.1_30614_1;lcl|NC_015447.3_cds_NP_001307719.1_30615_lcl|NC_015447.3_cds_NP_001307719.1_30615_1	NP_001307719.1;XP_025883661.1;XP_025888967.1
152	lcl|NC_015447.3_cds_XP_004248737.1_30740_lcl|NC_015447.3_cds_XP_004248737.1_30740_1;lcl|NC_015447.3_cds_XP_004248736.1_30741_lcl|NC_015447.3_cds_XP_004248736.1_30741_1;lcl|NC_015447.3_cds_XP_004248901.1_30742_lcl|NC_015447.3_cds_XP_004248901.1_30742_1;lcl|NC_015447.3_cds_XP_004248900.1_30743_lcl|NC_015447.3_cds_XP_004248900.1_30743_1	XP_004248736.1;XP_004248737.1;XP_004248900.1;XP_004248901.1
153	lcl|NC_015447.3_cds_XP_004249107.1_31132_lcl|NC_015447.3_cds_XP_004249107.1_31132_1;lcl|NC_015447.3_cds_XP_025883457.1_31133_lcl|NC_015447.3_cds_XP_025883457.1_31133_1;lcl|NC_015447.3_cds_XP_025883458.1_31134_lcl|NC_015447.3_cds_XP_025883458.1_31134_1;lcl|NC_015447.3_cds_XP_025883459.1_31135_lcl|NC_015447.3_cds_XP_025883459.1_31135_1	XP_004249107.1;XP_025883457.1;XP_025883458.1;XP_025883459.1
154	lcl|NC_015447.3_cds_XP_004249130.1_31167_lcl|NC_015447.3_cds_XP_004249130.1_31167_1;lcl|NC_015447.3_cds_XP_004249131.1_31168_lcl|NC_015447.3_cds_XP_004249131.1_31168_1;lcl|NC_015447.3_cds_XP_004249132.1_31169_lcl|NC_015447.3_cds_XP_004249132.1_31169_1	XP_004249130.1;XP_004249131.1;XP_004249132.1
155	lcl|NC_015447.3_cds_XP_004249226.1_31312_lcl|NC_015447.3_cds_XP_004249226.1_31312_1;lcl|NC_015447.3_cds_XP_025883503.1_31313_lcl|NC_015447.3_cds_XP_025883503.1_31313_1;lcl|NC_015447.3_cds_XP_004249214.1_31314_lcl|NC_015447.3_cds_XP_004249214.1_31314_1	XP_004249214.1;XP_004249226.1;XP_025883503.1
156	lcl|NC_015447.3_cds_XP_004249431.1_31678_lcl|NC_015447.3_cds_XP_004249431.1_31678_1;lcl|NC_015447.3_cds_XP_004249432.1_31679_lcl|NC_015447.3_cds_XP_004249432.1_31679_1;lcl|NC_015447.3_cds_XP_004249433.1_31680_lcl|NC_015447.3_cds_XP_004249433.1_31680_1	XP_004249431.1;XP_004249432.1;XP_004249433.1
157	lcl|NC_015447.3_cds_XP_004249469.1_31747_lcl|NC_015447.3_cds_XP_004249469.1_31747_1;lcl|NC_015447.3_cds_XP_004249470.1_31748_lcl|NC_015447.3_cds_XP_004249470.1_31748_1;lcl|NC_015447.3_cds_XP_004249471.1_31749_lcl|NC_015447.3_cds_XP_004249471.1_31749_1	XP_004249469.1;XP_004249470.1;XP_004249471.1
158	lcl|NC_015447.3_cds_XP_004249540.1_31867_lcl|NC_015447.3_cds_XP_004249540.1_31867_1;lcl|NC_015447.3_cds_XP_004249541.1_31868_lcl|NC_015447.3_cds_XP_004249541.1_31868_1;lcl|NC_015447.3_cds_XP_010312292.1_31869_lcl|NC_015447.3_cds_XP_010312292.1_31869_1	XP_004249540.1;XP_004249541.1;XP_010312292.1
159	lcl|NC_015447.3_cds_XP_004249595.1_31973_lcl|NC_015447.3_cds_XP_004249595.1_31973_1;lcl|NC_015447.3_cds_XP_004249591.1_31974_lcl|NC_015447.3_cds_XP_004249591.1_31974_1;lcl|NC_015447.3_cds_XP_019071666.1_31975_lcl|NC_015447.3_cds_XP_019071666.1_31975_1;lcl|NC_015447.3_cds_XP_004249641.1_31976_lcl|NC_015447.3_cds_XP_004249641.1_31976_1	XP_004249591.1;XP_004249595.1;XP_004249641.1;XP_019071666.1
160	lcl|NC_015447.3_cds_XP_004249838.2_32080_lcl|NC_015447.3_cds_XP_004249838.2_32080_1;lcl|NC_015447.3_cds_XP_004249635.1_32081_lcl|NC_015447.3_cds_XP_004249635.1_32081_1;lcl|NC_015447.3_cds_XP_010312361.1_32082_lcl|NC_015447.3_cds_XP_010312361.1_32082_1	XP_004249635.1;XP_004249838.2;XP_010312361.1
161	lcl|NC_015448.3_cds_XP_004249915.1_32238_lcl|NC_015448.3_cds_XP_004249915.1_32238_1;lcl|NC_015448.3_cds_XP_004249916.1_32239_lcl|NC_015448.3_cds_XP_004249916.1_32239_1;lcl|NC_015448.3_cds_XP_004249917.1_32240_lcl|NC_015448.3_cds_XP_004249917.1_32240_1	XP_004249915.1;XP_004249916.1;XP_004249917.1
162	lcl|NC_015448.3_cds_NP_001234815.1_32337_lcl|NC_015448.3_cds_NP_001234815.1_32337_1;lcl|NC_015448.3_cds_XP_025883797.1_32338_lcl|NC_015448.3_cds_XP_025883797.1_32338_1;lcl|NC_015448.3_cds_XP_004249971.1_32339_lcl|NC_015448.3_cds_XP_004249971.1_32339_1	NP_001234815.1;XP_004249971.1;XP_025883797.1
163	lcl|NC_015448.3_cds_XP_019066693.1_32352_lcl|NC_015448.3_cds_XP_019066693.1_32352_1;lcl|NC_015448.3_cds_XP_025883993.1_32353_lcl|NC_015448.3_cds_XP_025883993.1_32353_1;lcl|NC_015448.3_cds_XP_004250476.1_32354_lcl|NC_015448.3_cds_XP_004250476.1_32354_1	XP_004250476.1;XP_019066693.1;XP_025883993.1
164	lcl|NC_015448.3_cds_XP_004249992.2_32396_lcl|NC_015448.3_cds_XP_004249992.2_32396_1;lcl|NC_015448.3_cds_XP_004250483.1_32397_lcl|NC_015448.3_cds_XP_004250483.1_32397_1;lcl|NC_015448.3_cds_XP_025883938.1_32398_lcl|NC_015448.3_cds_XP_025883938.1_32398_1	XP_004249992.2;XP_004250483.1;XP_025883938.1
165	lcl|NC_015448.3_cds_NP_001234519.1_32452_lcl|NC_015448.3_cds_NP_001234519.1_32452_1;lcl|NC_015448.3_cds_XP_004250015.1_32453_lcl|NC_015448.3_cds_XP_004250015.1_32453_1;lcl|NC_015448.3_cds_XP_004250016.1_32454_lcl|NC_015448.3_cds_XP_004250016.1_32454_1	NP_001234519.1;XP_004250015.1;XP_004250016.1
166	lcl|NC_015448.3_cds_XP_004250074.1_32555_lcl|NC_015448.3_cds_XP_004250074.1_32555_1;lcl|NC_015448.3_cds_XP_004250075.1_32556_lcl|NC_015448.3_cds_XP_004250075.1_32556_1;lcl|NC_015448.3_cds_XP_004250076.1_32557_lcl|NC_015448.3_cds_XP_004250076.1_32557_1;lcl|NC_015448.3_cds_XP_004250077.1_32558_lcl|NC_015448.3_cds_XP_004250077.1_32558_1	XP_004250074.1;XP_004250075.1;XP_004250076.1;XP_004250077.1
167	lcl|NC_015448.3_cds_XP_004250184.1_32756_lcl|NC_015448.3_cds_XP_004250184.1_32756_1;lcl|NC_015448.3_cds_XP_004250185.1_32757_lcl|NC_015448.3_cds_XP_004250185.1_32757_1;lcl|NC_015448.3_cds_XP_004250186.1_32759_lcl|NC_015448.3_cds_XP_004250186.1_32759_1	XP_004250184.1;XP_004250185.1;XP_004250186.1
168	lcl|NC_015448.3_cds_XP_004250191.1_32775_lcl|NC_015448.3_cds_XP_004250191.1_32775_1;lcl|NC_015448.3_cds_NP_001304266.1_32777_lcl|NC_015448.3_cds_NP_001304266.1_32777_1;lcl|NC_015448.3_cds_XP_025883806.1_32778_lcl|NC_015448.3_cds_XP_025883806.1_32778_1	NP_001304266.1;XP_004250191.1;XP_025883806.1
169	lcl|NC_015448.3_cds_XP_010313176.1_33345_lcl|NC_015448.3_cds_XP_010313176.1_33345_1;lcl|NC_015448.3_cds_XP_019066460.1_33346_lcl|NC_015448.3_cds_XP_019066460.1_33346_1;lcl|NC_015448.3_cds_XP_004250844.1_33347_lcl|NC_015448.3_cds_XP_004250844.1_33347_1;lcl|NC_015448.3_cds_XP_010313179.1_33348_lcl|NC_015448.3_cds_XP_010313179.1_33348_1	XP_004250844.1;XP_010313176.1;XP_010313179.1;XP_019066460.1
170	lcl|NC_015448.3_cds_XP_004250654.1_33408_lcl|NC_015448.3_cds_XP_004250654.1_33408_1;lcl|NC_015448.3_cds_XP_010313010.1_33409_lcl|NC_015448.3_cds_XP_010313010.1_33409_1;lcl|NC_015448.3_cds_XP_025884072.1_33410_lcl|NC_015448.3_cds_XP_025884072.1_33410_1	XP_004250654.1;XP_010313010.1;XP_025884072.1
171	lcl|NC_015448.3_cds_NP_001234714.1_33920_lcl|NC_015448.3_cds_NP_001234714.1_33920_1;lcl|NC_015448.3_cds_XP_004250967.1_33921_lcl|NC_015448.3_cds_XP_004250967.1_33921_1;lcl|NC_015448.3_cds_XP_004250968.1_33922_lcl|NC_015448.3_cds_XP_004250968.1_33922_1	NP_001234714.1;XP_004250967.1;XP_004250968.1
172	lcl|NC_015448.3_cds_XP_004250975.1_33935_lcl|NC_015448.3_cds_XP_004250975.1_33935_1;lcl|NC_015448.3_cds_XP_004250976.2_33936_lcl|NC_015448.3_cds_XP_004250976.2_33936_1;lcl|NC_015448.3_cds_XP_004250977.1_33937_lcl|NC_015448.3_cds_XP_004250977.1_33937_1	XP_004250975.1;XP_004250976.2;XP_004250977.1
173	lcl|NC_015448.3_cds_XP_004251387.1_34106_lcl|NC_015448.3_cds_XP_004251387.1_34106_1;lcl|NC_015448.3_cds_XP_004251388.1_34107_lcl|NC_015448.3_cds_XP_004251388.1_34107_1;lcl|NC_015448.3_cds_XP_004251389.1_34108_lcl|NC_015448.3_cds_XP_004251389.1_34108_1;lcl|NC_015448.3_cds_XP_004251390.1_34109_lcl|NC_015448.3_cds_XP_004251390.1_34109_1	XP_004251387.1;XP_004251388.1;XP_004251389.1;XP_004251390.1
174	lcl|NC_015448.3_cds_XP_004251402.1_34258_lcl|NC_015448.3_cds_XP_004251402.1_34258_1;lcl|NC_015448.3_cds_XP_004251153.1_34259_lcl|NC_015448.3_cds_XP_004251153.1_34259_1;lcl|NC_015448.3_cds_XP_025884019.1_34260_lcl|NC_015448.3_cds_XP_025884019.1_34260_1;lcl|NC_015448.3_cds_XP_004251404.1_34261_lcl|NC_015448.3_cds_XP_004251404.1_34261_1	XP_004251153.1;XP_004251402.1;XP_004251404.1;XP_025884019.1
175	lcl|NC_015448.3_cds_XP_004251277.1_34523_lcl|NC_015448.3_cds_XP_004251277.1_34523_1;lcl|NC_015448.3_cds_XP_025883970.1_34524_lcl|NC_015448.3_cds_XP_025883970.1_34524_1;lcl|NC_015448.3_cds_XP_004251278.1_34525_lcl|NC_015448.3_cds_XP_004251278.1_34525_1;lcl|NC_015448.3_cds_XP_004251446.1_34526_lcl|NC_015448.3_cds_XP_004251446.1_34526_1	XP_004251277.1;XP_004251278.1;XP_004251446.1;XP_025883970.1
176	lcl|NC_015449.3_cds_XP_010313655.1_34676_lcl|NC_015449.3_cds_XP_010313655.1_34676_1;lcl|NC_015449.3_cds_XP_004251489.1_34677_lcl|NC_015449.3_cds_XP_004251489.1_34677_1;lcl|NC_015449.3_cds_XP_004252025.1_34678_lcl|NC_015449.3_cds_XP_004252025.1_34678_1	XP_004251489.1;XP_004252025.1;XP_010313655.1
177	lcl|NC_015449.3_cds_XP_004251583.1_34839_lcl|NC_015449.3_cds_XP_004251583.1_34839_1;lcl|NC_015449.3_cds_XP_010313708.1_34840_lcl|NC_015449.3_cds_XP_010313708.1_34840_1;lcl|NC_015449.3_cds_XP_019067134.1_34841_lcl|NC_015449.3_cds_XP_019067134.1_34841_1	XP_004251583.1;XP_010313708.1;XP_019067134.1
178	lcl|NC_015449.3_cds_XP_004251678.1_34997_lcl|NC_015449.3_cds_XP_004251678.1_34997_1;lcl|NC_015449.3_cds_XP_004251679.1_34998_lcl|NC_015449.3_cds_XP_004251679.1_34998_1;lcl|NC_015449.3_cds_NP_001304158.1_34999_lcl|NC_015449.3_cds_NP_001304158.1_34999_1	NP_001304158.1;XP_004251678.1;XP_004251679.1
179	lcl|NC_015449.3_cds_XP_004252089.1_35194_lcl|NC_015449.3_cds_XP_004252089.1_35194_1;lcl|NC_015449.3_cds_XP_004251786.1_35195_lcl|NC_015449.3_cds_XP_004251786.1_35195_1;lcl|NC_015449.3_cds_XP_019067021.2_35196_lcl|NC_015449.3_cds_XP_019067021.2_35196_1	XP_004251786.1;XP_004252089.1;XP_019067021.2
180	lcl|NC_015449.3_cds_XP_004251850.1_35320_lcl|NC_015449.3_cds_XP_004251850.1_35320_1;lcl|NC_015449.3_cds_XP_004251851.1_35321_lcl|NC_015449.3_cds_XP_004251851.1_35321_1;lcl|NC_015449.3_cds_XP_004251852.1_35322_lcl|NC_015449.3_cds_XP_004251852.1_35322_1	XP_004251850.1;XP_004251851.1;XP_004251852.1
181	lcl|NC_015449.3_cds_XP_004251935.1_35444_lcl|NC_015449.3_cds_XP_004251935.1_35444_1;lcl|NC_015449.3_cds_XP_019066911.1_35445_lcl|NC_015449.3_cds_XP_019066911.1_35445_1;lcl|NC_015449.3_cds_XP_019066912.2_35446_lcl|NC_015449.3_cds_XP_019066912.2_35446_1	XP_004251935.1;XP_019066911.1;XP_019066912.2
182	lcl|NC_015449.3_cds_XP_004252149.1_35547_lcl|NC_015449.3_cds_XP_004252149.1_35547_1;lcl|NC_015449.3_cds_XP_010314102.2_35548_lcl|NC_015449.3_cds_XP_010314102.2_35548_1;lcl|NC_015449.3_cds_XP_010313982.1_35549_lcl|NC_015449.3_cds_XP_010313982.1_35549_1;lcl|NC_015449.3_cds_XP_010313983.1_35551_lcl|NC_015449.3_cds_XP_010313983.1_35551_1	XP_004252149.1;XP_010313982.1;XP_010313983.1;XP_010314102.2
183	lcl|NC_015449.3_cds_XP_004251985.1_35571_lcl|NC_015449.3_cds_XP_004251985.1_35571_1;lcl|NC_015449.3_cds_XP_004251986.1_35572_lcl|NC_015449.3_cds_XP_004251986.1_35572_1;lcl|NC_015449.3_cds_XP_019067201.1_35573_lcl|NC_015449.3_cds_XP_019067201.1_35573_1;lcl|NC_015449.3_cds_XP_010313994.1_35574_lcl|NC_015449.3_cds_XP_010313994.1_35574_1	XP_004251985.1;XP_004251986.1;XP_010313994.1;XP_019067201.1
184	lcl|NC_015449.3_cds_XP_019066921.2_35585_lcl|NC_015449.3_cds_XP_019066921.2_35585_1;lcl|NC_015449.3_cds_XP_004251990.1_35586_lcl|NC_015449.3_cds_XP_004251990.1_35586_1;lcl|NC_015449.3_cds_NP_001307785.1_35588_lcl|NC_015449.3_cds_NP_001307785.1_35588_1	NP_001307785.1;XP_004251990.1;XP_019066921.2
