potentialBGC	protein_ids	Gene cluster gene accessions
124	lcl|NC_039361.1_cds_XP_026379320.1_25019_lcl|NC_039361.1_cds_XP_026379320.1_25019_1;lcl|NC_039361.1_cds_XP_026379321.1_25020_lcl|NC_039361.1_cds_XP_026379321.1_25020_1;lcl|NC_039361.1_cds_XP_026378271.1_25022_lcl|NC_039361.1_cds_XP_026378271.1_25022_1	XP_026378271.1;XP_026379320.1;XP_026379321.1
125	lcl|NC_039361.1_cds_XP_026379331.1_25080_lcl|NC_039361.1_cds_XP_026379331.1_25080_1;lcl|NC_039361.1_cds_XP_026379330.1_25081_lcl|NC_039361.1_cds_XP_026379330.1_25081_1;lcl|NC_039361.1_cds_XP_026379329.1_25082_lcl|NC_039361.1_cds_XP_026379329.1_25082_1;lcl|NC_039361.1_cds_XP_026379332.1_25083_lcl|NC_039361.1_cds_XP_026379332.1_25083_1	XP_026379329.1;XP_026379330.1;XP_026379331.1;XP_026379332.1
126	lcl|NC_039361.1_cds_XP_026381695.1_25786_lcl|NC_039361.1_cds_XP_026381695.1_25786_1;lcl|NC_039361.1_cds_XP_026381698.1_25787_lcl|NC_039361.1_cds_XP_026381698.1_25787_1;lcl|NC_039361.1_cds_XP_026378557.1_25788_lcl|NC_039361.1_cds_XP_026378557.1_25788_1;lcl|NC_039361.1_cds_XP_026379436.1_25789_lcl|NC_039361.1_cds_XP_026379436.1_25789_1	XP_026378557.1;XP_026379436.1;XP_026381695.1;XP_026381698.1
127	lcl|NC_039361.1_cds_XP_026381827.1_25973_lcl|NC_039361.1_cds_XP_026381827.1_25973_1;lcl|NC_039361.1_cds_XP_026381828.1_25974_lcl|NC_039361.1_cds_XP_026381828.1_25974_1;lcl|NC_039361.1_cds_XP_026378603.1_25975_lcl|NC_039361.1_cds_XP_026378603.1_25975_1	XP_026378603.1;XP_026381827.1;XP_026381828.1
128	lcl|NC_039361.1_cds_XP_026379520.1_26469_lcl|NC_039361.1_cds_XP_026379520.1_26469_1;lcl|NC_039361.1_cds_XP_026378748.1_26472_lcl|NC_039361.1_cds_XP_026378748.1_26472_1;lcl|NC_039361.1_cds_XP_026379522.1_26473_lcl|NC_039361.1_cds_XP_026379522.1_26473_1;lcl|NC_039361.1_cds_XP_026378749.1_26474_lcl|NC_039361.1_cds_XP_026378749.1_26474_1	XP_026378748.1;XP_026378749.1;XP_026379520.1;XP_026379522.1
129	lcl|NC_039361.1_cds_XP_026377421.1_27031_lcl|NC_039361.1_cds_XP_026377421.1_27031_1;lcl|NC_039361.1_cds_XP_026377422.1_27032_lcl|NC_039361.1_cds_XP_026377422.1_27032_1;lcl|NC_039361.1_cds_XP_026377423.1_27033_lcl|NC_039361.1_cds_XP_026377423.1_27033_1	XP_026377421.1;XP_026377422.1;XP_026377423.1
130	lcl|NC_039362.1_cds_XP_026385435.1_27564_lcl|NC_039362.1_cds_XP_026385435.1_27564_1;lcl|NC_039362.1_cds_XP_026385436.1_27565_lcl|NC_039362.1_cds_XP_026385436.1_27565_1;lcl|NC_039362.1_cds_XP_026383321.1_27566_lcl|NC_039362.1_cds_XP_026383321.1_27566_1	XP_026383321.1;XP_026385435.1;XP_026385436.1
131	lcl|NC_039362.1_cds_XP_026383322.1_27569_lcl|NC_039362.1_cds_XP_026383322.1_27569_1;lcl|NC_039362.1_cds_XP_026383323.1_27570_lcl|NC_039362.1_cds_XP_026383323.1_27570_1;lcl|NC_039362.1_cds_XP_026385441.1_27571_lcl|NC_039362.1_cds_XP_026385441.1_27571_1;lcl|NC_039362.1_cds_XP_026385442.1_27572_lcl|NC_039362.1_cds_XP_026385442.1_27572_1	XP_026383322.1;XP_026383323.1;XP_026385441.1;XP_026385442.1
132	lcl|NC_039362.1_cds_XP_026385861.1_28107_lcl|NC_039362.1_cds_XP_026385861.1_28107_1;lcl|NC_039362.1_cds_XP_026385862.1_28108_lcl|NC_039362.1_cds_XP_026385862.1_28108_1;lcl|NC_039362.1_cds_XP_026385863.1_28109_lcl|NC_039362.1_cds_XP_026385863.1_28109_1;lcl|NC_039362.1_cds_XP_026383446.1_28110_lcl|NC_039362.1_cds_XP_026383446.1_28110_1	XP_026383446.1;XP_026385861.1;XP_026385862.1;XP_026385863.1
133	lcl|NC_039362.1_cds_XP_026385929.1_28194_lcl|NC_039362.1_cds_XP_026385929.1_28194_1;lcl|NC_039362.1_cds_XP_026383466.1_28195_lcl|NC_039362.1_cds_XP_026383466.1_28195_1;lcl|NC_039362.1_cds_XP_026383467.1_28196_lcl|NC_039362.1_cds_XP_026383467.1_28196_1	XP_026383466.1;XP_026383467.1;XP_026385929.1
134	lcl|NC_039362.1_cds_XP_026383558.1_28531_lcl|NC_039362.1_cds_XP_026383558.1_28531_1;lcl|NC_039362.1_cds_XP_026383559.1_28532_lcl|NC_039362.1_cds_XP_026383559.1_28532_1;lcl|NC_039362.1_cds_XP_026386177.1_28533_lcl|NC_039362.1_cds_XP_026386177.1_28533_1;lcl|NC_039362.1_cds_XP_026383560.1_28534_lcl|NC_039362.1_cds_XP_026383560.1_28534_1;lcl|NC_039362.1_cds_XP_026386179.1_28535_lcl|NC_039362.1_cds_XP_026386179.1_28535_1	XP_026383558.1;XP_026383559.1;XP_026383560.1;XP_026386177.1;XP_026386179.1
135	lcl|NC_039362.1_cds_XP_026386265.1_28663_lcl|NC_039362.1_cds_XP_026386265.1_28663_1;lcl|NC_039362.1_cds_XP_026386264.1_28664_lcl|NC_039362.1_cds_XP_026386264.1_28664_1;lcl|NC_039362.1_cds_XP_026386263.1_28665_lcl|NC_039362.1_cds_XP_026386263.1_28665_1	XP_026386263.1;XP_026386264.1;XP_026386265.1
136	lcl|NC_039362.1_cds_XP_026386599.1_29062_lcl|NC_039362.1_cds_XP_026386599.1_29062_1;lcl|NC_039362.1_cds_XP_026386601.1_29063_lcl|NC_039362.1_cds_XP_026386601.1_29063_1;lcl|NC_039362.1_cds_XP_026386603.1_29064_lcl|NC_039362.1_cds_XP_026386603.1_29064_1;lcl|NC_039362.1_cds_XP_026386602.1_29065_lcl|NC_039362.1_cds_XP_026386602.1_29065_1;lcl|NC_039362.1_cds_XP_026386600.1_29066_lcl|NC_039362.1_cds_XP_026386600.1_29066_1	XP_026386599.1;XP_026386600.1;XP_026386601.1;XP_026386602.1;XP_026386603.1
137	lcl|NC_039362.1_cds_XP_026382402.1_29153_lcl|NC_039362.1_cds_XP_026382402.1_29153_1;lcl|NC_039362.1_cds_XP_026386663.1_29154_lcl|NC_039362.1_cds_XP_026386663.1_29154_1;lcl|NC_039362.1_cds_XP_026386665.1_29156_lcl|NC_039362.1_cds_XP_026386665.1_29156_1	XP_026382402.1;XP_026386663.1;XP_026386665.1
138	lcl|NC_039362.1_cds_XP_026382439.1_29340_lcl|NC_039362.1_cds_XP_026382439.1_29340_1;lcl|NC_039362.1_cds_XP_026386795.1_29341_lcl|NC_039362.1_cds_XP_026386795.1_29341_1;lcl|NC_039362.1_cds_XP_026383736.1_29342_lcl|NC_039362.1_cds_XP_026383736.1_29342_1;lcl|NC_039362.1_cds_XP_026386796.1_29344_lcl|NC_039362.1_cds_XP_026386796.1_29344_1	XP_026382439.1;XP_026383736.1;XP_026386795.1;XP_026386796.1
139	lcl|NC_039362.1_cds_XP_026383794.1_29616_lcl|NC_039362.1_cds_XP_026383794.1_29616_1;lcl|NC_039362.1_cds_XP_026387001.1_29617_lcl|NC_039362.1_cds_XP_026387001.1_29617_1;lcl|NC_039362.1_cds_XP_026383795.1_29618_lcl|NC_039362.1_cds_XP_026383795.1_29618_1	XP_026383794.1;XP_026383795.1;XP_026387001.1
140	lcl|NC_039362.1_cds_XP_026382483.1_29625_lcl|NC_039362.1_cds_XP_026382483.1_29625_1;lcl|NC_039362.1_cds_XP_026382484.1_29626_lcl|NC_039362.1_cds_XP_026382484.1_29626_1;lcl|NC_039362.1_cds_XP_026387004.1_29627_lcl|NC_039362.1_cds_XP_026387004.1_29627_1	XP_026382483.1;XP_026382484.1;XP_026387004.1
141	lcl|NC_039362.1_cds_XP_026382493.1_29692_lcl|NC_039362.1_cds_XP_026382493.1_29692_1;lcl|NC_039362.1_cds_XP_026383825.1_29694_lcl|NC_039362.1_cds_XP_026383825.1_29694_1;lcl|NC_039362.1_cds_XP_026387050.1_29696_lcl|NC_039362.1_cds_XP_026387050.1_29696_1	XP_026382493.1;XP_026383825.1;XP_026387050.1
142	lcl|NC_039362.1_cds_XP_026383867.1_29766_lcl|NC_039362.1_cds_XP_026383867.1_29766_1;lcl|NC_039362.1_cds_XP_026383870.1_29768_lcl|NC_039362.1_cds_XP_026383870.1_29768_1;lcl|NC_039362.1_cds_XP_026382503.1_29769_lcl|NC_039362.1_cds_XP_026382503.1_29769_1;lcl|NC_039362.1_cds_XP_026387082.1_29770_lcl|NC_039362.1_cds_XP_026387082.1_29770_1;lcl|NC_039362.1_cds_XP_026383871.1_29771_lcl|NC_039362.1_cds_XP_026383871.1_29771_1	XP_026382503.1;XP_026383867.1;XP_026383870.1;XP_026383871.1;XP_026387082.1
143	lcl|NC_039362.1_cds_XP_026383896.1_29839_lcl|NC_039362.1_cds_XP_026383896.1_29839_1;lcl|NC_039362.1_cds_XP_026387131.1_29840_lcl|NC_039362.1_cds_XP_026387131.1_29840_1;lcl|NC_039362.1_cds_XP_026383897.1_29841_lcl|NC_039362.1_cds_XP_026383897.1_29841_1	XP_026383896.1;XP_026383897.1;XP_026387131.1
144	lcl|NC_039362.1_cds_XP_026383928.1_29926_lcl|NC_039362.1_cds_XP_026383928.1_29926_1;lcl|NC_039362.1_cds_XP_026387194.1_29928_lcl|NC_039362.1_cds_XP_026387194.1_29928_3;lcl|NC_039362.1_cds_XP_026387195.1_29929_lcl|NC_039362.1_cds_XP_026387195.1_29929_1	XP_026383928.1;XP_026387194.1;XP_026387195.1
145	lcl|NC_039362.1_cds_XP_026387209.1_29951_lcl|NC_039362.1_cds_XP_026387209.1_29951_1;lcl|NC_039362.1_cds_XP_026387213.1_29952_lcl|NC_039362.1_cds_XP_026387213.1_29952_1;lcl|NC_039362.1_cds_XP_026387212.1_29953_lcl|NC_039362.1_cds_XP_026387212.1_29953_1	XP_026387209.1;XP_026387212.1;XP_026387213.1
146	lcl|NC_039362.1_cds_XP_026382614.1_30698_lcl|NC_039362.1_cds_XP_026382614.1_30698_1;lcl|NC_039362.1_cds_XP_026387753.1_30700_lcl|NC_039362.1_cds_XP_026387753.1_30700_1;lcl|NC_039362.1_cds_XP_026387754.1_30702_lcl|NC_039362.1_cds_XP_026387754.1_30702_1;lcl|NC_039362.1_cds_XP_026387755.1_30703_lcl|NC_039362.1_cds_XP_026387755.1_30703_1	XP_026382614.1;XP_026387753.1;XP_026387754.1;XP_026387755.1
147	lcl|NC_039362.1_cds_XP_026388045.1_31145_lcl|NC_039362.1_cds_XP_026388045.1_31145_1;lcl|NC_039362.1_cds_XP_026388046.1_31146_lcl|NC_039362.1_cds_XP_026388046.1_31146_1;lcl|NC_039362.1_cds_XP_026388047.1_31147_lcl|NC_039362.1_cds_XP_026388047.1_31147_1	XP_026388045.1;XP_026388046.1;XP_026388047.1
148	lcl|NC_039362.1_cds_XP_026388066.1_31171_lcl|NC_039362.1_cds_XP_026388066.1_31171_1;lcl|NC_039362.1_cds_XP_026388067.1_31172_lcl|NC_039362.1_cds_XP_026388067.1_31172_1;lcl|NC_039362.1_cds_XP_026382694.1_31178_lcl|NC_039362.1_cds_XP_026382694.1_31178_1;lcl|NC_039362.1_cds_XP_026382695.1_31179_lcl|NC_039362.1_cds_XP_026382695.1_31179_1	XP_026382694.1;XP_026382695.1;XP_026388066.1;XP_026388067.1
149	lcl|NC_039362.1_cds_XP_026382754.1_31565_lcl|NC_039362.1_cds_XP_026382754.1_31565_1;lcl|NC_039362.1_cds_XP_026384353.1_31566_lcl|NC_039362.1_cds_XP_026384353.1_31566_1;lcl|NC_039362.1_cds_XP_026388364.1_31567_lcl|NC_039362.1_cds_XP_026388364.1_31567_1	XP_026382754.1;XP_026384353.1;XP_026388364.1
150	lcl|NC_039362.1_cds_XP_026384659.1_32549_lcl|NC_039362.1_cds_XP_026384659.1_32549_1;lcl|NC_039362.1_cds_XP_026389003.1_32550_lcl|NC_039362.1_cds_XP_026389003.1_32550_1;lcl|NC_039362.1_cds_XP_026389004.1_32551_lcl|NC_039362.1_cds_XP_026389004.1_32551_1	XP_026384659.1;XP_026389003.1;XP_026389004.1
151	lcl|NC_039362.1_cds_XP_026389108.1_32756_lcl|NC_039362.1_cds_XP_026389108.1_32756_1;lcl|NC_039362.1_cds_XP_026389109.1_32757_lcl|NC_039362.1_cds_XP_026389109.1_32757_1;lcl|NC_039362.1_cds_XP_026389110.1_32758_lcl|NC_039362.1_cds_XP_026389110.1_32758_1	XP_026389108.1;XP_026389109.1;XP_026389110.1
152	lcl|NC_039362.1_cds_XP_026389125.1_32794_lcl|NC_039362.1_cds_XP_026389125.1_32794_1;lcl|NC_039362.1_cds_XP_026389126.1_32795_lcl|NC_039362.1_cds_XP_026389126.1_32795_3;lcl|NC_039362.1_cds_XP_026384760.1_32797_lcl|NC_039362.1_cds_XP_026384760.1_32797_1	XP_026384760.1;XP_026389125.1;XP_026389126.1
153	lcl|NC_039362.1_cds_XP_026383019.1_33017_lcl|NC_039362.1_cds_XP_026383019.1_33017_1;lcl|NC_039362.1_cds_XP_026389281.1_33018_lcl|NC_039362.1_cds_XP_026389281.1_33018_1;lcl|NC_039362.1_cds_XP_026384823.1_33019_lcl|NC_039362.1_cds_XP_026384823.1_33019_1	XP_026383019.1;XP_026384823.1;XP_026389281.1
154	lcl|NC_039362.1_cds_XP_026384828.1_33043_lcl|NC_039362.1_cds_XP_026384828.1_33043_1;lcl|NC_039362.1_cds_XP_026389299.1_33045_lcl|NC_039362.1_cds_XP_026389299.1_33045_1;lcl|NC_039362.1_cds_XP_026384831.1_33046_lcl|NC_039362.1_cds_XP_026384831.1_33046_1	XP_026384828.1;XP_026384831.1;XP_026389299.1
155	lcl|NC_039362.1_cds_XP_026389339.1_33102_lcl|NC_039362.1_cds_XP_026389339.1_33102_1;lcl|NC_039362.1_cds_XP_026384846.1_33103_lcl|NC_039362.1_cds_XP_026384846.1_33103_1;lcl|NC_039362.1_cds_XP_026383035.1_33104_lcl|NC_039362.1_cds_XP_026383035.1_33104_1;lcl|NC_039362.1_cds_XP_026384847.1_33105_lcl|NC_039362.1_cds_XP_026384847.1_33105_1;lcl|NC_039362.1_cds_XP_026384850.1_33106_lcl|NC_039362.1_cds_XP_026384850.1_33106_1	XP_026383035.1;XP_026384846.1;XP_026384847.1;XP_026384850.1;XP_026389339.1
156	lcl|NC_039362.1_cds_XP_026384973.1_33415_lcl|NC_039362.1_cds_XP_026384973.1_33415_1;lcl|NC_039362.1_cds_XP_026389530.1_33416_lcl|NC_039362.1_cds_XP_026389530.1_33416_1;lcl|NC_039362.1_cds_XP_026389531.1_33417_lcl|NC_039362.1_cds_XP_026389531.1_33417_1	XP_026384973.1;XP_026389530.1;XP_026389531.1
157	lcl|NC_039362.1_cds_XP_026389873.1_33964_lcl|NC_039362.1_cds_XP_026389873.1_33964_1;lcl|NC_039362.1_cds_XP_026383180.1_33965_lcl|NC_039362.1_cds_XP_026383180.1_33965_1;lcl|NC_039362.1_cds_XP_026389874.1_33966_lcl|NC_039362.1_cds_XP_026389874.1_33966_1;lcl|NC_039362.1_cds_XP_026389875.1_33967_lcl|NC_039362.1_cds_XP_026389875.1_33967_1	XP_026383180.1;XP_026389873.1;XP_026389874.1;XP_026389875.1
158	lcl|NC_039362.1_cds_XP_026383196.1_34041_lcl|NC_039362.1_cds_XP_026383196.1_34041_1;lcl|NC_039362.1_cds_XP_026385162.1_34042_lcl|NC_039362.1_cds_XP_026385162.1_34042_1;lcl|NC_039362.1_cds_XP_026389911.1_34043_lcl|NC_039362.1_cds_XP_026389911.1_34043_1;lcl|NC_039362.1_cds_XP_026385163.1_34044_lcl|NC_039362.1_cds_XP_026385163.1_34044_1	XP_026383196.1;XP_026385162.1;XP_026385163.1;XP_026389911.1
159	lcl|NC_039363.1_cds_XP_026390015.1_34218_lcl|NC_039363.1_cds_XP_026390015.1_34218_1;lcl|NC_039363.1_cds_XP_026390929.1_34219_lcl|NC_039363.1_cds_XP_026390929.1_34219_1;lcl|NC_039363.1_cds_XP_026390930.1_34220_lcl|NC_039363.1_cds_XP_026390930.1_34220_1	XP_026390015.1;XP_026390929.1;XP_026390930.1
160	lcl|NC_039363.1_cds_XP_026391280.1_34642_lcl|NC_039363.1_cds_XP_026391280.1_34642_1;lcl|NC_039363.1_cds_XP_026391282.1_34644_lcl|NC_039363.1_cds_XP_026391282.1_34644_1;lcl|NC_039363.1_cds_XP_026391283.1_34645_lcl|NC_039363.1_cds_XP_026391283.1_34645_1;lcl|NC_039363.1_cds_XP_026391284.1_34647_lcl|NC_039363.1_cds_XP_026391284.1_34647_1	XP_026391280.1;XP_026391282.1;XP_026391283.1;XP_026391284.1
161	lcl|NC_039363.1_cds_XP_026395831.1_34661_lcl|NC_039363.1_cds_XP_026395831.1_34661_1;lcl|NC_039363.1_cds_XP_026395832.1_34662_lcl|NC_039363.1_cds_XP_026395832.1_34662_1;lcl|NC_039363.1_cds_XP_026395833.1_34663_lcl|NC_039363.1_cds_XP_026395833.1_34663_1;lcl|NC_039363.1_cds_XP_026395834.1_34664_lcl|NC_039363.1_cds_XP_026395834.1_34664_1;lcl|NC_039363.1_cds_XP_026390083.1_34665_lcl|NC_039363.1_cds_XP_026390083.1_34665_1;lcl|NC_039363.1_cds_XP_026390084.1_34666_lcl|NC_039363.1_cds_XP_026390084.1_34666_1	XP_026390083.1;XP_026390084.1;XP_026395831.1;XP_026395832.1;XP_026395833.1;XP_026395834.1
162	lcl|NC_039363.1_cds_XP_026391391.1_34814_lcl|NC_039363.1_cds_XP_026391391.1_34814_1;lcl|NC_039363.1_cds_XP_026390102.1_34815_lcl|NC_039363.1_cds_XP_026390102.1_34815_1;lcl|NC_039363.1_cds_XP_026390103.1_34816_lcl|NC_039363.1_cds_XP_026390103.1_34816_1;lcl|NC_039363.1_cds_XP_026391392.1_34817_lcl|NC_039363.1_cds_XP_026391392.1_34817_1;lcl|NC_039363.1_cds_XP_026395877.1_34818_lcl|NC_039363.1_cds_XP_026395877.1_34818_1	XP_026390102.1;XP_026390103.1;XP_026391391.1;XP_026391392.1;XP_026395877.1
163	lcl|NC_039363.1_cds_XP_026391414.1_34866_lcl|NC_039363.1_cds_XP_026391414.1_34866_1;lcl|NC_039363.1_cds_XP_026390115.1_34867_lcl|NC_039363.1_cds_XP_026390115.1_34867_1;lcl|NC_039363.1_cds_XP_026395897.1_34868_lcl|NC_039363.1_cds_XP_026395897.1_34868_1	XP_026390115.1;XP_026391414.1;XP_026395897.1
164	lcl|NC_039363.1_cds_XP_026395910.1_34929_lcl|NC_039363.1_cds_XP_026395910.1_34929_1;lcl|NC_039363.1_cds_XP_026395913.1_34931_lcl|NC_039363.1_cds_XP_026395913.1_34931_1;lcl|NC_039363.1_cds_XP_026391453.1_34932_lcl|NC_039363.1_cds_XP_026391453.1_34932_1	XP_026391453.1;XP_026395910.1;XP_026395913.1
165	lcl|NC_039363.1_cds_XP_026391474.1_34971_lcl|NC_039363.1_cds_XP_026391474.1_34971_1;lcl|NC_039363.1_cds_XP_026391476.1_34972_lcl|NC_039363.1_cds_XP_026391476.1_34972_1;lcl|NC_039363.1_cds_XP_026391475.1_34973_lcl|NC_039363.1_cds_XP_026391475.1_34973_1	XP_026391474.1;XP_026391475.1;XP_026391476.1
166	lcl|NC_039363.1_cds_XP_026390154.1_35014_lcl|NC_039363.1_cds_XP_026390154.1_35014_1;lcl|NC_039363.1_cds_XP_026390155.1_35015_lcl|NC_039363.1_cds_XP_026390155.1_35015_1;lcl|NC_039363.1_cds_XP_026395937.1_35016_lcl|NC_039363.1_cds_XP_026395937.1_35016_1;lcl|NC_039363.1_cds_XP_026395938.1_35017_lcl|NC_039363.1_cds_XP_026395938.1_35017_1	XP_026390154.1;XP_026390155.1;XP_026395937.1;XP_026395938.1
167	lcl|NC_039363.1_cds_XP_026391559.1_35105_lcl|NC_039363.1_cds_XP_026391559.1_35105_1;lcl|NC_039363.1_cds_XP_026391560.1_35106_lcl|NC_039363.1_cds_XP_026391560.1_35106_1;lcl|NC_039363.1_cds_XP_026395958.1_35112_lcl|NC_039363.1_cds_XP_026395958.1_35112_1	XP_026391559.1;XP_026391560.1;XP_026395958.1
168	lcl|NC_039363.1_cds_XP_026392750.1_36598_lcl|NC_039363.1_cds_XP_026392750.1_36598_1;lcl|NC_039363.1_cds_XP_026392751.1_36599_lcl|NC_039363.1_cds_XP_026392751.1_36599_1;lcl|NC_039363.1_cds_XP_026392758.1_36605_lcl|NC_039363.1_cds_XP_026392758.1_36605_1	XP_026392750.1;XP_026392751.1;XP_026392758.1
169	lcl|NC_039363.1_cds_XP_026392841.1_36702_lcl|NC_039363.1_cds_XP_026392841.1_36702_1;lcl|NC_039363.1_cds_XP_026392840.1_36703_lcl|NC_039363.1_cds_XP_026392840.1_36703_1;lcl|NC_039363.1_cds_XP_026392844.1_36704_lcl|NC_039363.1_cds_XP_026392844.1_36704_1	XP_026392840.1;XP_026392841.1;XP_026392844.1
170	lcl|NC_039363.1_cds_XP_026393099.1_37005_lcl|NC_039363.1_cds_XP_026393099.1_37005_1;lcl|NC_039363.1_cds_XP_026393100.1_37006_lcl|NC_039363.1_cds_XP_026393100.1_37006_1;lcl|NC_039363.1_cds_XP_026393101.1_37007_lcl|NC_039363.1_cds_XP_026393101.1_37007_1;lcl|NC_039363.1_cds_XP_026393103.1_37008_lcl|NC_039363.1_cds_XP_026393103.1_37008_1	XP_026393099.1;XP_026393100.1;XP_026393101.1;XP_026393103.1
171	lcl|NC_039363.1_cds_XP_026396427.1_37157_lcl|NC_039363.1_cds_XP_026396427.1_37157_1;lcl|NC_039363.1_cds_XP_026396428.1_37158_lcl|NC_039363.1_cds_XP_026396428.1_37158_1;lcl|NC_039363.1_cds_XP_026393198.1_37159_lcl|NC_039363.1_cds_XP_026393198.1_37159_1;lcl|NC_039363.1_cds_XP_026393199.1_37160_lcl|NC_039363.1_cds_XP_026393199.1_37160_1;lcl|NC_039363.1_cds_XP_026393200.1_37161_lcl|NC_039363.1_cds_XP_026393200.1_37161_1	XP_026393198.1;XP_026393199.1;XP_026393200.1;XP_026396427.1;XP_026396428.1
172	lcl|NC_039363.1_cds_XP_026390422.1_37264_lcl|NC_039363.1_cds_XP_026390422.1_37264_1;lcl|NC_039363.1_cds_XP_026396461.1_37265_lcl|NC_039363.1_cds_XP_026396461.1_37265_1;lcl|NC_039363.1_cds_XP_026393261.1_37266_lcl|NC_039363.1_cds_XP_026393261.1_37266_1;lcl|NC_039363.1_cds_XP_026393264.1_37267_lcl|NC_039363.1_cds_XP_026393264.1_37267_1	XP_026390422.1;XP_026393261.1;XP_026393264.1;XP_026396461.1
173	lcl|NC_039363.1_cds_XP_026393496.1_37628_lcl|NC_039363.1_cds_XP_026393496.1_37628_1;lcl|NC_039363.1_cds_XP_026393497.1_37629_lcl|NC_039363.1_cds_XP_026393497.1_37629_1;lcl|NC_039363.1_cds_XP_026390493.1_37630_lcl|NC_039363.1_cds_XP_026390493.1_37630_1	XP_026390493.1;XP_026393496.1;XP_026393497.1
174	lcl|NC_039363.1_cds_XP_026393563.1_37715_lcl|NC_039363.1_cds_XP_026393563.1_37715_1;lcl|NC_039363.1_cds_XP_026393564.1_37716_lcl|NC_039363.1_cds_XP_026393564.1_37716_1;lcl|NC_039363.1_cds_XP_026393565.1_37717_lcl|NC_039363.1_cds_XP_026393565.1_37717_1	XP_026393563.1;XP_026393564.1;XP_026393565.1
175	lcl|NC_039363.1_cds_XP_026396594.1_37816_lcl|NC_039363.1_cds_XP_026396594.1_37816_1;lcl|NC_039363.1_cds_XP_026393645.1_37817_lcl|NC_039363.1_cds_XP_026393645.1_37817_1;lcl|NC_039363.1_cds_XP_026393646.1_37818_lcl|NC_039363.1_cds_XP_026393646.1_37818_1	XP_026393645.1;XP_026393646.1;XP_026396594.1
176	lcl|NC_039363.1_cds_XP_026393700.1_37910_lcl|NC_039363.1_cds_XP_026393700.1_37910_1;lcl|NC_039363.1_cds_XP_026393699.1_37911_lcl|NC_039363.1_cds_XP_026393699.1_37911_1;lcl|NC_039363.1_cds_XP_026393698.1_37912_lcl|NC_039363.1_cds_XP_026393698.1_37912_1;lcl|NC_039363.1_cds_XP_026393701.1_37913_lcl|NC_039363.1_cds_XP_026393701.1_37913_1	XP_026393698.1;XP_026393699.1;XP_026393700.1;XP_026393701.1
177	lcl|NC_039363.1_cds_XP_026396666.1_38120_lcl|NC_039363.1_cds_XP_026396666.1_38120_1;lcl|NC_039363.1_cds_XP_026393850.1_38121_lcl|NC_039363.1_cds_XP_026393850.1_38121_1;lcl|NC_039363.1_cds_XP_026396667.1_38122_lcl|NC_039363.1_cds_XP_026396667.1_38122_1	XP_026393850.1;XP_026396666.1;XP_026396667.1
178	lcl|NC_039363.1_cds_XP_026393971.1_38277_lcl|NC_039363.1_cds_XP_026393971.1_38277_1;lcl|NC_039363.1_cds_XP_026393972.1_38278_lcl|NC_039363.1_cds_XP_026393972.1_38278_1;lcl|NC_039363.1_cds_XP_026393973.1_38279_lcl|NC_039363.1_cds_XP_026393973.1_38279_1;lcl|NC_039363.1_cds_XP_026393974.1_38280_lcl|NC_039363.1_cds_XP_026393974.1_38280_1	XP_026393971.1;XP_026393972.1;XP_026393973.1;XP_026393974.1
179	lcl|NC_039363.1_cds_XP_026390601.1_38347_lcl|NC_039363.1_cds_XP_026390601.1_38347_1;lcl|NC_039363.1_cds_XP_026394026.1_38349_lcl|NC_039363.1_cds_XP_026394026.1_38349_1;lcl|NC_039363.1_cds_XP_026394027.1_38351_lcl|NC_039363.1_cds_XP_026394027.1_38351_1	XP_026390601.1;XP_026394026.1;XP_026394027.1
180	lcl|NC_039363.1_cds_XP_026390628.1_38534_lcl|NC_039363.1_cds_XP_026390628.1_38534_1;lcl|NC_039363.1_cds_XP_026394162.1_38535_lcl|NC_039363.1_cds_XP_026394162.1_38535_1;lcl|NC_039363.1_cds_XP_026394163.1_38536_lcl|NC_039363.1_cds_XP_026394163.1_38536_1;lcl|NC_039363.1_cds_XP_026396766.1_38537_lcl|NC_039363.1_cds_XP_026396766.1_38537_1	XP_026390628.1;XP_026394162.1;XP_026394163.1;XP_026396766.1
181	lcl|NC_039363.1_cds_XP_026394247.1_38657_lcl|NC_039363.1_cds_XP_026394247.1_38657_1;lcl|NC_039363.1_cds_XP_026394248.1_38658_lcl|NC_039363.1_cds_XP_026394248.1_38658_1;lcl|NC_039363.1_cds_XP_026394252.1_38662_lcl|NC_039363.1_cds_XP_026394252.1_38662_1	XP_026394247.1;XP_026394248.1;XP_026394252.1
182	lcl|NC_039363.1_cds_XP_026396834.1_38905_lcl|NC_039363.1_cds_XP_026396834.1_38905_1;lcl|NC_039363.1_cds_XP_026396836.1_38906_lcl|NC_039363.1_cds_XP_026396836.1_38906_1;lcl|NC_039363.1_cds_XP_026394447.1_38907_lcl|NC_039363.1_cds_XP_026394447.1_38907_1	XP_026394447.1;XP_026396834.1;XP_026396836.1
