potentialBGC	protein_ids	Gene cluster gene accessions
126	lcl|NC_089040.1_cds_XP_025882059.1_24586_lcl|NC_089040.1_cds_XP_025882059.1_24586_1;lcl|NC_089040.1_cds_XP_066167378.1_24587_lcl|NC_089040.1_cds_XP_066167378.1_24587_1;lcl|NC_089040.1_cds_XP_015640963.1_24588_lcl|NC_089040.1_cds_XP_015640963.1_24588_1;lcl|NC_089040.1_cds_XP_015641684.1_24589_lcl|NC_089040.1_cds_XP_015641684.1_24589_1;lcl|NC_089040.1_cds_XP_015641782.1_24590_lcl|NC_089040.1_cds_XP_015641782.1_24590_1	XP_015640963.1;XP_015641684.1;XP_015641782.1;XP_025882059.1;XP_066167378.1
127	lcl|NC_089040.1_cds_XP_015641410.1_24799_lcl|NC_089040.1_cds_XP_015641410.1_24799_1;lcl|NC_089040.1_cds_XP_015641659.1_24800_lcl|NC_089040.1_cds_XP_015641659.1_24800_1;lcl|NC_089040.1_cds_XP_015641805.1_24801_lcl|NC_089040.1_cds_XP_015641805.1_24801_1	XP_015641410.1;XP_015641659.1;XP_015641805.1
128	lcl|NC_089040.1_cds_XP_015644122.1_24896_lcl|NC_089040.1_cds_XP_015644122.1_24896_1;lcl|NC_089040.1_cds_XP_015644121.1_24897_lcl|NC_089040.1_cds_XP_015644121.1_24897_1;lcl|NC_089040.1_cds_XP_015643750.1_24898_lcl|NC_089040.1_cds_XP_015643750.1_24898_1;lcl|NC_089040.1_cds_XP_015643751.1_24899_lcl|NC_089040.1_cds_XP_015643751.1_24899_1	XP_015643750.1;XP_015643751.1;XP_015644121.1;XP_015644122.1
129	lcl|NC_089040.1_cds_XP_066167619.1_25736_lcl|NC_089040.1_cds_XP_066167619.1_25736_1;lcl|NC_089040.1_cds_XP_025881957.2_25737_lcl|NC_089040.1_cds_XP_025881957.2_25737_1;lcl|NC_089040.1_cds_XP_025881731.2_25738_lcl|NC_089040.1_cds_XP_025881731.2_25738_1	XP_025881731.2;XP_025881957.2;XP_066167619.1
130	lcl|NC_089040.1_cds_XP_015640987.1_25752_lcl|NC_089040.1_cds_XP_015640987.1_25752_1;lcl|NC_089040.1_cds_XP_015640988.1_25753_lcl|NC_089040.1_cds_XP_015640988.1_25753_1;lcl|NC_089040.1_cds_XP_015642569.1_25754_lcl|NC_089040.1_cds_XP_015642569.1_25754_1	XP_015640987.1;XP_015640988.1;XP_015642569.1
131	lcl|NC_089040.1_cds_XP_015640945.1_25910_lcl|NC_089040.1_cds_XP_015640945.1_25910_1;lcl|NC_089040.1_cds_XP_015643838.1_25911_lcl|NC_089040.1_cds_XP_015643838.1_25911_1;lcl|NC_089040.1_cds_XP_015643837.1_25912_lcl|NC_089040.1_cds_XP_015643837.1_25912_1	XP_015640945.1;XP_015643837.1;XP_015643838.1
132	lcl|NC_089040.1_cds_XP_015644334.1_25940_lcl|NC_089040.1_cds_XP_015644334.1_25940_1;lcl|NC_089040.1_cds_XP_015641863.1_25941_lcl|NC_089040.1_cds_XP_015641863.1_25941_1;lcl|NC_089040.1_cds_XP_066167993.1_25942_lcl|NC_089040.1_cds_XP_066167993.1_25942_1;lcl|NC_089040.1_cds_NP_001389850.1_25943_lcl|NC_089040.1_cds_NP_001389850.1_25943_1;lcl|NC_089040.1_cds_NP_001408603.1_25944_lcl|NC_089040.1_cds_NP_001408603.1_25944_1;lcl|NC_089040.1_cds_XP_025881847.1_25946_lcl|NC_089040.1_cds_XP_025881847.1_25946_1	NP_001389850.1;NP_001408603.1;XP_015641863.1;XP_015644334.1;XP_025881847.1;XP_066167993.1
133	lcl|NC_089040.1_cds_XP_015641191.1_26411_lcl|NC_089040.1_cds_XP_015641191.1_26411_1;lcl|NC_089040.1_cds_XP_015641926.1_26412_lcl|NC_089040.1_cds_XP_015641926.1_26412_1;lcl|NC_089040.1_cds_XP_015644005.1_26413_lcl|NC_089040.1_cds_XP_015644005.1_26413_1;lcl|NC_089040.1_cds_XP_066167614.1_26414_lcl|NC_089040.1_cds_XP_066167614.1_26414_2;lcl|NC_089040.1_cds_XP_066167613.1_26415_lcl|NC_089040.1_cds_XP_066167613.1_26415_1;lcl|NC_089040.1_cds_XP_066167875.1_26416_lcl|NC_089040.1_cds_XP_066167875.1_26416_1;lcl|NC_089040.1_cds_XP_066167876.1_26417_lcl|NC_089040.1_cds_XP_066167876.1_26417_1	XP_015641191.1;XP_015641926.1;XP_015644005.1;XP_066167613.1;XP_066167614.1;XP_066167875.1;XP_066167876.1
134	lcl|NC_089040.1_cds_NP_001408828.1_26454_lcl|NC_089040.1_cds_NP_001408828.1_26454_1;lcl|NC_089040.1_cds_NP_001408813.1_26455_lcl|NC_089040.1_cds_NP_001408813.1_26455_1;lcl|NC_089040.1_cds_XP_025882139.1_26456_lcl|NC_089040.1_cds_XP_025882139.1_26456_1	NP_001408813.1;NP_001408828.1;XP_025882139.1
135	lcl|NC_089040.1_cds_XP_015641373.1_26489_lcl|NC_089040.1_cds_XP_015641373.1_26489_1;lcl|NC_089040.1_cds_XP_015643209.1_26490_lcl|NC_089040.1_cds_XP_015643209.1_26490_1;lcl|NC_089040.1_cds_XP_015643208.1_26491_lcl|NC_089040.1_cds_XP_015643208.1_26491_1;lcl|NC_089040.1_cds_XP_015640943.1_26492_lcl|NC_089040.1_cds_XP_015640943.1_26492_1;lcl|NC_089040.1_cds_XP_015642175.1_26493_lcl|NC_089040.1_cds_XP_015642175.1_26493_1	XP_015640943.1;XP_015641373.1;XP_015642175.1;XP_015643208.1;XP_015643209.1
136	lcl|NC_089041.1_cds_XP_066168179.1_26947_lcl|NC_089041.1_cds_XP_066168179.1_26947_1;lcl|NC_089041.1_cds_XP_066168180.1_26948_lcl|NC_089041.1_cds_XP_066168180.1_26948_1;lcl|NC_089041.1_cds_XP_066168178.1_26949_lcl|NC_089041.1_cds_XP_066168178.1_26949_1;lcl|NC_089041.1_cds_XP_066168181.1_26950_lcl|NC_089041.1_cds_XP_066168181.1_26950_1;lcl|NC_089041.1_cds_XP_025882939.1_26951_lcl|NC_089041.1_cds_XP_025882939.1_26951_1;lcl|NC_089041.1_cds_XP_015644582.1_26952_lcl|NC_089041.1_cds_XP_015644582.1_26952_1	XP_015644582.1;XP_025882939.1;XP_066168178.1;XP_066168179.1;XP_066168180.1;XP_066168181.1
137	lcl|NC_089041.1_cds_XP_015644927.1_26960_lcl|NC_089041.1_cds_XP_015644927.1_26960_1;lcl|NC_089041.1_cds_XP_025882534.1_26961_lcl|NC_089041.1_cds_XP_025882534.1_26961_1;lcl|NC_089041.1_cds_XP_015645548.1_26962_lcl|NC_089041.1_cds_XP_015645548.1_26962_1;lcl|NC_089041.1_cds_XP_015645525.2_26963_lcl|NC_089041.1_cds_XP_015645525.2_26963_1	XP_015644927.1;XP_015645525.2;XP_015645548.1;XP_025882534.1
138	lcl|NC_089041.1_cds_XP_025882753.1_27007_lcl|NC_089041.1_cds_XP_025882753.1_27007_1;lcl|NC_089041.1_cds_XP_015645377.1_27010_lcl|NC_089041.1_cds_XP_015645377.1_27010_1;lcl|NC_089041.1_cds_XP_015645378.1_27011_lcl|NC_089041.1_cds_XP_015645378.1_27011_1;lcl|NC_089041.1_cds_XP_015646728.1_27012_lcl|NC_089041.1_cds_XP_015646728.1_27012_1	XP_015645377.1;XP_015645378.1;XP_015646728.1;XP_025882753.1
139	lcl|NC_089041.1_cds_NP_001389924.1_27048_lcl|NC_089041.1_cds_NP_001389924.1_27048_1;lcl|NC_089041.1_cds_XP_015645523.2_27049_lcl|NC_089041.1_cds_XP_015645523.2_27049_1;lcl|NC_089041.1_cds_XP_066168433.1_27050_lcl|NC_089041.1_cds_XP_066168433.1_27050_1	NP_001389924.1;XP_015645523.2;XP_066168433.1
140	lcl|NC_089041.1_cds_XP_015647136.1_27115_lcl|NC_089041.1_cds_XP_015647136.1_27115_1;lcl|NC_089041.1_cds_XP_015645550.1_27116_lcl|NC_089041.1_cds_XP_015645550.1_27116_1;lcl|NC_089041.1_cds_XP_015645057.1_27117_lcl|NC_089041.1_cds_XP_015645057.1_27117_1	XP_015645057.1;XP_015645550.1;XP_015647136.1
141	lcl|NC_089041.1_cds_XP_015645274.1_27150_lcl|NC_089041.1_cds_XP_015645274.1_27150_1;lcl|NC_089041.1_cds_XP_015645411.1_27151_lcl|NC_089041.1_cds_XP_015645411.1_27151_1;lcl|NC_089041.1_cds_XP_015645428.1_27152_lcl|NC_089041.1_cds_XP_015645428.1_27152_1;lcl|NC_089041.1_cds_XP_015645813.1_27153_lcl|NC_089041.1_cds_XP_015645813.1_27153_1;lcl|NC_089041.1_cds_XP_015645549.1_27154_lcl|NC_089041.1_cds_XP_015645549.1_27154_1	XP_015645274.1;XP_015645411.1;XP_015645428.1;XP_015645549.1;XP_015645813.1
142	lcl|NC_089041.1_cds_XP_066168453.1_27423_lcl|NC_089041.1_cds_XP_066168453.1_27423_1;lcl|NC_089041.1_cds_XP_066168454.1_27424_lcl|NC_089041.1_cds_XP_066168454.1_27424_1;lcl|NC_089041.1_cds_XP_015645884.3_27425_lcl|NC_089041.1_cds_XP_015645884.3_27425_1	XP_015645884.3;XP_066168453.1;XP_066168454.1
143	lcl|NC_089041.1_cds_XP_015645886.1_27440_lcl|NC_089041.1_cds_XP_015645886.1_27440_1;lcl|NC_089041.1_cds_XP_015645233.2_27441_lcl|NC_089041.1_cds_XP_015645233.2_27441_1;lcl|NC_089041.1_cds_XP_015646209.1_27442_lcl|NC_089041.1_cds_XP_015646209.1_27442_1	XP_015645233.2;XP_015645886.1;XP_015646209.1
144	lcl|NC_089041.1_cds_XP_015646524.1_27469_lcl|NC_089041.1_cds_XP_015646524.1_27469_1;lcl|NC_089041.1_cds_XP_066168394.1_27470_lcl|NC_089041.1_cds_XP_066168394.1_27470_1;lcl|NC_089041.1_cds_XP_015646525.2_27471_lcl|NC_089041.1_cds_XP_015646525.2_27471_1	XP_015646524.1;XP_015646525.2;XP_066168394.1
145	lcl|NC_089041.1_cds_XP_015645149.1_27809_lcl|NC_089041.1_cds_XP_015645149.1_27809_1;lcl|NC_089041.1_cds_XP_015645084.1_27810_lcl|NC_089041.1_cds_XP_015645084.1_27810_1;lcl|NC_089041.1_cds_NP_001409028.1_27811_lcl|NC_089041.1_cds_NP_001409028.1_27811_1	NP_001409028.1;XP_015645084.1;XP_015645149.1
146	lcl|NC_089041.1_cds_XP_015645371.1_28144_lcl|NC_089041.1_cds_XP_015645371.1_28144_1;lcl|NC_089041.1_cds_XP_015644945.1_28145_lcl|NC_089041.1_cds_XP_015644945.1_28145_1;lcl|NC_089041.1_cds_XP_015645974.1_28146_lcl|NC_089041.1_cds_XP_015645974.1_28146_1	XP_015644945.1;XP_015645371.1;XP_015645974.1
147	lcl|NC_089041.1_cds_XP_015646364.1_28637_lcl|NC_089041.1_cds_XP_015646364.1_28637_1;lcl|NC_089041.1_cds_XP_015646007.1_28638_lcl|NC_089041.1_cds_XP_015646007.1_28638_1;lcl|NC_089041.1_cds_XP_015646172.1_28639_lcl|NC_089041.1_cds_XP_015646172.1_28639_1	XP_015646007.1;XP_015646172.1;XP_015646364.1
148	lcl|NC_089041.1_cds_XP_015645417.1_28643_lcl|NC_089041.1_cds_XP_015645417.1_28643_1;lcl|NC_089041.1_cds_XP_015645571.1_28644_lcl|NC_089041.1_cds_XP_015645571.1_28644_1;lcl|NC_089041.1_cds_XP_015646010.1_28645_lcl|NC_089041.1_cds_XP_015646010.1_28645_1	XP_015645417.1;XP_015645571.1;XP_015646010.1
149	lcl|NC_089041.1_cds_XP_015644912.1_28903_lcl|NC_089041.1_cds_XP_015644912.1_28903_1;lcl|NC_089041.1_cds_XP_015645137.1_28904_lcl|NC_089041.1_cds_XP_015645137.1_28904_1;lcl|NC_089041.1_cds_XP_015645138.1_28905_lcl|NC_089041.1_cds_XP_015645138.1_28905_1	XP_015644912.1;XP_015645137.1;XP_015645138.1
150	lcl|NC_089041.1_cds_NP_001409141.1_28951_lcl|NC_089041.1_cds_NP_001409141.1_28951_1;lcl|NC_089041.1_cds_XP_015646306.1_28952_lcl|NC_089041.1_cds_XP_015646306.1_28952_1;lcl|NC_089041.1_cds_XP_015645254.1_28953_lcl|NC_089041.1_cds_XP_015645254.1_28953_1;lcl|NC_089041.1_cds_XP_015646031.1_28954_lcl|NC_089041.1_cds_XP_015646031.1_28954_1	NP_001409141.1;XP_015645254.1;XP_015646031.1;XP_015646306.1
151	lcl|NC_089041.1_cds_XP_015646033.2_28999_lcl|NC_089041.1_cds_XP_015646033.2_28999_1;lcl|NC_089041.1_cds_XP_015644735.1_29000_lcl|NC_089041.1_cds_XP_015644735.1_29000_1;lcl|NC_089041.1_cds_XP_015647773.1_29001_lcl|NC_089041.1_cds_XP_015647773.1_29001_1	XP_015644735.1;XP_015646033.2;XP_015647773.1
152	lcl|NC_089041.1_cds_XP_015646042.1_29123_lcl|NC_089041.1_cds_XP_015646042.1_29123_1;lcl|NC_089041.1_cds_XP_015646227.1_29124_lcl|NC_089041.1_cds_XP_015646227.1_29124_1;lcl|NC_089041.1_cds_XP_025882687.1_29125_lcl|NC_089041.1_cds_XP_025882687.1_29125_1	XP_015646042.1;XP_015646227.1;XP_025882687.1
153	lcl|NC_089041.1_cds_XP_015647207.1_29131_lcl|NC_089041.1_cds_XP_015647207.1_29131_1;lcl|NC_089041.1_cds_XP_015645421.1_29132_lcl|NC_089041.1_cds_XP_015645421.1_29132_1;lcl|NC_089041.1_cds_XP_015645026.1_29133_lcl|NC_089041.1_cds_XP_015645026.1_29133_1	XP_015645026.1;XP_015645421.1;XP_015647207.1
154	lcl|NC_089041.1_cds_XP_015647360.1_29207_lcl|NC_089041.1_cds_XP_015647360.1_29207_1;lcl|NC_089041.1_cds_XP_066168340.1_29208_lcl|NC_089041.1_cds_XP_066168340.1_29208_1;lcl|NC_089041.1_cds_XP_066168339.1_29209_lcl|NC_089041.1_cds_XP_066168339.1_29209_1	XP_015647360.1;XP_066168339.1;XP_066168340.1
155	lcl|NC_089041.1_cds_XP_015645335.1_29215_lcl|NC_089041.1_cds_XP_015645335.1_29215_1;lcl|NC_089041.1_cds_XP_015645769.1_29216_lcl|NC_089041.1_cds_XP_015645769.1_29216_1;lcl|NC_089041.1_cds_XP_015644947.1_29217_lcl|NC_089041.1_cds_XP_015644947.1_29217_1	XP_015644947.1;XP_015645335.1;XP_015645769.1
156	lcl|NC_089041.1_cds_NP_001390095.1_29392_lcl|NC_089041.1_cds_NP_001390095.1_29392_1;lcl|NC_089041.1_cds_XP_025882841.1_29393_lcl|NC_089041.1_cds_XP_025882841.1_29393_1;lcl|NC_089041.1_cds_NP_001409205.1_29394_lcl|NC_089041.1_cds_NP_001409205.1_29394_1	NP_001390095.1;NP_001409205.1;XP_025882841.1
157	lcl|NC_089041.1_cds_XP_066168823.1_29562_lcl|NC_089041.1_cds_XP_066168823.1_29562_1;lcl|NC_089041.1_cds_XP_066168561.1_29563_lcl|NC_089041.1_cds_XP_066168561.1_29563_1;lcl|NC_089041.1_cds_XP_015644830.1_29564_lcl|NC_089041.1_cds_XP_015644830.1_29564_1	XP_015644830.1;XP_066168561.1;XP_066168823.1
158	lcl|NC_089041.1_cds_XP_015645327.1_29568_lcl|NC_089041.1_cds_XP_015645327.1_29568_1;lcl|NC_089041.1_cds_XP_015644668.1_29569_lcl|NC_089041.1_cds_XP_015644668.1_29569_1;lcl|NC_089041.1_cds_XP_015644666.2_29570_lcl|NC_089041.1_cds_XP_015644666.2_29570_1	XP_015644666.2;XP_015644668.1;XP_015645327.1
159	lcl|NC_089041.1_cds_NP_001409936.1_29689_lcl|NC_089041.1_cds_NP_001409936.1_29689_1;lcl|NC_089041.1_cds_XP_015645085.1_29690_lcl|NC_089041.1_cds_XP_015645085.1_29690_1;lcl|NC_089041.1_cds_XP_015647600.1_29691_lcl|NC_089041.1_cds_XP_015647600.1_29691_1	NP_001409936.1;XP_015645085.1;XP_015647600.1
160	lcl|NC_089041.1_cds_XP_015646757.1_29716_lcl|NC_089041.1_cds_XP_015646757.1_29716_1;lcl|NC_089041.1_cds_XP_015646758.1_29717_lcl|NC_089041.1_cds_XP_015646758.1_29717_1;lcl|NC_089041.1_cds_XP_015646760.1_29718_lcl|NC_089041.1_cds_XP_015646760.1_29718_1;lcl|NC_089041.1_cds_XP_015645569.1_29719_lcl|NC_089041.1_cds_XP_015645569.1_29719_1;lcl|NC_089041.1_cds_XP_015645666.1_29720_lcl|NC_089041.1_cds_XP_015645666.1_29720_1	XP_015645569.1;XP_015645666.1;XP_015646757.1;XP_015646758.1;XP_015646760.1
161	lcl|NC_089041.1_cds_XP_015647038.1_29756_lcl|NC_089041.1_cds_XP_015647038.1_29756_1;lcl|NC_089041.1_cds_XP_015645564.1_29759_lcl|NC_089041.1_cds_XP_015645564.1_29759_1;lcl|NC_089041.1_cds_XP_066168826.1_29760_lcl|NC_089041.1_cds_XP_066168826.1_29760_1;lcl|NC_089041.1_cds_XP_015646294.3_29761_lcl|NC_089041.1_cds_XP_015646294.3_29761_1	XP_015645564.1;XP_015646294.3;XP_015647038.1;XP_066168826.1
162	lcl|NC_089041.1_cds_XP_015646083.1_29794_lcl|NC_089041.1_cds_XP_015646083.1_29794_1;lcl|NC_089041.1_cds_XP_025883008.1_29795_lcl|NC_089041.1_cds_XP_025883008.1_29795_1;lcl|NC_089041.1_cds_XP_015645074.1_29796_lcl|NC_089041.1_cds_XP_015645074.1_29796_1	XP_015645074.1;XP_015646083.1;XP_025883008.1
163	lcl|NC_089042.1_cds_XP_015648774.1_30328_lcl|NC_089042.1_cds_XP_015648774.1_30328_1;lcl|NC_089042.1_cds_XP_015648889.1_30329_lcl|NC_089042.1_cds_XP_015648889.1_30329_1;lcl|NC_089042.1_cds_XP_015650541.1_30330_lcl|NC_089042.1_cds_XP_015650541.1_30330_1	XP_015648774.1;XP_015648889.1;XP_015650541.1
164	lcl|NC_089042.1_cds_NP_001404205.1_31245_lcl|NC_089042.1_cds_NP_001404205.1_31245_1;lcl|NC_089042.1_cds_XP_066168971.1_31246_lcl|NC_089042.1_cds_XP_066168971.1_31246_1;lcl|NC_089042.1_cds_XP_066159818.1_31247_lcl|NC_089042.1_cds_XP_066159818.1_31247_1	NP_001404205.1;XP_066159818.1;XP_066168971.1
165	lcl|NC_089042.1_cds_XP_066159727.1_31599_lcl|NC_089042.1_cds_XP_066159727.1_31599_1;lcl|NC_089042.1_cds_XP_066159856.1_31600_lcl|NC_089042.1_cds_XP_066159856.1_31600_1;lcl|NC_089042.1_cds_XP_066159857.1_31601_lcl|NC_089042.1_cds_XP_066159857.1_31601_1;lcl|NC_089042.1_cds_NP_001409475.1_31602_lcl|NC_089042.1_cds_NP_001409475.1_31602_1	NP_001409475.1;XP_066159727.1;XP_066159856.1;XP_066159857.1
166	lcl|NC_089042.1_cds_XP_015650955.1_31828_lcl|NC_089042.1_cds_XP_015650955.1_31828_1;lcl|NC_089042.1_cds_NP_001390502.1_31829_lcl|NC_089042.1_cds_NP_001390502.1_31829_1;lcl|NC_089042.1_cds_XP_025883396.1_31830_lcl|NC_089042.1_cds_XP_025883396.1_31830_1	NP_001390502.1;XP_015650955.1;XP_025883396.1
167	lcl|NC_089042.1_cds_XP_015650720.1_32105_lcl|NC_089042.1_cds_XP_015650720.1_32105_1;lcl|NC_089042.1_cds_NP_001409524.1_32106_lcl|NC_089042.1_cds_NP_001409524.1_32106_1;lcl|NC_089042.1_cds_XP_066159883.1_32107_lcl|NC_089042.1_cds_XP_066159883.1_32107_1	NP_001409524.1;XP_015650720.1;XP_066159883.1
168	lcl|NC_089042.1_cds_XP_015648413.1_32420_lcl|NC_089042.1_cds_XP_015648413.1_32420_1;lcl|NC_089042.1_cds_NP_001409559.1_32422_lcl|NC_089042.1_cds_NP_001409559.1_32422_1;lcl|NC_089042.1_cds_NP_001409560.1_32423_lcl|NC_089042.1_cds_NP_001409560.1_32423_1	NP_001409559.1;NP_001409560.1;XP_015648413.1
169	lcl|NC_089042.1_cds_NP_001390616.1_32736_lcl|NC_089042.1_cds_NP_001390616.1_32736_1;lcl|NC_089042.1_cds_NP_001390615.1_32737_lcl|NC_089042.1_cds_NP_001390615.1_32737_1;lcl|NC_089042.1_cds_NP_001409600.1_32739_lcl|NC_089042.1_cds_NP_001409600.1_32739_1	NP_001390615.1;NP_001390616.1;NP_001409600.1
170	lcl|NC_089042.1_cds_XP_015648772.1_32760_lcl|NC_089042.1_cds_XP_015648772.1_32760_1;lcl|NC_089042.1_cds_XP_015648917.1_32761_lcl|NC_089042.1_cds_XP_015648917.1_32761_1;lcl|NC_089042.1_cds_XP_015650713.1_32762_lcl|NC_089042.1_cds_XP_015650713.1_32762_1	XP_015648772.1;XP_015648917.1;XP_015650713.1
171	lcl|NC_089043.1_cds_NP_001390670.1_33556_lcl|NC_089043.1_cds_NP_001390670.1_33556_1;lcl|NC_089043.1_cds_XP_015611989.1_33557_lcl|NC_089043.1_cds_XP_015611989.1_33557_1;lcl|NC_089043.1_cds_XP_015611987.1_33558_lcl|NC_089043.1_cds_XP_015611987.1_33558_1;lcl|NC_089043.1_cds_XP_015651458.1_33559_lcl|NC_089043.1_cds_XP_015651458.1_33559_1	NP_001390670.1;XP_015611987.1;XP_015611989.1;XP_015651458.1
172	lcl|NC_089043.1_cds_XP_066160440.1_33569_lcl|NC_089043.1_cds_XP_066160440.1_33569_1;lcl|NC_089043.1_cds_XP_015611150.2_33570_lcl|NC_089043.1_cds_XP_015611150.2_33570_1;lcl|NC_089043.1_cds_XP_066160064.1_33571_lcl|NC_089043.1_cds_XP_066160064.1_33571_1;lcl|NC_089043.1_cds_XP_025876042.2_33572_lcl|NC_089043.1_cds_XP_025876042.2_33572_1;lcl|NC_089043.1_cds_XP_025876042.2_33572_lcl|NC_089043.1_cds_XP_025876042.2_33572_2;lcl|NC_089043.1_cds_XP_066160065.1_33573_lcl|NC_089043.1_cds_XP_066160065.1_33573_1	XP_015611150.2;XP_025876042.2;XP_066160064.1;XP_066160065.1;XP_066160440.1
173	lcl|NC_089043.1_cds_XP_066160124.1_33592_lcl|NC_089043.1_cds_XP_066160124.1_33592_1;lcl|NC_089043.1_cds_XP_025875977.1_33593_lcl|NC_089043.1_cds_XP_025875977.1_33593_1;lcl|NC_089043.1_cds_XP_015611158.1_33596_lcl|NC_089043.1_cds_XP_015611158.1_33596_1	XP_015611158.1;XP_025875977.1;XP_066160124.1
174	lcl|NC_089043.1_cds_NP_001409663.1_33606_lcl|NC_089043.1_cds_NP_001409663.1_33606_1;lcl|NC_089043.1_cds_XP_015612443.1_33607_lcl|NC_089043.1_cds_XP_015612443.1_33607_1;lcl|NC_089043.1_cds_XP_015612627.1_33609_lcl|NC_089043.1_cds_XP_015612627.1_33609_1;lcl|NC_089043.1_cds_XP_015611442.1_33610_lcl|NC_089043.1_cds_XP_015611442.1_33610_1	NP_001409663.1;XP_015611442.1;XP_015612443.1;XP_015612627.1
175	lcl|NC_089043.1_cds_XP_015651337.1_33672_lcl|NC_089043.1_cds_XP_015651337.1_33672_1;lcl|NC_089043.1_cds_XP_066160491.1_33673_lcl|NC_089043.1_cds_XP_066160491.1_33673_1;lcl|NC_089043.1_cds_XP_015610907.1_33674_lcl|NC_089043.1_cds_XP_015610907.1_33674_1;lcl|NC_089043.1_cds_XP_025875936.1_33675_lcl|NC_089043.1_cds_XP_025875936.1_33675_2;lcl|NC_089043.1_cds_XP_015610790.1_33676_lcl|NC_089043.1_cds_XP_015610790.1_33676_1;lcl|NC_089043.1_cds_XP_015611164.2_33677_lcl|NC_089043.1_cds_XP_015611164.2_33677_1	XP_015610790.1;XP_015610907.1;XP_015611164.2;XP_015651337.1;XP_025875936.1;XP_066160491.1
176	lcl|NC_089043.1_cds_XP_015651231.1_33768_lcl|NC_089043.1_cds_XP_015651231.1_33768_1;lcl|NC_089043.1_cds_XP_066160328.1_33769_lcl|NC_089043.1_cds_XP_066160328.1_33769_1;lcl|NC_089043.1_cds_XP_066160329.1_33770_lcl|NC_089043.1_cds_XP_066160329.1_33770_1	XP_015651231.1;XP_066160328.1;XP_066160329.1
177	lcl|NC_089043.1_cds_XP_015611514.1_33852_lcl|NC_089043.1_cds_XP_015611514.1_33852_1;lcl|NC_089043.1_cds_XP_015651269.1_33853_lcl|NC_089043.1_cds_XP_015651269.1_33853_1;lcl|NC_089043.1_cds_XP_015651333.1_33854_lcl|NC_089043.1_cds_XP_015651333.1_33854_1	XP_015611514.1;XP_015651269.1;XP_015651333.1
178	lcl|NC_089043.1_cds_NP_001390727.1_33906_lcl|NC_089043.1_cds_NP_001390727.1_33906_1;lcl|NC_089043.1_cds_NP_001409694.1_33907_lcl|NC_089043.1_cds_NP_001409694.1_33907_1;lcl|NC_089043.1_cds_XP_015651252.1_33908_lcl|NC_089043.1_cds_XP_015651252.1_33908_1;lcl|NC_089043.1_cds_XP_015651251.1_33909_lcl|NC_089043.1_cds_XP_015651251.1_33909_1	NP_001390727.1;NP_001409694.1;XP_015651251.1;XP_015651252.1
179	lcl|NC_089043.1_cds_XP_015612358.1_34041_lcl|NC_089043.1_cds_XP_015612358.1_34041_1;lcl|NC_089043.1_cds_XP_025876091.1_34042_lcl|NC_089043.1_cds_XP_025876091.1_34042_1;lcl|NC_089043.1_cds_XP_015612359.1_34043_lcl|NC_089043.1_cds_XP_015612359.1_34043_1	XP_015612358.1;XP_015612359.1;XP_025876091.1
180	lcl|NC_089043.1_cds_XP_066160446.1_34133_lcl|NC_089043.1_cds_XP_066160446.1_34133_1;lcl|NC_089043.1_cds_XP_015610683.1_34134_lcl|NC_089043.1_cds_XP_015610683.1_34134_1;lcl|NC_089043.1_cds_XP_015612247.1_34135_lcl|NC_089043.1_cds_XP_015612247.1_34135_1	XP_015610683.1;XP_015612247.1;XP_066160446.1
181	lcl|NC_089043.1_cds_XP_015610804.1_34180_lcl|NC_089043.1_cds_XP_015610804.1_34180_1;lcl|NC_089043.1_cds_XP_015651182.1_34181_lcl|NC_089043.1_cds_XP_015651182.1_34181_1;lcl|NC_089043.1_cds_XP_015651181.1_34182_lcl|NC_089043.1_cds_XP_015651181.1_34182_1;lcl|NC_089043.1_cds_XP_015651279.1_34183_lcl|NC_089043.1_cds_XP_015651279.1_34183_1;lcl|NC_089043.1_cds_XP_015612266.1_34184_lcl|NC_089043.1_cds_XP_015612266.1_34184_1;lcl|NC_089043.1_cds_XP_015612265.1_34185_lcl|NC_089043.1_cds_XP_015612265.1_34185_1	XP_015610804.1;XP_015612265.1;XP_015612266.1;XP_015651181.1;XP_015651182.1;XP_015651279.1
182	lcl|NC_089043.1_cds_NP_001409717.1_34217_lcl|NC_089043.1_cds_NP_001409717.1_34217_1;lcl|NC_089043.1_cds_XP_015611421.1_34218_lcl|NC_089043.1_cds_XP_015611421.1_34218_1;lcl|NC_089043.1_cds_XP_015611709.1_34219_lcl|NC_089043.1_cds_XP_015611709.1_34219_1;lcl|NC_089043.1_cds_XP_015611710.1_34220_lcl|NC_089043.1_cds_XP_015611710.1_34220_1	NP_001409717.1;XP_015611421.1;XP_015611709.1;XP_015611710.1
183	lcl|NC_089043.1_cds_XP_015610699.3_34420_lcl|NC_089043.1_cds_XP_015610699.3_34420_1;lcl|NC_089043.1_cds_XP_015610609.1_34421_lcl|NC_089043.1_cds_XP_015610609.1_34421_1;lcl|NC_089043.1_cds_XP_015610608.1_34422_lcl|NC_089043.1_cds_XP_015610608.1_34422_1	XP_015610608.1;XP_015610609.1;XP_015610699.3
